gravity,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2079546000,3,9.190361,-3.228644,-1.004569
2079546010,3,9.217269,-3.151162,-1.000224
2079546020,3,9.244609,-3.071875,-0.994351
2079546030,3,9.271832,-2.992018,-0.987621
2079546040,3,9.298412,-2.912788,-0.980714
2079546050,3,9.323913,-2.83521,-0.974329
2079546060,3,9.348232,-2.759317,-0.968426
2079546070,3,9.37129,-2.685333,-0.963728
2079546080,3,9.392863,-2.613911,-0.960705
2079546090,3,9.412801,-2.545529,-0.959804
2079546100,3,9.431013,-2.480528,-0.961356
2079546110,3,9.447474,-2.419105,-0.965636
2079546121,3,9.462187,-2.361373,-0.972826
2079546131,3,9.475177,-2.307381,-0.983084
2079546141,3,9.486376,-2.257338,-0.997037
2079546151,3,9.495862,-2.211107,-1.014616
2079546161,3,9.503733,-2.168511,-1.03565
2079546171,3,9.510111,-2.129322,-1.059884
2079546181,3,9.515136,-2.093277,-1.086944
2079546191,3,9.518972,-2.060088,-1.116365
2079546201,3,9.521799,-2.029435,-1.147597
2079546211,3,9.5238,-2.00097,-1.180111
2079546221,3,9.525152,-1.974328,-1.213383
2079546231,3,9.526011,-1.949149,-1.24697
2079546241,3,9.52652,-1.925101,-1.280482
2079546252,3,9.5268,-1.901895,-1.313523
2079546262,3,9.52671,-1.880153,-1.346335
2079546272,3,9.526413,-1.859558,-1.378323
2079546282,3,9.526067,-1.839863,-1.408821
2079546292,3,9.525827,-1.820866,-1.437109
2079546302,3,9.525823,-1.802401,-1.462568
2079546312,3,9.526232,-1.784302,-1.484242
2079546322,3,9.52715,-1.766496,-1.501598
2079546332,3,9.528608,-1.749021,-1.514355
2079546342,3,9.530722,-1.731672,-1.521965
2079546352,3,9.533426,-1.713862,-1.525582
2079546362,3,9.536737,-1.695367,-1.525458
2079546372,3,9.54067,-1.675973,-1.521767
2079546382,3,9.545234,-1.655529,-1.514634
2079546393,3,9.550422,-1.633793,-1.504332
2079546403,3,9.556246,-1.61029,-1.491145
2079546413,3,9.562748,-1.584422,-1.475171
2079546423,3,9.56965,-1.557516,-1.456982
2079546433,3,9.577043,-1.528827,-1.436414
2079546443,3,9.585047,-1.497623,-1.412961
2079546453,3,9.593721,-1.463474,-1.386106
2079546463,3,9.603132,-1.426208,-1.354835
2079546473,3,9.613243,-1.385765,-1.318615
2079546483,3,9.623922,-1.342394,-1.277363
2079546493,3,9.635008,-1.296368,-1.23124
2079546503,3,9.646423,-1.246618,-1.180602
2079546513,3,9.657927,-1.193318,-1.126238
2079546524,3,9.669363,-1.136667,-1.068543
2079546534,3,9.680653,-1.076794,-1.007584
2079546544,3,9.691739,-1.013877,-0.943157
2079546554,3,9.702608,-0.948754,-0.874015
2079546564,3,9.713157,-0.881906,-0.799976
2079546574,3,9.723262,-0.813831,-0.721149
2079546584,3,9.732813,-0.744977,-0.63797
2079546594,3,9.741712,-0.675916,-0.550984
2079546604,3,9.749857,-0.607456,-0.460945
2079546614,3,9.75715,-0.540545,-0.368907
2079546624,3,9.76384,-0.47422,-0.275461
2079546634,3,9.769842,-0.40955,-0.181819
2079546644,3,9.775066,-0.347575,-0.089439
2079546655,3,9.779484,-0.288992,2.96E-4
2079546665,3,9.783053,-0.234219,0.085536
2079546675,3,9.785811,-0.183563,0.164865
2079546685,3,9.787871,-0.137034,0.237255
2079546695,3,9.78936,-0.094616,0.301948
2079546705,3,9.790377,-0.05897,0.357724
2079546715,3,9.791039,-0.030158,0.404199
2079546725,3,9.79141,-0.006811,0.441878
2079546735,3,9.791589,0.01112,0.470505
2079546745,3,9.791651,0.023668,0.489848
2079546755,3,9.791667,0.030808,0.499741
2079546765,3,9.791691,0.03249,0.500111
2079546775,3,9.791743,0.027519,0.490147
2079546786,3,9.791821,0.01593,0.470205
2079546796,3,9.791891,-0.002183,0.440923
2079546806,3,9.791906,-0.026681,0.403238
2079546816,3,9.7918,-0.057333,0.358383
2079546826,3,9.791598,-0.092875,0.308913
2079546836,3,9.791235,-0.13318,0.256212
2079546846,3,9.790631,-0.178144,0.201573
2079546856,3,9.789705,-0.227678,0.146175
2079546866,3,9.78837,-0.281685,0.091074
2079546876,3,9.786548,-0.340017,0.037195
2079546886,3,9.78416,-0.402457,-0.014668
2079546896,3,9.78114,-0.468719,-0.063838
2079546906,3,9.777385,-0.537134,-0.108932
2079546916,3,9.772888,-0.607365,-0.149296
2079546927,3,9.767692,-0.680383,-0.185161
2079546937,3,9.761799,-0.755825,-0.216075
2079546947,3,9.755211,-0.833381,-0.241717
2079546957,3,9.747921,-0.912802,-0.261939
2079546967,3,9.739912,-0.993902,-0.276755
2079546977,3,9.731229,-1.075125,-0.285646
2079546987,3,9.721907,-1.156283,-0.288859
2079546997,3,9.711972,-1.23728,-0.286918
2079547007,3,9.701429,-1.318102,-0.280649
2079547017,3,9.690273,-1.398755,-0.271147
2079547027,3,9.678406,-1.48016,-0.260811
2079547037,3,9.665672,-1.56258,-0.251503
2079547047,3,9.652042,-1.645732,-0.244427
2079547058,3,9.637489,-1.7293,-0.240693
2079547068,3,9.621991,-1.81295,-0.241264
2079547078,3,9.605532,-1.896366,-0.246935
2079547088,3,9.588099,-1.979272,-0.258319
2079547098,3,9.569666,-2.061481,-0.27587
2079547108,3,9.550203,-2.142879,-0.299961
2079547118,3,9.529675,-2.223419,-0.330878
2079547128,3,9.508066,-2.303035,-0.368812
2079547138,3,9.485402,-2.381591,-0.413792
2079547148,3,9.46177,-2.458821,-0.465657
2079547158,3,9.437327,-2.534326,-0.524025
2079547168,3,9.412478,-2.60705,-0.588392
2079547178,3,9.387445,-2.676664,-0.657799
2079547189,3,9.362505,-2.742701,-0.731433
2079547199,3,9.337968,-2.804576,-0.808383
2079547209,3,9.314167,-2.861615,-0.887644
2079547219,3,9.291401,-2.913246,-0.968207
2079547229,3,9.269919,-2.959046,-1.049063
2079547239,3,9.24966,-2.998946,-1.1294
2079547249,3,9.230787,-3.032759,-1.208392
2079547259,3,9.213458,-3.060363,-1.285238
2079547269,3,9.197836,-3.081679,-1.359195
2079547279,3,9.184095,-3.096638,-1.429574
2079547289,3,9.172405,-3.105197,-1.495745
2079547299,3,9.162947,-3.10728,-1.557172
2079547309,3,9.155882,-3.102819,-1.613432
2079547319,3,9.151342,-3.091782,-1.664271
2079547330,3,9.149399,-3.074214,-1.70962
2079547340,3,9.150045,-3.050254,-1.749657
2079547350,3,9.153191,-3.020156,-1.784775
2079547360,3,9.158666,-2.984279,-1.815518
2079547370,3,9.166054,-2.943636,-1.842448
2079547380,3,9.17507,-2.898792,-1.86621
2079547390,3,9.185416,-2.850323,-1.887462
2079547400,3,9.19678,-2.798863,-1.906757
2079547410,3,9.208849,-2.745116,-1.924522
2079547420,3,9.221338,-2.689746,-1.941097
2079547430,3,9.233981,-2.633418,-1.956788
2079547440,3,9.246941,-2.576029,-1.97111
2079547450,3,9.260037,-2.518173,-1.984163
2079547461,3,9.273104,-2.460412,-1.996062
2079547471,3,9.285975,-2.403331,-2.006914
2079547481,3,9.298498,-2.347513,-2.016807
2079547491,3,9.310533,-2.293513,-2.025806
2079547501,3,9.321946,-2.241895,-2.033948
2079547511,3,9.332931,-2.192402,-2.040559
2079547521,3,9.343405,-2.145517,-2.045575
2079547531,3,9.353327,-2.10164,-2.048846
2079547541,3,9.362689,-2.061102,-2.05015
2079547551,3,9.371513,-2.0242,-2.04919
2079547561,3,9.379857,-1.991166,-2.045556
2079547571,3,9.387802,-1.962128,-2.038828
2079547581,3,9.395451,-1.937107,-2.02858
2079547592,3,9.402902,-1.916045,-2.014423
2079547602,3,9.410239,-1.898839,-1.996026
2079547612,3,9.417558,-1.885281,-1.973069
2079547622,3,9.424933,-1.875143,-1.945281
2079547632,3,9.432429,-1.868145,-1.912489
2079547642,3,9.440102,-1.863938,-1.874613
