gravity,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2076718972,3,-0.458188,9.63876,-1.742931
2076718982,3,-0.452651,9.640844,-1.732171
2076718992,3,-0.446457,9.642848,-1.722177
2076719002,3,-0.438493,9.644818,-1.712856
2076719012,3,-0.430347,9.646806,-1.70349
2076719023,3,-0.422482,9.648829,-1.693866
2076719033,3,-0.414291,9.650941,-1.683811
2076719043,3,-0.405803,9.65327,-1.672563
2076719053,3,-0.396941,9.655848,-1.659974
2076719063,3,-0.387751,9.658765,-1.645482
2076719073,3,-0.378173,9.662021,-1.629104
2076719083,3,-0.36808,9.665459,-1.611704
2076719093,3,-0.357444,9.668864,-1.594447
2076719103,3,-0.346486,9.672015,-1.578529
2076719113,3,-0.335509,9.674695,-1.565157
2076719123,3,-0.324887,9.676648,-1.555792
2076719133,3,-0.314981,9.677745,-1.551218
2076719143,3,-0.306306,9.677805,-1.552488
2076719154,3,-0.299074,9.676527,-1.561511
2076719164,3,-0.292921,9.674165,-1.576964
2076719174,3,-0.287679,9.671453,-1.594044
2076719184,3,-0.28382,9.66873,-1.610339
2076719194,3,-0.281937,9.665766,-1.627239
2076719204,3,-0.283192,9.662547,-1.644603
2076719214,3,-0.286165,9.658945,-1.663456
2076719224,3,-0.290176,9.655066,-1.683426
2076719234,3,-0.295493,9.650936,-1.704366
2076719244,3,-0.303068,9.646399,-1.726898
2076719254,3,-0.312513,9.641539,-1.750689
2076719264,3,-0.322101,9.636464,-1.775747
2076719274,3,-0.331708,9.631211,-1.801936
2076719284,3,-0.342183,9.625875,-1.828574
2076719295,3,-0.353253,9.620598,-1.854951
2076719305,3,-0.364561,9.615446,-1.880726
2076719315,3,-0.375664,9.610489,-1.905487
2076719325,3,-0.386037,9.605786,-1.928873
2076719335,3,-0.395251,9.601418,-1.950434
2076719345,3,-0.402702,9.597465,-1.969782
2076719355,3,-0.407942,9.593935,-1.98697
2076719365,3,-0.410855,9.590776,-2.002353
2076719375,3,-0.411649,9.587898,-2.016403
2076719385,3,-0.410515,9.58526,-2.029315
2076719395,3,-0.407571,9.582784,-2.041506
2076719405,3,-0.403063,9.580392,-2.05337
2076719415,3,-0.397225,9.578108,-2.064786
2076719426,3,-0.390722,9.575771,-2.076452
2076719436,3,-0.384205,9.573266,-2.08879
2076719446,3,-0.376825,9.570707,-2.101476
2076719456,3,-0.368979,9.568036,-2.114729
2076719466,3,-0.36236,9.56522,-2.128352
2076719476,3,-0.357179,9.562303,-2.14212
2076719486,3,-0.352636,9.559369,-2.155863
