orientation,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2076716645,3,92.56679,-103.89316,5.54758
2076716655,3,92.84022,-103.57078,5.70855
2076716665,3,93.20674,-103.24999,5.822363
2076716675,3,93.593155,-103.0611,5.916773
2076716685,3,94.0426,-103.08756,6.053119
2076716695,3,94.56646,-103.28605,6.166625
2076716705,3,95.00717,-103.555595,6.207968
2076716715,3,95.3938,-103.74243,6.190358
2076716725,3,95.72948,-103.7345,6.038505
2076716735,3,96.02456,-103.61735,5.722822
2076716746,3,96.29164,-103.45326,5.268478
2076716756,3,96.55501,-103.2991,4.774471
2076716766,3,96.83738,-103.25213,4.327723
2076716776,3,97.139984,-103.33963,3.939452
2076716786,3,97.45046,-103.51201,3.684095
2076716796,3,97.75293,-103.62668,3.571954
2076716806,3,98.03863,-103.54107,3.475215
2076716816,3,98.33455,-103.20278,3.295147
2076716826,3,98.69496,-102.56132,3.022306
2076716836,3,99.18664,-101.60529,2.639917
2076716846,3,99.87572,-100.41847,2.159822
2076716856,3,100.81184,-99.14916,1.722781
2076716866,3,102.02083,-97.82126,1.368848
2076716877,3,103.493225,-96.48082,1.071424
2076716887,3,105.10015,-95.60221,0.864605
2076716897,3,106.74652,-94.912415,0.752462
2076716907,3,108.3194,-94.47177,0.688033
2076716917,3,109.700424,-94.315414,0.640323
2076716927,3,110.79748,-94.4161,0.562848
2076716937,3,111.573814,-94.64657,0.422859
2076716947,3,112.02092,-94.90183,0.262319
2076716957,3,112.145035,-95.12744,0.132488
2076716967,3,112.039185,-95.32375,0.031046
2076716977,3,111.747894,-95.475685,-0.044408
2076716987,3,111.3141,-95.649956,-0.100807
2076716997,3,110.758934,-95.92108,-0.064464
2076717008,3,110.07766,-96.35608,0.107773
2076717018,3,109.23989,-96.96124,0.393927
2076717028,3,108.22418,-97.60876,0.767121
2076717038,3,107.06196,-98.091866,1.146191
2076717048,3,105.809525,-98.32766,1.507382
2076717058,3,104.540825,-98.2368,1.852795
2076717068,3,103.3134,-97.89731,2.179379
2076717078,3,102.1902,-97.41833,2.451859
2076717088,3,101.23214,-96.90983,2.662504
2076717098,3,100.45088,-96.5636,2.832215
2076717108,3,99.823395,-96.422356,2.987404
2076717118,3,99.28624,-96.40234,3.134024
2076717128,3,98.750656,-96.500015,3.276092
2076717138,3,98.102325,-96.735664,3.467441
2076717149,3,97.27119,-97.02073,3.696182
2076717159,3,96.2148,-97.31643,3.881031
2076717169,3,94.92135,-97.63696,3.992235
2076717179,3,93.42291,-98.01292,4.062814
2076717189,3,91.8558,-98.07714,4.038337
2076717199,3,90.262276,-98.08088,3.787589
2076717209,3,88.7014,-97.97954,3.345958
2076717219,3,87.287575,-97.614944,2.790413
2076717229,3,86.10028,-97.01904,2.217073
2076717239,3,85.17809,-96.35122,1.728876
2076717249,3,84.520515,-95.7247,1.264689
2076717259,3,84.101944,-95.21885,0.75903
