linear_acc,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2076736694,3,-0.019517,0.030868,-0.040927
2076736705,3,-0.003067,-0.028383,-0.039651
2076736715,3,-0.014387,-0.076431,-0.017524
2076736725,3,-0.042458,-0.098868,0.013326
2076736735,3,-0.068634,-0.081957,0.040311
2076736745,3,-0.070639,-0.04811,0.052077
2076736755,3,-0.056688,-0.017868,0.038629
2076736765,3,-0.046253,0.011816,0.021849
2076736775,3,-0.045154,0.021302,0.016792
2076736785,3,-0.051743,0.019353,0.02321
2076736795,3,-0.0603,0.056732,0.046636
2076736805,3,-0.04928,0.100958,0.079634
2076736815,3,-0.017697,0.094748,0.079696
2076736825,3,-0.009896,0.09274,0.060416
2076736836,3,-0.022231,0.127769,0.055674
2076736846,3,-0.024583,0.166074,0.05384
2076736856,3,-0.012886,0.153993,0.039386
2076736866,3,7.55E-4,0.081802,0.016064
2076736876,3,0.020403,-0.034616,0.013397
2076736886,3,0.027755,-0.126195,0.027868
2076736896,3,0.019461,-0.140855,0.029672
2076736906,3,0.016643,-0.090826,0.021071
2076736916,3,0.037147,-0.063989,-0.018526
2076736926,3,0.064686,-0.072429,-0.060979
2076736936,3,0.077535,-0.071292,-0.072941
2076736946,3,0.077753,-0.05122,-0.063882
2076736956,3,0.059951,0.004875,-0.053934
2076736967,3,0.037092,0.09913,-0.026895
2076736977,3,0.038627,0.173601,-0.014633
2076736987,3,0.061292,0.186366,-0.025224
2076736997,3,0.093636,0.099557,-0.065164
2076737007,3,0.095003,0.009385,-0.092947
2076737017,3,0.078091,-0.035084,-0.086799
2076737027,3,0.049965,-0.036333,-0.082737
2076737037,3,0.009862,-0.018655,-0.093442
2076737047,3,-0.026428,-0.007239,-0.065779
2076737057,3,-0.038046,-0.041153,-0.012257
2076737067,3,-0.042264,-0.070852,0.047138
2076737077,3,-0.05532,-0.059098,0.090694
2076737087,3,-0.060815,-0.040619,0.09616
2076737098,3,-0.062021,-0.035305,0.080325
2076737108,3,-0.06043,-0.043447,0.068531
2076737118,3,-0.055351,-0.062538,0.053973
2076737128,3,-0.039626,-0.112169,0.049853
2076737138,3,-0.028642,-0.182011,0.040269
2076737148,3,-0.050011,-0.178915,0.051234
2076737158,3,-0.060878,-0.119461,0.075923
2076737168,3,-0.056034,-0.019746,0.085723
2076737178,3,-0.033295,0.098478,0.07952
2076737188,3,0.016934,0.161513,0.063508
2076737198,3,0.069767,0.143489,0.019397
2076737208,3,0.094501,0.088871,-0.028867
2076737218,3,0.092595,0.044184,-0.053871
2076737228,3,0.086842,0.008127,-0.052341
2076737239,3,0.087093,-0.030677,-0.0431
2076737249,3,0.092054,-0.06702,-0.042154
2076737259,3,0.101487,-0.097673,-0.063051
2076737269,3,0.112925,-0.14118,-0.098503
2076737279,3,0.104756,-0.174951,-0.128151
2076737289,3,0.073658,-0.147963,-0.119162
2076737299,3,0.058148,-0.075223,-0.078051
2076737309,3,0.061399,0.005589,-0.039941
2076737319,3,0.07819,0.05879,-0.030938
2076737329,3,0.092039,0.081066,-0.04041
2076737339,3,0.097493,0.101503,-0.048003
2076737349,3,0.100677,0.135472,-0.049991
2076737359,3,0.103302,0.184691,-0.052322
2076737370,3,0.106629,0.213728,-0.060671
2076737380,3,0.10503,0.200235,-0.08158
2076737390,3,0.090191,0.16974,-0.095256
2076737400,3,0.06698,0.132295,-0.087523
2076737410,3,0.04565,0.082409,-0.066587
2076737420,3,0.018081,0.041388,-0.035389
2076737430,3,-0.006457,0.013387,-7.24E-4
2076737440,3,-0.021549,-0.016126,0.020247
2076737450,3,-0.039891,-0.045052,0.028179
2076737460,3,-0.063952,-0.070257,0.024419
2076737470,3,-0.089861,-0.093257,0.025409
2076737480,3,-0.116631,-0.114693,0.040727
2076737490,3,-0.13508,-0.139383,0.053634
2076737501,3,-0.146823,-0.169816,0.076246
2076737511,3,-0.149001,-0.197568,0.086019
2076737521,3,-0.15715,-0.170355,0.095849
2076737531,3,-0.154372,-0.088379,0.093496
2076737541,3,-0.12961,-0.020182,0.070359
2076737551,3,-0.097111,0.002571,0.03604
2076737561,3,-0.069506,0.007876,0.017715
2076737571,3,-0.045135,0.017184,0.019203
2076737581,3,-0.033662,0.045001,0.022773
2076737591,3,-0.027928,0.083669,0.016988
2076737601,3,-0.01961,0.10456,-0.007987
2076737611,3,-0.016215,0.106669,-0.04006
2076737621,3,-0.015638,0.094509,-0.060523
2076737631,3,-0.00831,0.059643,-0.067823
2076737642,3,-0.007195,0.022988,-0.054235
2076737652,3,-0.01242,0.006808,-0.039715
2076737662,3,-0.027894,0.019028,-0.007694
2076737672,3,-0.029689,0.02464,0.022184
2076737682,3,-0.023036,0.031501,0.03911
2076737692,3,-0.013517,0.052453,0.054067
2076737702,3,0.014499,0.04924,0.043324
2076737712,3,0.028867,0.023417,0.013885
2076737722,3,0.023237,0.002051,-0.013765
2076737732,3,0.016264,-0.010882,-0.022383
2076737742,3,0.010268,-0.001564,-0.020135
2076737752,3,0.016595,0.024346,3.29E-4
2076737762,3,0.04308,0.023638,0.012047
2076737773,3,0.05648,0.012076,0.007314
2076737783,3,0.052594,0.018709,5.57E-4
2076737793,3,0.041768,0.03515,-0.00521
2076737803,3,0.028902,0.058556,-0.015759
2076737813,3,0.031675,0.074941,-0.025472
2076737823,3,0.048032,0.062367,-0.043015
2076737833,3,0.061245,0.006256,-0.054306
2076737843,3,0.056397,-0.070925,-0.055122
2076737853,3,0.021792,-0.106133,-0.028779
2076737863,3,-0.007338,-0.087859,0.00906
2076737873,3,-0.013813,-0.043498,0.034477
2076737883,3,0.003953,-0.014942,0.027671
2076737893,3,0.029537,-0.040744,0.004072
2076737904,3,0.029629,-0.093561,-0.016853
2076737914,3,0.004214,-0.1131,-0.004989
2076737924,3,-0.014962,-0.106541,0.027158
2076737934,3,-0.02726,-0.088235,0.048397
