icm4n607_acc,iven_sense,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2076714247,3,-1.1560501,0.79995006,9.82695,1781186185825
2076714257,3,-1.146,0.77895004,9.777,1781186185835
2076714267,3,-1.1340001,0.81900007,9.727051,1781186185845
2076714277,3,-1.1080501,0.80700004,9.69495,1781186185854
2076714287,3,-1.11,0.85995007,9.68805,1781186185864
2076714297,3,-1.1389501,0.93900007,9.68295,1781186185876
2076714307,3,-1.161,0.975,9.66195,1781186185885
2076714317,3,-1.1850001,0.96300006,9.69795,1781186185895
2076714328,3,-1.197,0.91305006,9.733951,1781186185905
2076714338,3,-1.23195,0.90795004,9.784051,1781186185915
2076714348,3,-1.2730501,0.91995007,9.8220005,1781186185925
2076714358,3,-1.2709501,0.9580501,9.837001,1781186185935
2076714368,3,-1.2780001,1.011,9.825001,1781186185945
2076714378,3,-1.2730501,1.03995,9.777,1781186185956
2076714388,3,-1.2760501,1.00905,9.757951,1781186185967
2076714398,3,-1.30005,1.00395,9.79605,1781186185976
2076714408,3,-1.27995,0.99405,9.868051,1781186185985
2076714418,3,-1.27995,1.023,9.86295,1781186185996
2076714428,3,-1.27995,1.03005,9.85095,1781186186006
2076714438,3,-1.28295,1.0180501,9.84105,1781186186016
2076714448,3,-1.2589501,0.99195004,9.894,1781186186026
2076714458,3,-1.23,0.96495,9.916051,1781186186036
2076714469,3,-1.20105,0.906,9.955951,1781186186046
2076714479,3,-1.1770501,0.93195003,9.954,1781186186057
2076714489,3,-1.17495,0.99705005,9.868051,1781186186067
2076714499,3,-1.13205,1.00905,9.84105,1781186186078
2076714509,3,-1.1389501,0.9990001,9.97605,1781186186087
2076714519,3,-1.161,1.011,10.102051,1781186186096
2076714529,3,-1.2280501,0.99195004,10.411051,1781186186107
2076714539,3,-1.1890501,0.97695005,10.74195,1781186186116
2076714549,3,-1.1509501,0.87705004,10.773001,1781186186126
2076714559,3,-0.97395,0.82905006,10.251,1781186186136
2076714569,3,-0.82095003,0.83100003,9.295951,1781186186146
2076714579,3,-0.69600004,0.52500004,9.099,1781186186156
2076714589,3,-0.72300005,0.76005006,10.156951,1781186186166
2076714600,3,-0.75795,0.13005,10.78005,1781186186176
2076714610,3,-0.90195006,0.55095005,11.223001,1781186186186
2076714620,3,-1.16805,0.85800004,11.173051,1781186186196
2076714630,3,-1.10595,1.1710501,10.878,1781186186207
2076714640,3,-1.04805,1.69305,10.465951,1781186186219
2076714650,3,-0.043050002,0.30900002,10.264951,1781186186227
2076714660,3,0.08595,0.216,11.083951,1781186186239
2076714670,3,-0.57900006,1.9810501,11.950951,1781186186248
2076714680,3,-1.2919501,3.9060001,10.12395,1781186186258
2076714690,3,-2.3050501,5.6010003,7.359,1781186186267
2076714700,3,-3.3990002,7.93695,6.20205,1781186186278
2076714710,3,-3.3730502,8.7300005,6.1710005,1781186186287
2076714720,3,-2.66205,6.32805,7.04295,1781186186298
2076714731,3,-2.2069502,4.473,8.323951,1781186186307
2076714741,3,-1.8960001,4.1779504,9.70005,1781186186318
2076714751,3,-1.4580001,3.7740002,10.344001,1781186186328
2076714761,3,-1.2090001,3.3979502,10.063951,1781186186338
2076714771,3,-0.91905004,3.5029502,10.045051,1781186186348
2076714781,3,-0.66495,4.89405,9.537001,1781186186358
2076714791,3,-0.73200005,4.8580503,9.18795,1781186186369
2076714801,3,-1.4100001,5.301,7.8780003,1781186186379
2076714811,3,-1.98405,6.1660504,7.5600004,1781186186389
2076714821,3,-2.1060002,6.28305,8.319,1781186186399
2076714831,3,-2.12805,6.1780505,8.464951,1781186186408
2076714841,3,-1.5990001,6.1320004,8.781,1781186186420
2076714851,3,-1.39995,5.7439504,8.07495,1781186186429
2076714861,3,-1.6990501,5.3040004,7.1740503,1781186186440
2076714872,3,-1.3039501,5.40705,7.4230504,1781186186449
2076714882,3,-0.90000004,6.1920004,7.60305,1781186186459
2076714892,3,-0.43005002,6.63705,7.6699505,1781186186470
2076714902,3,-0.25095,6.7309504,6.8560505,1781186186480
2076714912,3,-0.43995002,6.5820003,6.1210504,1781186186489
2076714922,3,-0.60300004,6.7189503,5.307,1781186186500
2076714932,3,-0.72495,7.18305,4.4830503,1781186186509
2076714942,3,-0.52395004,7.7029505,3.834,1781186186519
2076714952,3,-0.70305,7.767,3.8460002,1781186186529
2076714962,3,-1.43595,7.1070004,4.05,1781186186539
2076714972,3,-1.3789501,6.4360504,4.19805,1781186186549
2076714982,3,-1.40205,5.787,4.914,1781186186560
2076714992,3,-1.2540001,5.493,5.64195,1781186186569
2076715003,3,-1.5270001,5.6719503,5.98005,1781186186580
2076715013,3,-1.491,5.3179502,6.597,1781186186590
2076715023,3,-1.13205,5.7730503,6.36705,1781186186600
2076715033,3,-0.402,5.8710003,6.7720504,1781186186610
2076715043,3,0.23400001,5.91405,7.1239505,1781186186620
2076715053,3,0.49995002,5.9359503,7.1620502,1781186186630
2076715063,3,0.63600004,5.99805,7.1650505,1781186186640
2076715073,3,0.95505005,5.8710003,7.3159504,1781186186650
2076715083,3,0.54105,6.702,6.6070504,1781186186660
2076715093,3,0.31305,6.609,6.76695,1781186186670
2076715103,3,0.79695004,6.6469502,6.609,1781186186680
2076715113,3,1.0189501,7.0080004,7.1260505,1781186186690
2076715123,3,0.70095,7.2910504,6.9949503,1781186186701
2076715134,3,0.17895001,7.5109506,6.4510503,1781186186710
2076715144,3,-0.10695001,7.4680505,6.4819503,1781186186720
2076715154,3,-0.112050004,7.3410006,6.66195,1781186186729
2076715164,3,0.12900001,7.1280003,7.038,1781186186740
2076715174,3,0.93795,6.5820003,7.5930004,1781186186750
2076715184,3,2.463,5.0500503,9.151951,1781186186762
2076715194,3,3.0589502,5.32305,8.007,1781186186772
2076715204,3,1.7880001,7.1140504,6.46995,1781186186781
2076715214,3,0.61200005,7.7770505,6.15,1781186186790
2076715224,3,-0.33,8.26095,6.21705,1781186186800
2076715234,3,-1.09095,8.517,6.70305,1781186186810
2076715244,3,-1.8550501,8.6959505,7.3830004,1781186186821
2076715254,3,-2.118,8.61495,8.06505,1781186186830
2076715264,3,-1.8360001,8.46195,8.247001,1781186186841
2076715275,3,-1.1530501,8.304001,7.9810505,1781186186851
2076715285,3,-0.34695002,8.12895,7.8810005,1781186186863
2076715295,3,0.19305001,7.9470005,7.62195,1781186186872
2076715305,3,0.402,7.9399505,7.143,1781186186883
2076715315,3,0.88305,7.7460003,6.5809503,1781186186893
2076715325,3,1.5439501,7.281,6.7099504,1781186186902
2076715335,3,2.8819501,7.1070004,4.4209504,1781186186912
2076715345,3,3.4020002,7.7890506,4.296,1781186186923
2076715355,3,2.9250002,8.44005,4.66995,1781186186933
2076715365,3,2.082,8.72505,4.9450502,1781186186942
2076715375,3,1.07505,8.13405,5.6950502,1781186186953
2076715385,3,0.45705003,7.99695,7.0309505,1781186186964
2076715395,3,0.13605,8.76795,6.7770004,1781186186973
2076715406,3,0.39495003,8.668051,5.9170504,1781186186984
2076715416,3,0.483,8.389951,5.103,1781186186993
2076715426,3,0.423,8.404051,4.56195,1781186187003
2076715436,3,0.62895006,8.16195,3.83205,1781186187013
2076715446,3,1.113,7.5379505,2.8189502,1781186187023
2076715456,3,1.728,7.083,1.9960501,1781186187034
2076715466,3,1.881,7.31505,1.4089501,1781186187044
2076715476,3,1.4959501,8.03295,0.822,1781186187053
2076715486,3,0.85905004,8.31795,0.55005,1781186187064
2076715496,3,1.0720501,8.124001,0.16605,1781186187074
2076715506,3,1.07505,8.052,-0.30705002,1781186187084
2076715516,3,1.1010001,8.16195,-0.333,1781186187094
2076715526,3,1.18005,8.49495,-0.12495001,1781186187103
2076715537,3,1.3090501,8.67,-0.132,1781186187114
2076715547,3,1.4650501,8.674951,-0.50805,1781186187124
2076715557,3,1.70895,8.34,-0.87900007,1781186187135
2076715567,3,1.9459502,7.8030005,-1.3579501,1781186187145
2076715577,3,2.01105,7.5160503,-1.7719501,1781186187157
2076715587,3,2.0370002,7.7239504,-1.9390501,1781186187165
2076715597,3,2.08005,8.34405,-1.79805,1781186187176
2076715607,3,2.0629501,8.787001,-1.72905,1781186187184
2076715617,3,2.04705,9.03405,-1.8409501,1781186187194
2076715627,3,1.6900501,9.679951,-2.1360002,1781186187206
2076715637,3,1.5319501,10.035001,-2.3779502,1781186187216
2076715647,3,1.5490501,10.023001,-2.5210502,1781186187224
2076715657,3,1.64205,9.84105,-2.3490002,1781186187235
2076715668,3,1.9339501,9.63,-1.83405,1781186187245
2076715678,3,1.9099501,10.066051,-1.2430501,1781186187255
2076715688,3,1.8190501,10.597051,-0.80895007,1781186187265
2076715698,3,1.9080001,10.791,-0.60795003,1781186187275
2076715708,3,1.695,11.200951,-0.85695004,1781186187285
2076715718,3,1.5319501,11.469001,-1.2570001,1781186187296
