icm4n607_acc,iven_sense,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2013221531,3,-1.4500501,2.5789502,4.05195,1781122693108
2013221541,3,-1.434,2.598,4.02405,1781122693118
2013221551,3,-1.3980001,2.565,3.9469502,1781122693129
2013221561,3,-1.3789501,2.42595,3.5710502,1781122693138
2013221571,3,-1.3549501,2.4469502,3.1900501,1781122693148
2013221581,3,-1.36695,2.50005,2.6440501,1781122693157
2013221591,3,-1.314,2.4760501,2.35695,1781122693167
2013221601,3,-1.3039501,2.3730001,2.8860002,1781122693177
2013221612,3,-1.3399501,2.8159502,6.195,1781122693189
2013221622,3,-0.54795,2.352,1.95,1781122693197
2013221632,3,0.57405,1.7530501,-2.28195,1781122693209
2013221642,3,1.30005,1.1209501,7.25295,1781122693217
2013221652,3,0.59295005,2.112,13.897051,1781122693228
2013221662,3,1.1920501,1.03005,7.69605,1781122693237
2013221672,3,0.16995001,0.91800004,8.23305,1781122693248
2013221682,3,-0.47595003,1.7580001,11.031,1781122693257
2013221692,3,-0.34395,2.529,12.918,1781122693270
2013221702,3,0.21000001,3.20895,14.448001,1781122693279
2013221712,3,0.67200005,3.6210003,15.38895,1781122693290
2013221722,3,1.0699501,3.4630501,14.529,1781122693299
2013221732,3,1.2970501,3.2299502,12.726001,1781122693308
2013221742,3,1.2420001,3.051,12.280951,1781122693319
2013221753,3,1.005,2.96895,12.83895,1781122693330
2013221763,3,0.78195006,3.21405,13.629001,1781122693340
2013221773,3,0.60495,3.5419502,14.14605,1781122693350
2013221783,3,0.47595003,3.558,14.517001,1781122693358
2013221793,3,0.51705,3.4339502,14.307001,1781122693369
2013221803,3,0.47400004,3.00495,13.789051,1781122693380
2013221813,3,0.36105,2.4499502,13.35105,1781122693390
2013221823,3,0.25095,1.96905,13.210051,1781122693400
2013221833,3,0.27,1.75995,13.00695,1781122693410
2013221843,3,0.39705002,1.6669501,12.4800005,1781122693419
2013221853,3,0.507,1.8030001,11.962951,1781122693430
2013221863,3,0.54300004,2.112,11.92695,1781122693440
2013221873,3,0.61995006,2.1049502,11.505,1781122693451
2013221884,3,0.71805006,2.13105,11.0119505,1781122693461
2013221894,3,0.90000004,2.38995,10.78995,1781122693470
2013221904,3,0.98100007,2.29395,10.47105,1781122693480
2013221914,3,0.86895007,2.26095,10.026,1781122693490
2013221924,3,0.69900006,2.22705,9.64305,1781122693500
2013221934,3,0.28905,2.091,9.36705,1781122693511
2013221944,3,-0.081,1.899,9.00105,1781122693522
2013221954,3,-0.49305,1.7530501,8.766001,1781122693530
2013221964,3,-0.82095003,1.6360501,8.87205,1781122693541
2013221974,3,-1.05795,1.5469501,8.802,1781122693551
2013221984,3,-1.21305,1.5520501,8.809951,1781122693560
2013221994,3,-1.2280501,1.50705,9.03195,1781122693571
2013222004,3,-1.1080501,1.48695,9.115951,1781122693582
2013222014,3,-0.99105006,1.4989501,9.135,1781122693590
2013222025,3,-0.87795,1.5280501,9.121051,1781122693602
2013222035,3,-0.82500005,1.62405,9.184951,1781122693612
2013222045,3,-0.75405,1.7340001,9.444,1781122693622
2013222055,3,-0.60300004,1.8250501,9.44205,1781122693632
2013222065,3,-0.40695003,1.863,9.207001,1781122693642
2013222075,3,-0.19800001,1.9380001,9.09405,1781122693652
2013222085,3,0.025950002,1.96395,9.267,1781122693662
2013222095,3,0.15300001,1.9879501,9.43395,1781122693672
2013222105,3,0.22695,2.0310001,9.40305,1781122693682
2013222115,3,0.20295002,2.184,9.250051,1781122693695
2013222125,3,0.102000006,2.4450002,9.217051,1781122693703
2013222135,3,0.034950003,2.7970502,9.0060005,1781122693713
2013222145,3,0.031050002,3.1300502,8.6970005,1781122693722
2013222155,3,0.08595,3.4309502,8.54895,1781122693733
2013222166,3,-0.117000006,3.6540003,8.48595,1781122693742
2013222176,3,-0.21705002,3.7549503,8.335051,1781122693753
2013222186,3,-0.44505003,3.8550003,8.479051,1781122693763
2013222196,3,-0.684,3.831,8.853001,1781122693772
2013222206,3,-0.81795,3.7810502,9.115951,1781122693781
2013222216,3,-0.92595005,3.8050501,9.39105,1781122693793
2013222226,3,-1.0530001,3.7360501,9.727051,1781122693803
2013222236,3,-1.194,3.8530502,9.937051,1781122693813
2013222246,3,-1.3950001,3.8389502,10.00905,1781122693824
2013222256,3,-1.6510501,3.6400502,10.126051,1781122693834
2013222266,3,-1.9099501,3.6400502,10.320001,1781122693844
2013222276,3,-2.1090002,3.6850502,10.396951,1781122693854
2013222286,3,-2.18805,3.6660001,10.2960005,1781122693864
2013222297,3,-2.2090502,3.8389502,10.12905,1781122693874
2013222307,3,-2.121,3.9889503,9.94005,1781122693884
2013222317,3,-1.848,3.85995,9.67905,1781122693894
2013222327,3,-1.74195,4.22205,9.444,1781122693904
2013222337,3,-1.5370501,4.5090003,9.219001,1781122693914
2013222347,3,-1.44105,4.755,9.09405,1781122693924
2013222357,3,-1.2760501,4.782,9.115951,1781122693934
2013222367,3,-1.1389501,4.6480503,9.229051,1781122693945
2013222377,3,-1.0720501,4.4830503,9.38895,1781122693954
2013222387,3,-1.0510501,4.31295,9.525001,1781122693963
2013222397,3,-0.984,4.1670003,9.67605,1781122693974
2013222407,3,-0.90000004,4.05195,9.760051,1781122693983
2013222417,3,-0.80205005,3.8839502,9.786,1781122693995
2013222427,3,-0.72,3.8220003,9.82005,1781122694005
2013222438,3,-0.60300004,3.6109502,9.738001,1781122694015
2013222448,3,-0.531,3.6709502,9.592051,1781122694023
2013222458,3,-0.43005002,3.7039502,9.540001,1781122694035
2013222468,3,-0.30405003,3.7830002,9.384001,1781122694045
2013222478,3,-0.17205001,3.7999501,9.20505,1781122694055
2013222488,3,-0.00405,3.7690501,9.09195,1781122694065
2013222498,3,0.14595,3.6660001,8.92395,1781122694075
2013222508,3,0.28905,3.5700002,8.67105,1781122694086
2013222518,3,0.35595003,3.5460002,8.493,1781122694095
2013222528,3,0.43800002,3.4960501,8.17305,1781122694104
2013222538,3,0.44505003,3.4339502,7.8970504,1781122694115
2013222548,3,0.423,3.38595,7.7440505,1781122694124
2013222558,3,0.31305,3.3930001,7.6770005,1781122694136
2013222569,3,0.165,3.4309502,7.7080503,1781122694144
2013222579,3,-0.043050002,3.5490003,7.7749505,1781122694156
2013222589,3,-0.33705002,3.6799502,7.9020004,1781122694164
2013222599,3,-0.67695004,3.7710001,8.05095,1781122694176
2013222609,3,-1.0339501,3.8550003,8.26395,1781122694186
2013222619,3,-1.3260001,3.97305,8.488951,1781122694198
2013222629,3,-1.575,4.116,8.625,1781122694207
2013222639,3,-1.7500501,4.31505,8.68995,1781122694214
2013222649,3,-1.86705,4.5040503,8.6970005,1781122694226
2013222659,3,-1.9030501,4.6909504,8.742001,1781122694237
2013222669,3,-1.9200001,4.84905,8.754001,1781122694247
2013222679,3,-1.8960001,5.00895,8.71395,1781122694258
2013222689,3,-1.8930001,5.1940503,8.72295,1781122694266
2013222699,3,-1.8550501,5.36805,8.75205,1781122694276
2013222710,3,-1.7710501,5.50995,8.75895,1781122694286
2013222720,3,-1.6180501,5.6599503,8.838,1781122694296
2013222730,3,-1.4100001,5.80695,8.95995,1781122694305
2013222740,3,-1.1869501,5.92605,9.07005,1781122694315
2013222750,3,-0.957,6.0030003,9.20505,1781122694328
2013222760,3,-0.77805007,6.07695,9.36705,1781122694336
2013222770,3,-0.63600004,6.07905,9.537001,1781122694346
2013222780,3,-0.55695003,5.9809504,9.765,1781122694358
2013222790,3,-0.55995005,5.83995,10.119,1781122694367
2013222800,3,-0.61995006,5.7180004,10.533001,1781122694378
2013222810,3,-0.73200005,5.565,10.95495,1781122694388
2013222820,3,-0.82995003,5.33505,11.448001,1781122694398
2013222830,3,-0.88995004,4.9090505,11.79705,1781122694408
2013222841,3,-0.97200006,4.4160004,12.02505,1781122694418
2013222851,3,-1.0860001,3.97305,12.196951,1781122694428
2013222861,3,-1.1700001,3.5680501,12.288,1781122694438
2013222871,3,-1.2040501,3.288,12.20205,1781122694448
2013222881,3,-1.1580001,3.0990002,12.042001,1781122694458
2013222891,3,-1.09095,2.9910002,11.802001,1781122694468
2013222901,3,-1.0189501,2.90505,11.529,1781122694478
2013222911,3,-0.98595005,2.7970502,11.326051,1781122694489
2013222921,3,-1.04595,2.63895,11.206051,1781122694498
2013222931,3,-1.2090001,2.43105,10.960051,1781122694509
2013222941,3,-1.4070001,2.18895,10.521001,1781122694518
2013222951,3,-1.5370501,1.9780501,9.937051,1781122694528
2013222961,3,-1.5870001,1.8229501,9.303,1781122694539
2013222971,3,-1.52505,1.72695,8.665951,1781122694548
2013222982,3,-1.3980001,1.7080501,8.12205,1781122694558
