rot_vec,mtk,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
2013312647,3,0.051283,-0.218649,-0.944439,0.239992,0.0
2013312657,3,0.057123,-0.220722,-0.945093,0.23413,0.0
2013312667,3,0.062536,-0.222274,-0.94592,0.227852,0.0
2013312677,3,0.067731,-0.223394,-0.946941,0.220927,0.0
2013312687,3,0.074315,-0.21917,-0.949278,0.212867,0.0
2013312697,3,0.080111,-0.214776,-0.951644,0.204512,0.0
2013312707,3,0.086364,-0.210636,-0.953973,0.195213,0.0
2013312717,3,0.092329,-0.206652,-0.956208,0.185566,0.0
2013312727,3,0.09805,-0.203003,-0.958279,0.175714,0.0
2013312737,3,0.10321,-0.199756,-0.960148,0.166013,0.0
2013312747,3,0.108314,-0.197037,-0.961778,0.15629,0.0
2013312758,3,0.112897,-0.194829,-0.963167,0.146979,0.0
2013312768,3,0.116854,-0.193181,-0.964314,0.138286,0.0
2013312778,3,0.120586,-0.192301,-0.965166,0.130125,0.0
2013312788,3,0.124188,-0.192274,-0.965706,0.122551,0.0
2013312798,3,0.127665,-0.193155,-0.965921,0.115704,0.0
2013312808,3,0.131286,-0.194797,-0.965821,0.109574,0.0
2013312818,3,0.132097,-0.192362,-0.966776,0.10436,0.0
2013312828,3,0.132977,-0.190258,-0.967536,0.099956,0.0
2013312838,3,0.134011,-0.188497,-0.968108,0.096306,0.0
2013312848,3,0.135247,-0.187102,-0.968498,0.093332,0.0
2013312858,3,0.136063,-0.185966,-0.968799,0.091274,0.0
2013312868,3,0.136384,-0.185086,-0.969043,0.089986,0.0
2013312878,3,0.136058,-0.184438,-0.969267,0.089388,0.0
2013312889,3,0.13511,-0.184055,-0.969469,0.08943,0.0
2013312899,3,0.13395,-0.184006,-0.969591,0.089955,0.0
2013312909,3,0.132749,-0.184234,-0.969619,0.090953,0.0
2013312919,3,0.133192,-0.188449,-0.968591,0.092613,0.0
2013312929,3,0.13336,-0.192551,-0.967542,0.094867,0.0
2013312939,3,0.133242,-0.196395,-0.966497,0.097768,0.0
2013312949,3,0.132988,-0.199898,-0.965458,0.101211,0.0
2013312959,3,0.132593,-0.203027,-0.964435,0.105177,0.0
2013312969,3,0.132063,-0.20577,-0.963433,0.109611,0.0
2013312979,3,0.131598,-0.208184,-0.962423,0.114376,0.0
2013312989,3,0.131219,-0.210224,-0.961417,0.119432,0.0
2013312999,3,0.130817,-0.211877,-0.960425,0.124814,0.0
2013313009,3,0.129999,-0.21298,-0.959514,0.130659,0.0
2013313019,3,0.12925,-0.213654,-0.958633,0.136631,0.0
2013313030,3,0.12859,-0.214017,-0.95776,0.142673,0.0
2013313040,3,0.127672,-0.214048,-0.956926,0.148909,0.0
2013313050,3,0.12675,-0.213967,-0.956071,0.155177,0.0
2013313060,3,0.125963,-0.213959,-0.955141,0.161428,0.0
2013313070,3,0.125351,-0.214161,-0.95409,0.167728,0.0
2013313080,3,0.124977,-0.21456,-0.9529,0.174142,0.0
2013313090,3,0.124978,-0.21488,-0.951597,0.180743,0.0
2013313100,3,0.126319,-0.214424,-0.950272,0.187208,0.0
2013313110,3,0.128225,-0.213545,-0.948908,0.193725,0.0
2013313120,3,0.130436,-0.212231,-0.947541,0.200271,0.0
2013313130,3,0.132939,-0.210642,-0.946184,0.206621,0.0
2013313140,3,0.135534,-0.208937,-0.944858,0.212647,0.0
2013313150,3,0.138006,-0.207324,-0.943581,0.21823,0.0
2013313161,3,0.140192,-0.205992,-0.942356,0.223333,0.0
2013313171,3,0.141829,-0.205047,-0.941181,0.228074,0.0
2013313181,3,0.142894,-0.204582,-0.940016,0.232586,0.0
2013313191,3,0.143457,-0.204615,-0.938814,0.237024,0.0
2013313201,3,0.143563,-0.20512,-0.937522,0.24159,0.0
2013313211,3,0.143315,-0.206061,-0.936101,0.246402,0.0
2013313221,3,0.142889,-0.207436,-0.93451,0.251482,0.0
2013313231,3,0.14234,-0.209245,-0.932753,0.256762,0.0
2013313241,3,0.141744,-0.211526,-0.930846,0.262089,0.0
2013313251,3,0.141149,-0.210294,-0.929832,0.266953,0.0
2013313261,3,0.140415,-0.209004,-0.928918,0.271497,0.0
2013313271,3,0.139353,-0.207712,-0.928118,0.27574,0.0
2013313281,3,0.13835,-0.206443,-0.927461,0.279385,0.0
2013313291,3,0.137682,-0.205101,-0.926997,0.282228,0.0
2013313302,3,0.137897,-0.209845,-0.925191,0.284551,0.0
2013313312,3,0.138522,-0.214639,-0.923514,0.286116,0.0
2013313322,3,0.139521,-0.219262,-0.921973,0.287094,0.0
2013313332,3,0.140939,-0.223538,-0.920568,0.28761,0.0
2013313342,3,0.142825,-0.227353,-0.91929,0.287778,0.0
2013313352,3,0.144921,-0.230505,-0.918142,0.287889,0.0
2013313362,3,0.147175,-0.232988,-0.917114,0.288022,0.0
2013313372,3,0.149521,-0.234801,-0.916217,0.288196,0.0
2013313382,3,0.152234,-0.236125,-0.915443,0.288154,0.0
2013313392,3,0.155228,-0.23694,-0.914809,0.287899,0.0
2013313402,3,0.158476,-0.237191,-0.914326,0.287458,0.0
2013313412,3,0.161983,-0.236851,-0.913989,0.286856,0.0
2013313422,3,0.165753,-0.235881,-0.913782,0.286159,0.0
2013313432,3,0.169926,-0.234294,-0.91368,0.28534,0.0
2013313443,3,0.174447,-0.23206,-0.913672,0.284461,0.0
2013313453,3,0.179067,-0.229109,-0.913778,0.283642,0.0
2013313463,3,0.183737,-0.225519,-0.914014,0.282771,0.0
2013313473,3,0.188966,-0.222755,-0.913919,0.281821,0.0
2013313483,3,0.193613,-0.219414,-0.914054,0.280847,0.0
2013313493,3,0.196532,-0.213891,-0.915075,0.279753,0.0
2013313503,3,0.197654,-0.207595,-0.916574,0.278797,0.0
2013313513,3,0.197095,-0.20099,-0.918422,0.277948,0.0
2013313523,3,0.195192,-0.194522,-0.920423,0.277274,0.0
2013313533,3,0.192563,-0.188498,-0.922358,0.276842,0.0
2013313543,3,0.189444,-0.182829,-0.924112,0.276946,0.0
2013313553,3,0.186038,-0.17748,-0.925626,0.277679,0.0
2013313563,3,0.183364,-0.177057,-0.925677,0.279551,0.0
2013313574,3,0.180195,-0.176794,-0.925529,0.282256,0.0
2013313584,3,0.176815,-0.176575,-0.925221,0.285522,0.0
2013313594,3,0.173232,-0.176341,-0.924814,0.289158,0.0
2013313604,3,0.169489,-0.176044,-0.924357,0.292993,0.0
2013313614,3,0.165684,-0.175665,-0.923875,0.29689,0.0
2013313624,3,0.161989,-0.17528,-0.923366,0.300717,0.0
2013313634,3,0.158522,-0.174799,-0.922858,0.30438,0.0
2013313644,3,0.1554,-0.174282,-0.922358,0.307785,0.0
2013313654,3,0.15261,-0.173672,-0.921899,0.310883,0.0
2013313664,3,0.150184,-0.172917,-0.921539,0.313543,0.0
2013313674,3,0.14789,-0.172101,-0.921287,0.315815,0.0
2013313684,3,0.145594,-0.171231,-0.921171,0.317687,0.0
2013313694,3,0.14349,-0.170524,-0.92116,0.319053,0.0
2013313704,3,0.141854,-0.170049,-0.921241,0.319803,0.0
2013313715,3,0.140487,-0.169879,-0.92139,0.320069,0.0
2013313725,3,0.13934,-0.170131,-0.921557,0.319954,0.0
2013313735,3,0.13851,-0.170874,-0.921709,0.319481,0.0
2013313745,3,0.13777,-0.172071,-0.921797,0.318904,0.0
2013313755,3,0.136946,-0.173576,-0.921824,0.318366,0.0
2013313765,3,0.137127,-0.174853,-0.921808,0.317632,0.0
2013313775,3,0.137102,-0.1762,-0.921791,0.316947,0.0
2013313785,3,0.136873,-0.177659,-0.921782,0.316258,0.0
2013313795,3,0.136357,-0.179172,-0.921796,0.315585,0.0
2013313805,3,0.135477,-0.180593,-0.921845,0.315012,0.0
2013313815,3,0.134248,-0.18174,-0.921925,0.314643,0.0
2013313825,3,0.132712,-0.18247,-0.922039,0.314538,0.0
2013313835,3,0.13084,-0.182659,-0.922192,0.314764,0.0
2013313846,3,0.128626,-0.182269,-0.922409,0.315266,0.0
2013313856,3,0.125807,-0.18124,-0.922751,0.315996,0.0
2013313866,3,0.122337,-0.179774,-0.923255,0.316723,0.0
2013313876,3,0.117997,-0.178101,-0.923957,0.317267,0.0
2013313886,3,0.112585,-0.176426,-0.924877,0.31749,0.0
2013313896,3,0.106494,-0.175032,-0.925986,0.31713,0.0
2013313906,3,0.099711,-0.173979,-0.927245,0.316234,0.0
2013313916,3,0.092446,-0.173364,-0.928585,0.314845,0.0
2013313926,3,0.084933,-0.173237,-0.929925,0.313072,0.0
2013313936,3,0.077244,-0.173625,-0.931164,0.311159,0.0
2013313946,3,0.06998,-0.174704,-0.932223,0.309096,0.0
2013313956,3,0.064378,-0.174635,-0.933397,0.3068,0.0
2013313966,3,0.059248,-0.175275,-0.934279,0.304777,0.0
2013313976,3,0.054957,-0.176399,-0.934934,0.302919,0.0
2013313987,3,0.050525,-0.180255,-0.934891,0.30155,0.0
2013313997,3,0.047191,-0.18478,-0.934567,0.300356,0.0
2013314007,3,0.044875,-0.18982,-0.933977,0.299399,0.0
2013314017,3,0.043562,-0.195284,-0.933136,0.2987,0.0
2013314027,3,0.043389,-0.201092,-0.932118,0.298051,0.0
2013314037,3,0.043877,-0.206938,-0.93097,0.297564,0.0
2013314047,3,0.045117,-0.212799,-0.929783,0.296957,0.0
2013314057,3,0.046994,-0.218551,-0.92864,0.296062,0.0
2013314067,3,0.049353,-0.224071,-0.927629,0.294719,0.0
2013314077,3,0.051921,-0.229171,-0.92684,0.292833,0.0
2013314087,3,0.0549,-0.233916,-0.926349,0.290079,0.0
2013314097,3,0.057799,-0.238121,-0.926198,0.286554,0.0
2013314107,3,0.060748,-0.241833,-0.926431,0.282047,0.0
2013314117,3,0.063408,-0.244883,-0.927059,0.276716,0.0
2013314128,3,0.066009,-0.2473,-0.928084,0.270452,0.0
2013314138,3,0.068596,-0.248992,-0.929496,0.263313,0.0
2013314148,3,0.070796,-0.24975,-0.931257,0.255679,0.0
2013314158,3,0.072973,-0.249654,-0.933336,0.247449,0.0
2013314168,3,0.075027,-0.24869,-0.935673,0.23883,0.0
2013314178,3,0.077492,-0.247116,-0.938214,0.229527,0.0
2013314188,3,0.080137,-0.244928,-0.940882,0.219836,0.0
2013314198,3,0.083059,-0.242252,-0.94361,0.209797,0.0
2013314208,3,0.087724,-0.235698,-0.947145,0.199165,0.0
2013314218,3,0.09324,-0.229984,-0.950276,0.188118,0.0
2013314228,3,0.098948,-0.225081,-0.952985,0.177103,0.0
2013314238,3,0.104107,-0.221112,-0.955253,0.16662,0.0
2013314248,3,0.109332,-0.218576,-0.95698,0.156394,0.0
2013314259,3,0.113662,-0.217415,-0.95821,0.147118,0.0
2013314269,3,0.1181,-0.21814,-0.95881,0.138379,0.0
2013314279,3,0.122663,-0.22044,-0.95883,0.130399,0.0
2013314289,3,0.127435,-0.223791,-0.958366,0.123331,0.0
2013314299,3,0.129477,-0.223509,-0.958895,0.117468,0.0
2013314309,3,0.131732,-0.223465,-0.959207,0.112385,0.0
2013314319,3,0.133878,-0.223553,-0.959386,0.108065,0.0
2013314329,3,0.135803,-0.223752,-0.959481,0.104347,0.0
2013314339,3,0.137288,-0.224,-0.959549,0.101197,0.0
2013314349,3,0.138099,-0.22419,-0.959657,0.098609,0.0
2013314359,3,0.138101,-0.224291,-0.959832,0.096658,0.0
2013314369,3,0.137613,-0.224483,-0.959993,0.095303,0.0
2013314379,3,0.136992,-0.224907,-0.960062,0.094501,0.0
2013314389,3,0.138233,-0.227969,-0.959189,0.094214,0.0
2013314400,3,0.139041,-0.23084,-0.958338,0.094697,0.0
2013314410,3,0.139469,-0.233562,-0.957495,0.095914,0.0
2013314420,3,0.139595,-0.236081,-0.956666,0.09781,0.0
2013314430,3,0.139524,-0.23838,-0.955853,0.100259,0.0
2013314440,3,0.139254,-0.240359,-0.955079,0.103239,0.0
2013314450,3,0.138998,-0.242061,-0.954316,0.106608,0.0
2013314460,3,0.138709,-0.243402,-0.953588,0.11038,0.0
2013314470,3,0.138344,-0.244279,-0.952927,0.114527,0.0
2013314480,3,0.138233,-0.244806,-0.952269,0.11893,0.0
2013314490,3,0.138308,-0.244742,-0.951682,0.123582,0.0
2013314500,3,0.139071,-0.244204,-0.951103,0.128159,0.0
2013314510,3,0.140268,-0.243182,-0.950564,0.132719,0.0
2013314520,3,0.141207,-0.241751,-0.950095,0.137605,0.0
2013314531,3,0.14155,-0.239649,-0.949796,0.142893,0.0
2013314541,3,0.141621,-0.237123,-0.949544,0.148598,0.0
2013314551,3,0.14166,-0.234179,-0.949288,0.154739,0.0
2013314561,3,0.141505,-0.230699,-0.949035,0.161512,0.0
2013314571,3,0.14113,-0.226719,-0.94875,0.168978,0.0
2013314581,3,0.14101,-0.222536,-0.948335,0.176786,0.0
2013314591,3,0.140939,-0.218393,-0.94777,0.184856,0.0
2013314601,3,0.140823,-0.214566,-0.947041,0.192983,0.0
2013314611,3,0.140373,-0.211245,-0.946154,0.201154,0.0
2013314621,3,0.139556,-0.208606,-0.945079,0.209359,0.0
2013314631,3,0.138548,-0.206735,-0.943779,0.217587,0.0
2013314641,3,0.136913,-0.205459,-0.942273,0.226191,0.0
2013314651,3,0.13489,-0.204765,-0.940528,0.235121,0.0
2013314661,3,0.133455,-0.20489,-0.938494,0.243798,0.0
2013314672,3,0.132269,-0.205628,-0.936235,0.252357,0.0
2013314682,3,0.131484,-0.206994,-0.933791,0.260573,0.0
2013314692,3,0.130639,-0.208845,-0.931235,0.268546,0.0
2013314702,3,0.129748,-0.211188,-0.928604,0.276149,0.0
2013314712,3,0.129247,-0.207694,-0.927498,0.282675,0.0
2013314722,3,0.128772,-0.204405,-0.926451,0.288657,0.0
2013314732,3,0.128675,-0.201354,-0.925466,0.293958,0.0
2013314742,3,0.128651,-0.198356,-0.92458,0.298756,0.0
2013314752,3,0.129088,-0.202258,-0.922155,0.303408,0.0
2013314762,3,0.129945,-0.206218,-0.919824,0.307425,0.0
2013314772,3,0.131178,-0.210208,-0.91759,0.310857,0.0
2013314782,3,0.132779,-0.214185,-0.915458,0.313734,0.0
2013314792,3,0.134845,-0.218121,-0.913426,0.316056,0.0
2013314803,3,0.137256,-0.221873,-0.911494,0.317979,0.0
2013314813,3,0.140094,-0.225359,-0.909665,0.319522,0.0
2013314823,3,0.143403,-0.228508,-0.907944,0.320712,0.0
2013314833,3,0.14717,-0.23123,-0.906336,0.321601,0.0
2013314843,3,0.151299,-0.233417,-0.904857,0.322268,0.0
2013314853,3,0.155813,-0.235045,-0.903516,0.322696,0.0
2013314863,3,0.160443,-0.236035,-0.902334,0.323014,0.0
2013314873,3,0.165152,-0.236379,-0.901319,0.323221,0.0
2013314883,3,0.170034,-0.236128,-0.900481,0.32321,0.0
2013314893,3,0.175047,-0.235266,-0.899828,0.322982,0.0
2013314903,3,0.180115,-0.233746,-0.899382,0.322538,0.0
2013314913,3,0.185128,-0.231518,-0.899165,0.321912,0.0
2013314923,3,0.190181,-0.23097,-0.898448,0.321362,0.0
2013314933,3,0.195096,-0.230038,-0.897876,0.320683,0.0
2013314944,3,0.199506,-0.228508,-0.897545,0.31999,0.0
2013314954,3,0.203076,-0.226285,-0.89753,0.319365,0.0
2013314964,3,0.205085,-0.220811,-0.898671,0.318702,0.0
2013314974,3,0.20527,-0.214781,-0.900196,0.318402,0.0
2013314984,3,0.203826,-0.208603,-0.901991,0.318356,0.0
2013314994,3,0.201172,-0.202521,-0.903915,0.318513,0.0
2013315004,3,0.198219,-0.198723,-0.905213,0.31907,0.0
2013315014,3,0.194553,-0.195225,-0.906424,0.320048,0.0
2013315024,3,0.190528,-0.192024,-0.907486,0.321393,0.0
2013315034,3,0.186158,-0.188935,-0.908405,0.323183,0.0
2013315044,3,0.181786,-0.185839,-0.909202,0.325219,0.0
2013315054,3,0.177302,-0.182669,-0.9099,0.32753,0.0
2013315064,3,0.173043,-0.179477,-0.910508,0.329874,0.0
2013315074,3,0.168983,-0.176184,-0.911055,0.332236,0.0
2013315085,3,0.165412,-0.17294,-0.911539,0.334405,0.0
2013315095,3,0.162555,-0.16982,-0.911947,0.336285,0.0
2013315105,3,0.160132,-0.166898,-0.912292,0.337971,0.0
2013315115,3,0.158162,-0.164257,-0.912573,0.339431,0.0
2013315125,3,0.156742,-0.162205,-0.912736,0.340635,0.0
2013315135,3,0.155802,-0.160805,-0.912779,0.341615,0.0
2013315145,3,0.155089,-0.160055,-0.912699,0.342505,0.0
2013315155,3,0.15436,-0.159824,-0.912523,0.343409,0.0
2013315165,3,0.153658,-0.160096,-0.912262,0.34429,0.0
2013315175,3,0.15306,-0.160825,-0.911924,0.34511,0.0
2013315185,3,0.152911,-0.160889,-0.911693,0.345757,0.0
2013315195,3,0.152657,-0.161229,-0.911427,0.34641,0.0
2013315205,3,0.152231,-0.161788,-0.911138,0.347098,0.0
2013315216,3,0.151559,-0.162518,-0.910834,0.347847,0.0
2013315226,3,0.150723,-0.163478,-0.910538,0.348536,0.0
2013315236,3,0.149676,-0.164674,-0.910267,0.349129,0.0
2013315246,3,0.148502,-0.16611,-0.910041,0.349539,0.0
2013315256,3,0.146984,-0.167611,-0.909884,0.349874,0.0
2013315266,3,0.145065,-0.169017,-0.909787,0.350252,0.0
2013315276,3,0.142695,-0.170134,-0.909744,0.350796,0.0
2013315286,3,0.139956,-0.170855,-0.90975,0.351531,0.0
2013315296,3,0.137166,-0.171224,-0.909801,0.352319,0.0
2013315306,3,0.134253,-0.17115,-0.909939,0.353118,0.0
2013315316,3,0.131025,-0.170564,-0.910217,0.353898,0.0
2013315326,3,0.127348,-0.16953,-0.910678,0.354552,0.0
2013315336,3,0.123233,-0.168249,-0.911343,0.354906,0.0
2013315346,3,0.118748,-0.166932,-0.912204,0.354845,0.0
2013315357,3,0.113974,-0.16577,-0.913242,0.354286,0.0
2013315367,3,0.108754,-0.164775,-0.914397,0.353409,0.0
2013315377,3,0.103327,-0.164094,-0.9156,0.352239,0.0
2013315387,3,0.097883,-0.163789,-0.916776,0.350875,0.0
2013315397,3,0.092557,-0.163897,-0.917859,0.349435,0.0
2013315407,3,0.087525,-0.164508,-0.918795,0.347982,0.0
2013315417,3,0.082933,-0.165784,-0.919533,0.346547,0.0
2013315427,3,0.080504,-0.165451,-0.920476,0.344773,0.0
2013315437,3,0.078523,-0.165627,-0.921222,0.343147,0.0
2013315447,3,0.07705,-0.166351,-0.92177,0.341655,0.0
2013315457,3,0.07617,-0.167592,-0.922125,0.340286,0.0
2013315467,3,0.074961,-0.172161,-0.921756,0.339273,0.0
2013315477,3,0.074383,-0.177049,-0.921189,0.338424,0.0
2013315488,3,0.074446,-0.182101,-0.920474,0.337674,0.0
2013315498,3,0.075058,-0.187172,-0.919672,0.336951,0.0
2013315508,3,0.076196,-0.192167,-0.918847,0.336132,0.0
2013315518,3,0.077781,-0.196938,-0.918081,0.335099,0.0
2013315528,3,0.079704,-0.201378,-0.917456,0.333716,0.0
2013315538,3,0.081818,-0.205427,-0.91705,0.331847,0.0
2013315548,3,0.08377,-0.208978,-0.916938,0.329444,0.0
2013315558,3,0.085415,-0.212059,-0.917163,0.326414,0.0
2013315568,3,0.086625,-0.214672,-0.917756,0.322699,0.0
2013315578,3,0.087586,-0.216923,-0.918712,0.318183,0.0
2013315588,3,0.08858,-0.218868,-0.920017,0.312758,0.0
2013315598,3,0.089407,-0.220308,-0.921633,0.306696,0.0
2013315608,3,0.090104,-0.221134,-0.923513,0.300172,0.0
2013315618,3,0.090997,-0.221449,-0.925607,0.29314,0.0
2013315629,3,0.092014,-0.221205,-0.927853,0.285814,0.0
2013315639,3,0.093238,-0.220479,-0.930197,0.278258,0.0
2013315649,3,0.095214,-0.219503,-0.932583,0.27026,0.0
2013315659,3,0.097601,-0.21824,-0.934962,0.262089,0.0
2013315669,3,0.100343,-0.216766,-0.937288,0.253839,0.0
2013315679,3,0.103899,-0.212777,-0.940044,0.245453,0.0
2013315689,3,0.107479,-0.209179,-0.942532,0.237327,0.0
2013315699,3,0.111854,-0.206395,-0.944691,0.229014,0.0
2013315709,3,0.116354,-0.204493,-0.946482,0.220939,0.0
2013315719,3,0.120978,-0.203648,-0.94787,0.213148,0.0
2013315729,3,0.125723,-0.203896,-0.94884,0.20572,0.0
2013315739,3,0.130289,-0.205212,-0.949397,0.198889,0.0
2013315749,3,0.134552,-0.20745,-0.949562,0.192849,0.0
2013315759,3,0.138327,-0.210201,-0.949445,0.187707,0.0
2013315770,3,0.14201,-0.213281,-0.949094,0.183206,0.0
2013315780,3,0.143357,-0.213005,-0.949671,0.179449,0.0
2013315790,3,0.144451,-0.212799,-0.95016,0.176198,0.0
2013315800,3,0.145246,-0.212631,-0.950591,0.173398,0.0
2013315810,3,0.145594,-0.212484,-0.950994,0.17106,0.0
2013315820,3,0.145333,-0.212325,-0.951395,0.169238,0.0
2013315830,3,0.144645,-0.212242,-0.951762,0.167867,0.0
2013315840,3,0.143523,-0.212224,-0.952083,0.167029,0.0
2013315850,3,0.144126,-0.21479,-0.951503,0.166534,0.0
2013315860,3,0.144089,-0.217174,-0.950922,0.166791,0.0
2013315870,3,0.143594,-0.219353,-0.950324,0.167776,0.0
2013315880,3,0.142814,-0.2213,-0.949703,0.169392,0.0
2013315890,3,0.141723,-0.222781,-0.949113,0.17166,0.0
2013315901,3,0.14053,-0.223919,-0.948512,0.174456,0.0
2013315911,3,0.139198,-0.224641,-0.94792,0.177779,0.0
2013315921,3,0.137689,-0.224871,-0.947349,0.181669,0.0
2013315931,3,0.136299,-0.224685,-0.94677,0.185917,0.0
2013315941,3,0.135265,-0.224041,-0.946193,0.190333,0.0
2013315951,3,0.134741,-0.223006,-0.945601,0.194808,0.0
2013315961,3,0.13452,-0.221452,-0.945049,0.199359,0.0
2013315971,3,0.134379,-0.219407,-0.944542,0.204061,0.0
2013315981,3,0.134291,-0.21703,-0.94406,0.208835,0.0
2013315991,3,0.133849,-0.215366,-0.943377,0.213869,0.0
2013316001,3,0.133326,-0.21341,-0.942711,0.21903,0.0
2013316011,3,0.132771,-0.211095,-0.942048,0.224398,0.0
2013316021,3,0.132252,-0.208339,-0.941373,0.230045,0.0
2013316031,3,0.131999,-0.205237,-0.940642,0.235891,0.0
2013316042,3,0.131649,-0.201784,-0.939863,0.24209,0.0
2013316052,3,0.131059,-0.198098,-0.939012,0.248667,0.0
2013316062,3,0.130595,-0.194526,-0.938027,0.255359,0.0
2013316072,3,0.12994,-0.191144,-0.936915,0.262239,0.0
2013316082,3,0.12923,-0.188182,-0.935644,0.269177,0.0
2013316092,3,0.128386,-0.185724,-0.934202,0.276204,0.0
2013316102,3,0.127435,-0.18385,-0.932557,0.283364,0.0
2013316112,3,0.126602,-0.182674,-0.93067,0.290609,0.0
2013316122,3,0.125577,-0.182026,-0.928543,0.298168,0.0
2013316132,3,0.124838,-0.182064,-0.926149,0.305801,0.0
2013316142,3,0.124026,-0.182631,-0.923523,0.313637,0.0
2013316152,3,0.123212,-0.183749,-0.920684,0.321549,0.0
2013316162,3,0.122341,-0.185377,-0.917682,0.329434,0.0
2013316173,3,0.121825,-0.182476,-0.915647,0.336823,0.0
2013316183,3,0.121477,-0.17977,-0.913647,0.343764,0.0
2013316193,3,0.121494,-0.177305,-0.911725,0.350082,0.0
2013316203,3,0.121708,-0.174851,-0.909941,0.355838,0.0
2013316213,3,0.122256,-0.172305,-0.90835,0.360919,0.0
2013316223,3,0.12347,-0.175941,-0.905627,0.365566,0.0
2013316233,3,0.124934,-0.179448,-0.90311,0.369569,0.0
2013316243,3,0.126549,-0.182703,-0.900815,0.37301,0.0
2013316253,3,0.128277,-0.185631,-0.89875,0.375943,0.0
2013316263,3,0.130269,-0.188265,-0.896893,0.378375,0.0
2013316273,3,0.132493,-0.190511,-0.895226,0.38042,0.0
2013316283,3,0.135031,-0.192364,-0.893745,0.382075,0.0
2013316293,3,0.137774,-0.193834,-0.892439,0.383402,0.0
2013316303,3,0.140494,-0.194925,-0.891319,0.384468,0.0
2013316314,3,0.143182,-0.195702,-0.890382,0.38525,0.0
2013316324,3,0.145948,-0.196215,-0.88964,0.385665,0.0
2013316334,3,0.14874,-0.196336,-0.889077,0.385835,0.0
2013316344,3,0.151832,-0.196102,-0.888671,0.385686,0.0
2013316354,3,0.155143,-0.195382,-0.888382,0.3854,0.0
2013316364,3,0.158813,-0.194199,-0.888176,0.384976,0.0
2013316374,3,0.162839,-0.192512,-0.888009,0.384528,0.0
2013316384,3,0.167365,-0.190432,-0.887849,0.383988,0.0
2013316394,3,0.172185,-0.187915,-0.887678,0.383493,0.0
2013316404,3,0.177007,-0.18488,-0.887517,0.383145,0.0
2013316414,3,0.182661,-0.184938,-0.886418,0.383006,0.0
2013316424,3,0.188301,-0.184928,-0.885226,0.383037,0.0
2013316434,3,0.193844,-0.184574,-0.884022,0.383224,0.0
2013316444,3,0.197761,-0.179838,-0.883968,0.383598,0.0
2013316455,3,0.200466,-0.1746,-0.884039,0.38445,0.0
2013316465,3,0.201266,-0.16896,-0.88433,0.38588,0.0
2013316475,3,0.200156,-0.163422,-0.884788,0.387788,0.0
2013316485,3,0.197716,-0.158552,-0.885305,0.389875,0.0
2013316495,3,0.194273,-0.15434,-0.885836,0.392084,0.0
2013316505,3,0.190068,-0.150594,-0.886341,0.394454,0.0
2013316515,3,0.185448,-0.150281,-0.886106,0.397288,0.0
2013316525,3,0.180285,-0.150099,-0.885776,0.400458,0.0
2013316535,3,0.174959,-0.149864,-0.885362,0.40381,0.0
2013316545,3,0.16951,-0.149361,-0.884914,0.407287,0.0
2013316555,3,0.163921,-0.148583,-0.884479,0.41079,0.0
2013316565,3,0.158414,-0.147739,-0.88404,0.414186,0.0
2013316575,3,0.153156,-0.147004,-0.883617,0.417316,0.0
2013316586,3,0.148303,-0.146434,-0.883222,0.420097,0.0
2013316596,3,0.143759,-0.14605,-0.882856,0.422572,0.0
2013316606,3,0.139685,-0.145882,-0.882517,0.424698,0.0
2013316616,3,0.136246,-0.146114,-0.88218,0.426433,0.0
2013316626,3,0.133485,-0.146795,-0.881837,0.427779,0.0
2013316636,3,0.131437,-0.147991,-0.881491,0.428713,0.0
2013316646,3,0.130021,-0.149567,-0.881173,0.429251,0.0
2013316656,3,0.128897,-0.151257,-0.880905,0.429547,0.0
2013316666,3,0.127993,-0.153091,-0.880707,0.429575,0.0
2013316676,3,0.127314,-0.155076,-0.880583,0.429319,0.0
2013316686,3,0.126872,-0.157243,-0.880559,0.428711,0.0
2013316696,3,0.127745,-0.159829,-0.880546,0.42752,0.0
2013316706,3,0.128327,-0.162418,-0.88071,0.426028,0.0
2013316716,3,0.128644,-0.164981,-0.88106,0.424222,0.0
2013316727,3,0.128704,-0.167428,-0.881589,0.42214,0.0
2013316737,3,0.128271,-0.16952,-0.882278,0.419992,0.0
2013316747,3,0.127247,-0.171059,-0.883116,0.417913,0.0
2013316757,3,0.125589,-0.171953,-0.884114,0.415932,0.0
2013316767,3,0.123232,-0.172267,-0.885301,0.413979,0.0
2013316777,3,0.12022,-0.172273,-0.886698,0.411867,0.0
2013316787,3,0.116709,-0.172329,-0.888317,0.409357,0.0
2013316797,3,0.112684,-0.172614,-0.890124,0.406428,0.0
2013316807,3,0.108147,-0.173094,-0.892056,0.40321,0.0
2013316817,3,0.103214,-0.173624,-0.894038,0.399871,0.0
2013316827,3,0.098118,-0.174051,-0.895988,0.396589,0.0
2013316837,3,0.092875,-0.174211,-0.897841,0.39358,0.0
2013316847,3,0.087883,-0.174295,-0.899559,0.390755,0.0
2013316858,3,0.083092,-0.174533,-0.9011,0.388139,0.0
2013316868,3,0.078658,-0.175341,-0.902442,0.385571,0.0
2013316878,3,0.074623,-0.17701,-0.903569,0.382963,0.0
