orientation,mtk,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077669745,3,68.50395,-92.584946,-0.629014
2077669755,3,65.04358,-92.74239,-0.747559
2077669765,3,61.64543,-92.7409,-0.846384
2077669775,3,58.471924,-92.543976,-0.957404
2077669785,3,55.69479,-92.130806,-1.015795
2077669795,3,53.394634,-91.75991,-1.023592
2077669805,3,51.866573,-90.52078,-0.815793
2077669815,3,51.064423,-89.49115,-0.49483
2077669825,3,50.74513,-89.1768,-0.379315
2077669835,3,50.679,-89.50539,-0.454425
2077669845,3,50.700428,-90.1523,-0.68131
2077669855,3,50.795612,-90.72443,-0.773182
2077669866,3,50.92798,-91.21967,-0.698176
2077669876,3,51.083233,-91.64963,-0.61147
2077669886,3,51.048885,-91.715256,-0.577386
2077669896,3,50.89447,-91.531586,-0.50049
2077669906,3,50.824944,-91.36488,-0.322167
2077669916,3,50.995056,-91.3358,-0.057352
2077669926,3,51.48108,-91.368866,0.27184
2077669936,3,52.215874,-91.441,0.614389
2077669946,3,53.152084,-91.486305,0.973794
2077669956,3,54.276463,-91.566185,1.379968
2077669966,3,55.53403,-91.68605,1.788296
2077669976,3,56.84682,-91.88356,2.119531
2077669986,3,58.19094,-92.13344,2.387459
2077669997,3,59.57607,-92.42137,2.613056
2077670007,3,61.000607,-92.7294,2.787462
2077670017,3,62.464035,-93.10827,2.881935
2077670027,3,63.909157,-93.7233,2.878634
2077670037,3,65.29733,-94.499016,2.81685
2077670047,3,66.66469,-94.99887,2.940955
2077670057,3,68.07691,-95.15816,3.255239
2077670067,3,69.55121,-95.08277,3.593643
2077670077,3,71.072266,-94.93261,3.844062
2077670087,3,72.59035,-94.893265,3.958108
2077670097,3,74.07116,-94.95625,3.985373
2077670107,3,75.38545,-95.86823,3.901868
2077670117,3,76.55244,-96.70616,3.729806
2077670128,3,77.61942,-96.85039,3.611888
2077670138,3,78.59272,-96.537125,3.629615
2077670148,3,79.46476,-96.124344,3.759753
2077670158,3,80.19744,-95.88179,3.823326
2077670168,3,80.81005,-95.7224,3.724934
2077670178,3,81.30022,-95.76478,3.62488
2077670188,3,81.78655,-96.028854,3.604214
2077670198,3,82.23202,-96.53186,3.609285
