icm4n607_gyro,iven_sense,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077667337,3,1.1248875,0.6730625,0.238425
2077667347,3,1.26775,0.593175,0.238425
2077667357,3,1.3817375,0.4643375,0.238425
2077667367,3,1.5148375,0.3290375,0.2608375
2077667377,3,1.679975,0.2193125,0.3108875
2077667387,3,1.8588625,0.1628,0.3683625
2077667397,3,2.0262,0.138325,0.38334998
2077667407,3,2.14115,0.14795,0.3535125
2077667417,3,2.220075,0.220275,0.3375625
2077667427,3,2.288275,0.4184125,0.3311
2077667437,3,2.3500125,0.7508875,0.356675
2077667447,3,2.4671624,0.92345,0.355575
2077667457,3,2.5971,0.78705,0.3598375
2077667468,3,2.7377625,0.594275,0.425975
2077667478,3,2.8346999,0.4472875,0.4610375
2077667488,3,2.9156876,0.2853125,0.4280375
2077667498,3,2.98485,0.07865,0.36519998
2077667508,3,3.02005,-0.167475,0.307725
2077667518,3,3.0328374,-0.4167625,0.25753748
2077667528,3,3.0487876,-0.621225,0.2256375
2077667538,3,3.08715,-0.8023125,0.2171125
2077667548,3,3.1064,-1.0164,0.21285
2077667558,3,3.1318374,-1.3211,0.19373749
2077667568,3,3.1744626,-1.682175,0.1681625
2077667578,3,3.1031,-2.0348625,0.1073875
2077667588,3,2.8964374,-2.3384626,-1.375E-4
2077667599,3,2.6877124,-2.5312376,-0.0842875
2077667609,3,2.5097876,-2.592975,-0.1291125
2077667619,3,2.3137126,-2.51845,-0.134475
2077667629,3,2.1252,-2.3469875,-0.1302125
2077667639,3,1.94095,-2.1360624,-0.1216875
2077667649,3,1.7406125,-1.935725,-0.1067
2077667659,3,1.5563625,-1.7397875,-0.082225
2077667669,3,1.3902625,-1.533125,-0.0460625
2077667679,3,1.2453375,-1.296625,-0.0086624995
2077667689,3,1.1281875,-1.03345,0.0339625
2077667699,3,1.0472,-0.7704125,0.0743875
2077667709,3,0.99495,-0.535975,0.0935
