timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
1370,2083939531,0.08525,0.1073875,0.1425875,-0.282,9.24195,3.966,1.0125,-52.818752,25.312502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,2083939541,0.061875,0.103125,0.1318625,-0.30105,9.313951,3.8869503,1.0125,-52.818752,25.312502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2083939551,0.0116875,0.0946,0.124437496,-0.35895002,9.439051,3.72705,1.0125,-52.85625,25.218752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,2083939561,-0.056375,0.0977625,0.119075,-0.30600002,9.439051,3.5689502,1.0125,-52.85625,25.218752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2083939571,-0.1310375,0.0977625,0.11385,-0.22005,9.357,3.6670501,0.99375004,-52.85625,25.125002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,2083939581,-0.1810875,0.0818125,0.1170125,-0.13095,9.20205,3.8890502,0.99375004,-52.85625,25.125002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,2083939592,-0.1874125,0.054175,0.1351625,-0.055050004,9.03405,4.11705,0.975,-52.875004,25.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,2083939602,-0.15125,0.0297,0.1617,0.034950003,8.884951,4.19805,0.975,-52.875004,25.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,2083939612,-0.091575,0.0158125,0.1852125,0.126,8.79195,4.12605,0.95625,-52.875004,24.900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,2083939622,-0.0298375,0.017875,0.2000625,0.18105,8.701051,3.9919503,0.95625,-52.875004,24.900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,2083939632,0.027775,0.0413875,0.21175,0.18900001,8.6959505,3.8389502,0.90000004,-52.85625,24.806252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,2083939642,0.0735625,0.0840125,0.2107875,0.23205002,8.646001,3.693,0.90000004,-52.85625,24.806252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,2083939652,0.11825,0.137225,0.198,0.22500001,8.58405,3.7549503,0.8625,-52.8375,24.750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,2083939662,0.179025,0.189475,0.1841125,0.14805001,8.541,3.9250503,0.8625,-52.8375,24.750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,2083939672,0.262075,0.2330625,0.171325,0.13800001,8.502001,4.203,0.7875,-52.800003,24.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,2083939682,0.35694999,0.237325,0.154275,0.12900001,8.44995,4.5,0.7875,-52.800003,24.73125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2083939692,0.45705,0.203225,0.137225,0.093,8.433001,4.68405,0.75,-52.781254,24.750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,2083939702,0.5539875,0.14575,0.119075,0.079050004,8.41905,4.737,0.75,-52.781254,24.750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,2083939712,0.6413,0.07975,0.1010625,0.0139500005,8.44695,4.63605,0.675,-52.74375,24.862501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2083939722,0.7371375,0.0254375,0.084975,-0.043050002,8.39505,4.56195,0.675,-52.74375,24.862501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
