gravity,mtk,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2083943269,3,-0.02253,9.71042,-1.360972
2083943279,3,-0.034171,9.707971,-1.378332
2083943289,3,-0.047065,9.705601,-1.394775
2083943299,3,-0.060637,9.70336,-1.410032
2083943309,3,-0.074554,9.701235,-1.424309
2083943319,3,-0.088783,9.699269,-1.437393
2083943329,3,-0.102867,9.697439,-1.449434
2083943339,3,-0.115889,9.695687,-1.460819
2083943349,3,-0.12749,9.693884,-1.472345
2083943359,3,-0.137511,9.691922,-1.484717
2083943370,3,-0.14653,9.689798,-1.497872
2083943380,3,-0.153411,9.687357,-1.512807
2083943390,3,-0.157561,9.684559,-1.529764
2083943400,3,-0.158498,9.681486,-1.54829
2083943410,3,-0.15612,9.678253,-1.56778
2083943420,3,-0.151584,9.675034,-1.587228
2083943430,3,-0.144257,9.671838,-1.606767
2083943440,3,-0.134665,9.66877,-1.625723
2083943450,3,-0.123605,9.665853,-1.643922
2083943460,3,-0.112181,9.663054,-1.6615
2083943470,3,-0.101313,9.66042,-1.678121
2083943480,3,-0.091818,9.657957,-1.693612
2083943490,3,-0.084182,9.655701,-1.70765
2083943501,3,-0.078666,9.653559,-1.720707
2083943511,3,-0.075187,9.651503,-1.732971
2083943521,3,-0.073594,9.649431,-1.745034
2083943531,3,-0.073635,9.647268,-1.757304
2083943541,3,-0.074881,9.644923,-1.770305
2083943551,3,-0.076493,9.642377,-1.784147
2083943561,3,-0.078027,9.639704,-1.798438
2083943571,3,-0.07903,9.637156,-1.811905
2083943581,3,-0.079887,9.634685,-1.824752
2083943591,3,-0.079933,9.632624,-1.835411
2083943601,3,-0.079553,9.630793,-1.844788
2083943611,3,-0.078483,9.628836,-1.854685
2083943621,3,-0.077158,9.626747,-1.865167
2083943631,3,-0.075327,9.624559,-1.876131
2083943642,3,-0.074961,9.622313,-1.887403
2083943652,3,-0.076732,9.61993,-1.899332
2083943662,3,-0.07867,9.617296,-1.912462
2083943672,3,-0.079824,9.61448,-1.926518
2083943682,3,-0.081087,9.611397,-1.941842
2083943692,3,-0.08034,9.60825,-1.957537
2083943702,3,-0.075611,9.605156,-1.973029
2083943712,3,-0.063637,9.602264,-1.987419
2083943722,3,-0.042621,9.599674,-1.999587
2083943732,3,-0.012388,9.597404,-2.008649
2083943742,3,0.025779,9.595585,-2.013428
2083943752,3,0.06893,9.594432,-2.013083
2083943762,3,0.114813,9.593991,-2.007824
2083943773,3,0.161766,9.594103,-1.998688
2083943783,3,0.211237,9.594764,-1.985068
2083943793,3,0.260109,9.595706,-1.969184
2083943803,3,0.311009,9.596526,-1.952096
2083943813,3,0.36414,9.59754,-1.931752
2083943823,3,0.418982,9.598833,-1.907921
2083943833,3,0.474007,9.600416,-1.881272
2083943843,3,0.52991,9.602352,-1.852395
2083943853,3,0.587873,9.604729,-1.820781
2083943863,3,0.646591,9.607615,-1.785877
2083943873,3,0.705857,9.610874,-1.748007
2083943883,3,0.767235,9.614589,-1.706545
2083943893,3,0.829001,9.618558,-1.662069
2083943904,3,0.889271,9.622747,-1.614515
2083943914,3,0.944573,9.62704,-1.564539
2083943924,3,0.992737,9.631262,-1.514246
2083943934,3,1.033027,9.635571,-1.46362
2083943944,3,1.065837,9.640013,-1.412922
2083943954,3,1.093306,9.644385,-1.363399
2083943964,3,1.117337,9.648505,-1.316142
2083943974,3,1.138913,9.652359,-1.271095
2083943984,3,1.156592,9.656091,-1.228208
2083943994,3,1.172201,9.65969,-1.186918
2083944004,3,1.182784,9.66374,-1.145554
2083944014,3,1.187489,9.66821,-1.105084
2083944024,3,1.187094,9.672894,-1.066366
2083944034,3,1.183204,9.677669,-1.028917
2083944045,3,1.17751,9.68236,-0.992861
2083944055,3,1.170573,9.686996,-0.956936
2083944065,3,1.162089,9.691591,-0.92131
2083944075,3,1.151724,9.696164,-0.886173
2083944085,3,1.139303,9.700726,-0.851597
2083944095,3,1.124654,9.705293,-0.817548
2083944105,3,1.107795,9.70986,-0.784128
2083944115,3,1.088968,9.714388,-0.751468
2083944125,3,1.068452,9.718996,-0.718255
2083944135,3,1.046714,9.723585,-0.684748
2083944145,3,1.024243,9.728056,-0.651027
2083944155,3,1.001308,9.732441,-0.616015
2083944165,3,0.977704,9.736846,-0.578234
2083944176,3,0.953201,9.741267,-0.537298
2083944186,3,0.927633,9.745641,-0.493438
2083944196,3,0.900999,9.749921,-0.446612
2083944206,3,0.872854,9.754087,-0.398269
2083944216,3,0.843589,9.758101,-0.348913
2083944226,3,0.813453,9.761918,-0.298598
2083944236,3,0.782322,9.765508,-0.247721
2083944246,3,0.749722,9.76892,-0.195952
2083944256,3,0.714386,9.772134,-0.144979
2083944266,3,0.675593,9.775162,-0.095405
2083944276,3,0.632536,9.778013,-0.047994
2083944286,3,0.58452,9.78067,-0.003786
2083944296,3,0.531363,9.783092,0.03612
2083944307,3,0.471289,9.785242,0.06736
2083944317,3,0.404528,9.786954,0.088814
2083944327,3,0.331621,9.788033,0.099065
2083944337,3,0.254902,9.788469,0.099449
2083944347,3,0.175097,9.788119,0.088279
2083944357,3,0.093062,9.786793,0.063905
2083944367,3,0.009729,9.784233,0.024856
2083944377,3,-0.074056,9.780125,-0.029922
2083944387,3,-0.157637,9.774103,-0.10119
2083944397,3,-0.240482,9.765771,-0.189267
2083944407,3,-0.321531,9.754697,-0.292967
2083944417,3,-0.400588,9.740579,-0.411471
