gravity,mtk,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
885960666,3,0.524981,-0.447228,9.781222
885960677,3,0.540958,-0.430391,9.780988
885960687,3,0.55685,-0.412985,9.780735
885960697,3,0.572791,-0.394569,9.780493
885960707,3,0.588664,-0.375125,9.780274
885960717,3,0.604651,-0.354529,9.780087
885960727,3,0.619264,-0.33442,9.779905
885960737,3,0.632255,-0.313837,9.779798
885960747,3,0.643397,-0.292539,9.779796
885960757,3,0.652002,-0.270428,9.779943
885960767,3,0.657794,-0.247913,9.780245
885960777,3,0.660906,-0.225732,9.780666
885960787,3,0.661424,-0.204536,9.781178
885960797,3,0.659166,-0.184661,9.781785
885960808,3,0.653961,-0.166071,9.782505
885960818,3,0.645687,-0.148815,9.783346
885960828,3,0.634423,-0.133202,9.784295
885960838,3,0.620444,-0.119521,9.785326
885960848,3,0.6039,-0.107697,9.786432
885960858,3,0.584917,-0.097579,9.787602
885960868,3,0.563821,-0.089049,9.788816
885960878,3,0.540769,-0.081991,9.790062
885960888,3,0.515759,-0.076334,9.79134
885960898,3,0.488973,-0.072076,9.792639
885960908,3,0.460661,-0.069266,9.793938
885960918,3,0.43107,-0.067947,9.795214
885960928,3,0.400444,-0.068124,9.796443
885960938,3,0.368983,-0.069684,9.797606
885960949,3,0.336854,-0.072387,9.798688
885960959,3,0.304096,-0.07582,9.799688
885960969,3,0.27087,-0.079701,9.800598
885960979,3,0.237307,-0.083644,9.801413
885960989,3,0.203278,-0.087207,9.80213
885960999,3,0.168701,-0.090093,9.802738
885961009,3,0.133359,-0.09194,9.803228
885961019,3,0.096954,-0.09226,9.803585
885961029,3,0.059254,-0.090586,9.803782
885961039,3,0.020614,-0.086744,9.803811
885961049,3,-0.018705,-0.07951,9.803664
885961059,3,-0.056352,-0.07139,9.803449
885961069,3,-0.092289,-0.062203,9.803171
885961079,3,-0.12918,-0.050164,9.802684
885961090,3,-0.167278,-0.035114,9.801949
885961100,3,-0.203458,-0.01817,9.801158
885961110,3,-0.23748,0.001062,9.800325
885961120,3,-0.272914,0.023967,9.799196
885961130,3,-0.305337,0.049811,9.798037
885961140,3,-0.334178,0.078698,9.796854
885961150,3,-0.359145,0.110921,9.795616
885961160,3,-0.380072,0.146622,9.794291
885961170,3,-0.396285,0.18578,9.792869
885961180,3,-0.406977,0.228184,9.791338
885961190,3,-0.411756,0.272636,9.789732
885961200,3,-0.41029,0.31912,9.788003
885961210,3,-0.402886,0.366425,9.786196
885961221,3,-0.387491,0.414076,9.7843
885961231,3,-0.364558,0.460928,9.782365
885961241,3,-0.334639,0.50604,9.780443
885961251,3,-0.297005,0.547796,9.778519
885961261,3,-0.255264,0.588217,9.776523
885961271,3,-0.210219,0.627041,9.774461
885961281,3,-0.158813,0.661414,9.772531
885961291,3,-0.10034,0.691183,9.770712
885961301,3,-0.044946,0.712775,9.769591
885961311,3,0.011877,0.730675,9.768497
885961321,3,0.074732,0.743158,9.767626
885961331,3,0.134465,0.746897,9.767238
885961341,3,0.188536,0.742159,9.767344
885961351,3,0.24189,0.732506,9.767481
885961362,3,0.291187,0.713653,9.767969
885961372,3,0.334094,0.686438,9.768818
885961382,3,0.373508,0.6549,9.769776
885961392,3,0.407355,0.615441,9.770926
885961402,3,0.435396,0.573707,9.772295
885961412,3,0.455499,0.53123,9.773945
885961422,3,0.467933,0.478969,9.775764
885961432,3,0.474327,0.423651,9.777716
885961442,3,0.478998,0.369429,9.779695
885961452,3,0.481341,0.313249,9.781641
885961462,3,0.483639,0.255166,9.78344
885961472,3,0.478993,0.19865,9.78549
885961482,3,0.469725,0.145097,9.787633
885961492,3,0.456473,0.091031,9.789811
885961503,3,0.446371,0.043498,9.791299
885961513,3,0.432657,-0.001793,9.79285
885961523,3,0.416587,-0.045069,9.794428
885961533,3,0.402951,-0.082411,9.795509
885961543,3,0.39017,-0.114339,9.796204
885961553,3,0.374376,-0.144808,9.796955
885961563,3,0.359035,-0.169522,9.79748
885961573,3,0.345873,-0.189368,9.797776
885961583,3,0.331162,-0.208337,9.798105
885961593,3,0.317157,-0.221543,9.798365
885961603,3,0.304758,-0.234718,9.798564
885961613,3,0.296279,-0.248562,9.798613
885961623,3,0.289517,-0.253576,9.798668
885961634,3,0.283961,-0.256005,9.798731
885961644,3,0.275425,-0.259245,9.798863
885961654,3,0.263335,-0.259549,9.799166
885961664,3,0.246822,-0.25677,9.799712
885961674,3,0.233719,-0.254425,9.800094
885961684,3,0.221171,-0.252726,9.800427
885961694,3,0.208044,-0.248208,9.800838
885961704,3,0.194419,-0.242925,9.801275
885961714,3,0.181826,-0.238028,9.801651
885961724,3,0.168339,-0.232408,9.802064
885961734,3,0.154,-0.226133,9.802516
885961744,3,0.142228,-0.219027,9.802888
885961754,3,0.132005,-0.210896,9.803229
885961764,3,0.123227,-0.202052,9.803545
885961775,3,0.115963,-0.192331,9.803835
885961785,3,0.110389,-0.181673,9.804103
885961795,3,0.106035,-0.170372,9.804346
885961805,3,0.102159,-0.158487,9.804578
885961815,3,0.098908,-0.146162,9.804791
885961825,3,0.096258,-0.134701,9.804976
885961835,3,0.093631,-0.124896,9.805144
885961845,3,0.090578,-0.116331,9.805302
885961855,3,0.087287,-0.10924,9.805438
885961865,3,0.083717,-0.103814,9.805552
885961875,3,0.079554,-0.100158,9.805644
885961885,3,0.074803,-0.097918,9.805711
885961895,3,0.069545,-0.096366,9.805761
885961905,3,0.063643,-0.095269,9.805799
885961916,3,0.057683,-0.093871,9.805836
885961926,3,0.051483,-0.092772,9.805862
885961936,3,0.045062,-0.092217,9.805876
885961946,3,0.038499,-0.092615,9.805872
885961956,3,0.03143,-0.094267,9.805844
885961966,3,0.023564,-0.097245,9.805794
885961976,3,0.014693,-0.101707,9.805717
885961986,3,0.004569,-0.10766,9.805616
885961996,3,-0.006839,-0.115001,9.805496
885962006,3,-0.019695,-0.123475,9.805357
885962016,3,-0.033753,-0.132629,9.805204
885962026,3,-0.048708,-0.141496,9.805037
885962036,3,-0.064307,-0.149048,9.804853
885962047,3,-0.080087,-0.155662,9.804644
885962057,3,-0.096045,-0.161396,9.804412
885962067,3,-0.112246,-0.1658,9.804163
885962077,3,-0.128547,-0.168617,9.803899
885962087,3,-0.144756,-0.170209,9.803625
885962097,3,-0.160863,-0.171251,9.803332
885962107,3,-0.177025,-0.172158,9.803015
885962117,3,-0.193375,-0.173025,9.80267
885962127,3,-0.209956,-0.17373,9.802302
885962137,3,-0.226735,-0.173848,9.801921
885962147,3,-0.243468,-0.173008,9.801537
885962157,3,-0.260028,-0.171003,9.801155
885962167,3,-0.276334,-0.167626,9.800777
885962177,3,-0.292329,-0.162751,9.800407
885962188,3,-0.307936,-0.156339,9.800046
885962198,3,-0.322999,-0.14845,9.799691
885962208,3,-0.337311,-0.139157,9.799346
885962218,3,-0.350815,-0.128679,9.799008
885962228,3,-0.363425,-0.117021,9.79868
885962238,3,-0.374971,-0.10403,9.798366
885962248,3,-0.385268,-0.089475,9.798075
885962258,3,-0.394091,-0.073284,9.797807
885962268,3,-0.401158,-0.055437,9.797568
885962278,3,-0.406265,-0.035988,9.797364
885962288,3,-0.409188,-0.015149,9.797191
885962298,3,-0.409631,0.006846,9.797058
885962308,3,-0.407212,0.029873,9.796971
885962318,3,-0.401698,0.053864,9.796928
885962329,3,-0.393002,0.078637,9.796926
885962339,3,-0.381213,0.103903,9.796955
885962349,3,-0.366472,0.129188,9.797011
885962359,3,-0.349162,0.153695,9.797102
885962369,3,-0.330125,0.176555,9.797241
885962379,3,-0.310689,0.197886,9.797411
885962389,3,-0.291231,0.218145,9.797593
885962399,3,-0.27145,0.237051,9.797791
885962409,3,-0.251736,0.254763,9.797991
885962419,3,-0.232071,0.271032,9.798204
885962429,3,-0.212619,0.285975,9.79842
885962439,3,-0.193479,0.299333,9.798643
885962449,3,-0.174876,0.311117,9.798863
885962459,3,-0.156954,0.321156,9.799083
885962470,3,-0.140029,0.329324,9.799299
885962480,3,-0.124187,0.335649,9.79951
885962490,3,-0.109883,0.340148,9.799711
885962500,3,-0.097512,0.343099,9.799891
885962510,3,-0.087319,0.344514,9.800048
885962520,3,-0.079588,0.344557,9.800185
885962530,3,-0.074521,0.343413,9.800303
885962540,3,-0.072033,0.341311,9.800411
885962550,3,-0.072187,0.338594,9.800507
885962560,3,-0.074583,0.335987,9.800577
885962570,3,-0.078337,0.334133,9.800613
885962580,3,-0.082181,0.332839,9.800627
885962590,3,-0.085678,0.33161,9.80064
885962601,3,-0.089074,0.330598,9.800647
885962611,3,-0.092068,0.329488,9.800659
885962621,3,-0.094842,0.328423,9.800673
885962631,3,-0.097437,0.327174,9.800692
885962641,3,-0.099945,0.325922,9.800709
885962651,3,-0.102345,0.324503,9.800734
885962661,3,-0.104639,0.323023,9.80076
885962671,3,-0.106653,0.321546,9.800787
885962681,3,-0.108427,0.32,9.800819
885962691,3,-0.109795,0.318444,9.800856
885962701,3,-0.110815,0.316814,9.800899
885962711,3,-0.111459,0.315481,9.800935
885962721,3,-0.111488,0.314748,9.800958
885962731,3,-0.110904,0.315031,9.800954
885962742,3,-0.110395,0.31662,9.800904
885962752,3,-0.110582,0.3194,9.800802
885962762,3,-0.112144,0.322989,9.800652
885962772,3,-0.115162,0.327063,9.800458
885962782,3,-0.119246,0.331472,9.80023
885962792,3,-0.124205,0.336186,9.79997
885962802,3,-0.129773,0.34073,9.799703
885962812,3,-0.135592,0.344197,9.799475
885962822,3,-0.140882,0.345726,9.799335
885962832,3,-0.145222,0.34466,9.799297
885962842,3,-0.148612,0.341205,9.799345
885962852,3,-0.151801,0.338017,9.799385
885962862,3,-0.154338,0.335169,9.799429
885962872,3,-0.15561,0.333013,9.799475
885962883,3,-0.155065,0.332264,9.799502
885962893,3,-0.152569,0.333797,9.799476
885962903,3,-0.148589,0.338329,9.799346
885962913,3,-0.144157,0.346987,9.799029
885962923,3,-0.140853,0.360465,9.798434
885962933,3,-0.1389,0.3778,9.797552
885962943,3,-0.137911,0.399579,9.796278
885962953,3,-0.138499,0.428815,9.794264
885962963,3,-0.138887,0.46498,9.791456
885962973,3,-0.138195,0.509551,9.787596
885962983,3,-0.136674,0.563137,9.782432
885962993,3,-0.133879,0.626366,9.775679
885963003,3,-0.129373,0.700263,9.767003
885963014,3,-0.122245,0.787161,9.755812
885963024,3,-0.11265,0.8885,9.741625
885963034,3,-0.101186,1.004399,9.724226
885963044,3,-0.089617,1.133457,9.703672
885963054,3,-0.078169,1.271693,9.680223
885963064,3,-0.066116,1.419244,9.653576
885963074,3,-0.052518,1.576491,9.623213
885963084,3,-0.036764,1.743486,9.588543
885963094,3,-0.018275,1.920026,9.54895
885963104,3,0.003837,2.105816,9.503828
885963114,3,0.030661,2.299859,9.452593
885963124,3,0.063546,2.501384,9.394672
885963134,3,0.101407,2.70922,9.330607
885963144,3,0.143398,2.92112,9.261033
885963155,3,0.191524,3.13424,9.185879
885963165,3,0.243681,3.350758,9.104029
885963175,3,0.297986,3.570343,9.014868
885963185,3,0.353589,3.792053,8.918473
885963195,3,0.409444,4.015481,8.814439
885963205,3,0.464036,4.241379,8.701422
885963215,3,0.515478,4.468482,8.579101
885963225,3,0.562617,4.696244,8.447181
885963235,3,0.604947,4.924939,8.305324
885963245,3,0.643548,5.155187,8.153169
885963255,3,0.678797,5.387631,7.990384
885963265,3,0.709079,5.621295,7.817185
885963275,3,0.73245,5.854766,7.633954
885963285,3,0.747452,6.08671,7.441065
885963296,3,0.753424,6.315933,7.238854
885963306,3,0.750221,6.541414,7.027642
885963316,3,0.737816,6.762236,6.807797
885963326,3,0.716344,6.977558,6.579725
885963336,3,0.687301,7.188569,6.34256
885963346,3,0.652142,7.396207,6.095314
885963356,3,0.610734,7.599971,5.837847
885963366,3,0.56458,7.798014,5.570743
885963376,3,0.515236,7.989071,5.294297
885963386,3,0.464207,8.172608,5.009642
885963396,3,0.412165,8.347816,4.717248
885963406,3,0.359952,8.512842,4.418226
885963416,3,0.308362,8.666903,4.113336
885963427,3,0.258954,8.809596,3.801266
885963437,3,0.212779,8.940466,3.482125
885963447,3,0.170726,9.059221,3.155826
885963457,3,0.133465,9.165654,2.822135
885963467,3,0.10145,9.259563,2.480746
885963477,3,0.075032,9.340611,2.131401
885963487,3,0.054552,9.408313,1.774002
885963497,3,0.040214,9.462097,1.408677
885963507,3,0.032129,9.501353,1.035686
885963517,3,0.030405,9.524882,0.653711
885963527,3,0.035132,9.532117,0.263751
885963537,3,0.04589,9.522618,-0.132907
885963547,3,0.062162,9.495971,-0.534891
885963557,3,0.083417,9.452343,-0.939827
885963568,3,0.108258,9.391732,-1.346078
885963578,3,0.135307,9.314329,-1.751952
885963588,3,0.16282,9.220905,-2.157204
885963598,3,0.190709,9.111773,-2.56062
885963608,3,0.217857,8.987159,-2.960919
885963618,3,0.242918,8.849036,-3.355635
885963628,3,0.265355,8.698496,-3.741358
885963638,3,0.285151,8.536945,-4.116454
885963648,3,0.302426,8.365125,-4.480052
885963658,3,0.317186,8.183868,-4.831311
885963668,3,0.329248,7.994538,-5.169064
885963678,3,0.338106,7.798342,-5.49238
885963688,3,0.342847,7.596402,-5.800545
885963698,3,0.343656,7.389393,-6.093285
885963709,3,0.340304,7.178087,-6.370391
885963719,3,0.332741,6.963853,-6.630086
885963729,3,0.320959,6.747651,-6.872812
885963739,3,0.305552,6.530232,-7.099242
885963749,3,0.286965,6.312253,-7.310035
885963759,3,0.265278,6.093859,-7.506701
885963769,3,0.241781,5.875793,-7.68984
885963779,3,0.217897,5.658728,-7.860105
885963789,3,0.194946,5.44337,-8.018193
885963799,3,0.173071,5.230746,-8.164568
885963809,3,0.153853,5.022019,-8.299459
885963819,3,0.13898,4.816594,-8.42481
885963829,3,0.12845,4.614461,-8.541651
885963840,3,0.122347,4.415372,-8.650942
885963850,3,0.120604,4.219727,-8.752919
885963860,3,0.123414,4.027924,-8.847816
885963870,3,0.13105,3.839936,-8.936198
885963880,3,0.143823,3.656079,-9.018389
885963890,3,0.162597,3.476867,-9.094559
885963900,3,0.186888,3.303278,-9.164602
885963910,3,0.216345,3.135849,-9.228577
885963920,3,0.250271,2.975188,-9.286568
885963930,3,0.287956,2.821599,-9.338834
885963940,3,0.32866,2.674948,-9.385687
885963950,3,0.371928,2.535608,-9.427318
885963960,3,0.417594,2.404357,-9.463891
885963970,3,0.465095,2.281364,-9.495787
885963981,3,0.513659,2.166721,-9.523412
885963991,3,0.562498,2.060439,-9.547232
885964001,3,0.610843,1.962306,-9.567737
885964011,3,0.657846,1.872161,-9.585369
885964021,3,0.702824,1.790095,-9.600459
885964031,3,0.745234,1.716038,-9.613287
885964041,3,0.784594,1.649825,-9.62409
885964051,3,0.820594,1.591124,-9.633101
885964061,3,0.853079,1.539504,-9.640531
885964071,3,0.881975,1.494459,-9.646604
885964081,3,0.907525,1.455565,-9.651504
885964091,3,0.929764,1.422622,-9.655381
885964101,3,0.948888,1.395516,-9.658339
885964111,3,0.965243,1.374484,-9.660387
885964122,3,0.97914,1.359828,-9.661519
885964132,3,0.990715,1.351967,-9.661706
885964142,3,0.999975,1.351637,-9.660858
885964152,3,1.006588,1.359353,-9.65894
885964162,3,1.010196,1.375449,-9.655913
885964172,3,1.010744,1.400894,-9.651546
885964182,3,1.008405,1.437103,-9.645422
885964192,3,1.004027,1.486343,-9.636732
885964202,3,0.99823,1.550131,-9.624672
885964212,3,0.991316,1.629931,-9.608269
885964222,3,0.983132,1.726332,-9.586612
885964232,3,0.973314,1.839193,-9.558988
885964242,3,0.961912,1.968871,-9.524441
885964252,3,0.94838,2.116178,-9.481821
885964263,3,0.931971,2.28157,-9.430037
885964273,3,0.912321,2.465389,-9.367909
885964283,3,0.88917,2.667627,-9.29425
885964293,3,0.862639,2.88752,-9.208113
885964303,3,0.833675,3.123184,-9.109315
885964313,3,0.802688,3.373483,-8.997273
885964323,3,0.770419,3.637112,-8.871465
885964333,3,0.736864,3.913265,-8.730906
885964343,3,0.702658,4.200994,-8.574793
885964353,3,0.668744,4.498791,-8.402693
885964363,3,0.6357,4.804626,-8.214596
885964373,3,0.603928,5.115375,-8.011739
885964383,3,0.573394,5.428046,-7.795006
885964394,3,0.543298,5.739038,-7.56521
885964404,3,0.513017,6.045856,-7.322596
885964414,3,0.481962,6.346113,-7.067145
885964424,3,0.449906,6.637522,-6.799966
885964434,3,0.417255,6.918792,-6.522217
885964444,3,0.383583,7.188367,-6.235687
885964454,3,0.349201,7.444657,-5.942092
885964464,3,0.31446,7.686582,-5.643062
885964474,3,0.279328,7.913293,-5.340169
885964484,3,0.243596,8.124181,-5.034774
885964494,3,0.206781,8.319196,-4.727758
885964504,3,0.167945,8.49938,-4.418986
885964514,3,0.12716,8.665106,-4.108225
885964524,3,0.084831,8.816698,-3.795619
885964535,3,0.042349,8.953938,-3.481649
885964545,3,2.69E-4,9.076864,-3.166499
885964555,3,-0.041128,9.185762,-2.85032
885964565,3,-0.081316,9.281143,-2.533865
885964575,3,-0.119718,9.364255,-2.216902
885964585,3,-0.155183,9.435748,-1.899086
885964595,3,-0.186559,9.495816,-1.580249
885964605,3,-0.213047,9.54448,-1.262006
885964615,3,-0.234214,9.581559,-0.945974
885964625,3,-0.249701,9.607399,-0.632065
885964635,3,-0.259579,9.622252,-0.31935
885964645,3,-0.26345,9.626342,-0.006396
885964655,3,-0.26126,9.619529,0.308221
885964665,3,-0.253518,9.601305,0.626321
885964676,3,-0.24002,9.571043,0.949147
885964686,3,-0.220228,9.527111,1.279071
885964696,3,-0.194493,9.468277,1.616594
885964706,3,-0.163401,9.393458,1.961276
885964716,3,-0.127782,9.302114,2.311184
885964726,3,-0.088477,9.193437,2.665315
885964736,3,-0.046186,9.066484,3.022637
885964746,3,-2.0E-5,8.921188,3.381
885964756,3,0.048797,8.75733,3.73897
885964766,3,0.099364,8.573535,4.097
885964776,3,0.15062,8.369584,4.45452
885964786,3,0.201358,8.145632,4.810125
885964796,3,0.250702,7.902035,5.162156
885964807,3,0.29822,7.641546,5.508972
885964817,3,0.344582,7.365019,5.849795
885964827,3,0.390518,7.073516,6.183388
885964837,3,0.436725,6.768285,6.508074
885964847,3,0.48351,6.450373,6.822317
885964857,3,0.53095,6.121758,7.124243
885964867,3,0.578821,5.784245,7.411914
885964877,3,0.626264,5.440334,7.683748
885964887,3,0.672552,5.093141,7.936928
885964897,3,0.718913,4.745885,8.170095
885964907,3,0.766479,4.401621,8.382671
885964917,3,0.81572,4.062711,8.57526
885964927,3,0.86675,3.731039,8.748127
885964937,3,0.918766,3.409313,8.901537
885964948,3,0.967641,3.099665,9.037114
885964958,3,1.012114,2.803812,9.156044
885964968,3,1.050882,2.524603,9.258551
885964978,3,1.082891,2.263649,9.345969
885964988,3,1.106957,2.022191,9.419828
885964998,3,1.121423,1.801778,9.481618
885965008,3,1.126836,1.600382,9.533819
885965018,3,1.122583,1.41833,9.577634
885965028,3,1.108084,1.255765,9.614183
885965038,3,1.082621,1.112752,9.644484
885965048,3,1.045911,0.989573,9.669312
885965058,3,0.998455,0.88569,9.689537
885965068,3,0.941888,0.800939,9.705683
885965078,3,0.877498,0.734524,9.71835
885965089,3,0.805826,0.686023,9.727982
885965099,3,0.726248,0.654499,9.735134
885965109,3,0.638257,0.638895,9.740268
885965119,3,0.542072,0.638056,9.743685
885965129,3,0.437895,0.651379,9.745577
885965139,3,0.327206,0.677235,9.746149
885965149,3,0.213769,0.713479,9.745382
885965159,3,0.100514,0.758314,9.743345
885965169,3,-0.010002,0.810508,9.740049
885965179,3,-0.11558,0.86827,9.735631
885965189,3,-0.214656,0.929896,9.73018
885965199,3,-0.304642,0.991512,9.724157
885965209,3,-0.386236,1.05162,9.717914
885965220,3,-0.459884,1.108504,9.711683
885965230,3,-0.526042,1.160521,9.705687
885965240,3,-0.584937,1.206088,9.700125
885965250,3,-0.636632,1.243666,9.69521
885965260,3,-0.681254,1.271804,9.691153
885965270,3,-0.718943,1.28826,9.688223
885965280,3,-0.748879,1.292634,9.686489
885965290,3,-0.770136,1.285278,9.685958
885965300,3,-0.781832,1.266402,9.686685
885965310,3,-0.782702,1.236218,9.688768
885965320,3,-0.772826,1.19596,9.692194
885965330,3,-0.753692,1.145439,9.696933
885965340,3,-0.727408,1.083181,9.702883
885965350,3,-0.695369,1.008009,9.709813
885965361,3,-0.658748,0.919631,9.717351
885965371,3,-0.618583,0.818311,9.725182
885965381,3,-0.576629,0.703222,9.732771
885965391,3,-0.532295,0.5755,9.739741
885965401,3,-0.485341,0.437817,9.745334
885965411,3,-0.434968,0.2917,9.749136
885965421,3,-0.380785,0.139277,9.750963
885965431,3,-0.322149,-0.017291,9.750708
885965441,3,-0.258518,-0.176266,9.748256
885965451,3,-0.190165,-0.335117,9.743711
885965461,3,-0.11834,-0.491757,9.737215
885965471,3,-0.044667,-0.643637,9.728815
885965481,3,0.028426,-0.790227,9.71876
885965491,3,0.098558,-0.931999,9.707371
885965502,3,0.163272,-1.069563,9.694902
885965512,3,0.219825,-1.204231,9.681335
885965522,3,0.268478,-1.336984,9.666889
885965532,3,0.309803,-1.470903,9.650854
885965542,3,0.343546,-1.602174,9.633837
885965552,3,0.368011,-1.729299,9.61586
885965562,3,0.38269,-1.847587,9.597995
885965572,3,0.388342,-1.960418,9.57937
885965582,3,0.387439,-2.066532,9.56007
885965592,3,0.380483,-2.166737,9.540118
885965602,3,0.367854,-2.264284,9.518705
885965612,3,0.347687,-2.356227,9.497019
885965622,3,0.320949,-2.443038,9.475344
885965633,3,0.288255,-2.525251,9.453917
885965643,3,0.249957,-2.6033,9.432898
885965653,3,0.207071,-2.678641,9.412147
885965663,3,0.161793,-2.752454,9.391462
885965673,3,0.11677,-2.825704,9.370586
885965683,3,0.074702,-2.899566,9.349087
885965774,3,0.033967,-2.973792,9.326956
885965784,3,-0.003256,-3.051252,9.302923
885965794,3,-0.036569,-3.13054,9.277327
885965804,3,-0.065924,-3.212578,9.24988
885965814,3,-0.089996,-3.295075,9.220909
885965824,3,-0.107922,-3.381405,9.189127
885965834,3,-0.118249,-3.473297,9.15345
885965844,3,-0.122107,-3.575358,9.112147
885965854,3,-0.121853,-3.682232,9.067055
885965864,3,-0.118213,-3.79699,9.016031
885965874,3,-0.112329,-3.919245,8.958724
885965884,3,-0.105479,-4.046239,8.895419
885965894,3,-0.09633,-4.180722,8.82497
885965904,3,-0.085495,-4.322525,8.747282
885965915,3,-0.073588,-4.471524,8.66226
885965925,3,-0.061174,-4.627228,8.570044
885965935,3,-0.049224,-4.788766,8.471037
885965945,3,-0.038961,-4.955655,8.365278
885965955,3,-0.031888,-5.127317,8.252812
885965965,3,-0.029584,-5.302368,8.134357
885965975,3,-0.028931,-5.480867,8.010094
885965985,3,-0.030585,-5.659129,7.882022
885965995,3,-0.033238,-5.837744,7.749942
885966005,3,-0.037097,-6.016341,7.61389
885966015,3,-0.043038,-6.19411,7.473993
885966025,3,-0.050224,-6.369893,7.330511
885966035,3,-0.058068,-6.542157,7.183717
885966045,3,-0.064486,-6.710634,7.032922
885966056,3,-0.067114,-6.878339,6.875173
885966066,3,-0.066772,-7.043033,6.709907
885966076,3,-0.064105,-7.204972,6.535757
885966086,3,-0.059708,-7.363664,6.352068
885966096,3,-0.053917,-7.51947,6.157365
885966106,3,-0.047237,-7.672408,5.951045
885966116,3,-0.04,-7.822272,5.73289
885966126,3,-0.032136,-7.968867,5.502816
885966136,3,-0.023282,-8.112287,5.260079
885966146,3,-0.013948,-8.252187,5.003937
885966156,3,-0.004903,-8.387989,4.734093
885966166,3,0.002799,-8.51959,4.44936
885966176,3,0.00799,-8.646608,4.148805
885966187,3,0.009919,-8.768953,3.831604
885966197,3,0.008388,-8.885707,3.495994
885966207,3,0.003566,-8.995779,3.143843
885966217,3,-0.005253,-9.098414,2.779497
885966227,3,-0.017752,-9.192994,2.40555
885966237,3,-0.033331,-9.278898,2.025135
885966247,3,-0.051524,-9.355384,1.642097
885966257,3,-0.072928,-9.422037,1.262855
885966267,3,-0.097736,-9.477835,0.892067
885966277,3,-0.125503,-9.522909,0.533901
885966287,3,-0.15594,-9.557748,0.191343
885966297,3,-0.188863,-9.58288,-0.13257
885966307,3,-0.223925,-9.599332,-0.436693
885966317,3,-0.260674,-9.608088,-0.721056
885966328,3,-0.298698,-9.610121,-0.986218
885966338,3,-0.337609,-9.606251,-1.23214
885966348,3,-0.376308,-9.597163,-1.458593
885966358,3,-0.41349,-9.58356,-1.666093
885966368,3,-0.447683,-9.566051,-1.854915
885966378,3,-0.477734,-9.545257,-2.025669
885966388,3,-0.502835,-9.521973,-2.1792
885966398,3,-0.523034,-9.497223,-2.313983
885966408,3,-0.538602,-9.472156,-2.431385
885966418,3,-0.548541,-9.447538,-2.534763
885966428,3,-0.55353,-9.423956,-2.625576
885966438,3,-0.554656,-9.401706,-2.705499
885966448,3,-0.553077,-9.380896,-2.776241
885966458,3,-0.549124,-9.361109,-2.841261
885966469,3,-0.542884,-9.34247,-2.901183
885966479,3,-0.534383,-9.324902,-2.957191
885966489,3,-0.523654,-9.308249,-3.010285
885966499,3,-0.510774,-9.292212,-3.061709
885966509,3,-0.495993,-9.276786,-3.111668
885966519,3,-0.479672,-9.262172,-3.159545
885966529,3,-0.462081,-9.248574,-3.204615
885966539,3,-0.443647,-9.236162,-3.246258
885966549,3,-0.424957,-9.225169,-3.283603
885966559,3,-0.406601,-9.21596,-3.315312
885966569,3,-0.389171,-9.208914,-3.340026
885966579,3,-0.373122,-9.204915,-3.354962
885966589,3,-0.358781,-9.204823,-3.357376
885966600,3,-0.346766,-9.20932,-3.344789
885966610,3,-0.337514,-9.218896,-3.31482
885966620,3,-0.331402,-9.233594,-3.265884
885966630,3,-0.328542,-9.253309,-3.196127
885966640,3,-0.329211,-9.277569,-3.104306
885966650,3,-0.33372,-9.305646,-2.989328
885966660,3,-0.342293,-9.336532,-2.850264
885966670,3,-0.355168,-9.36882,-2.687641
885966680,3,-0.372643,-9.401014,-2.501227
885966690,3,-0.394712,-9.431645,-2.290408
885966700,3,-0.42134,-9.459229,-2.054259
885966710,3,-0.452494,-9.481977,-1.792236
885966720,3,-0.488231,-9.497862,-1.503847
885966730,3,-0.528506,-9.504654,-1.188301
885966741,3,-0.572726,-9.499865,-0.84488
885966751,3,-0.620156,-9.480856,-0.473378
885966761,3,-0.670083,-9.444915,-0.07424
885966771,3,-0.721463,-9.389384,0.351779
885966781,3,-0.773295,-9.311328,0.802153
885966791,3,-0.824915,-9.210028,1.271175
885966801,3,-0.875849,-9.08343,1.754867
885966811,3,-0.925831,-8.929201,2.249187
885966821,3,-0.974046,-8.744643,2.751139
885966831,3,-1.01936,-8.528947,3.255973
885966841,3,-1.06021,-8.281968,3.759642
885966851,3,-1.094934,-8.004088,4.258221
885966861,3,-1.122165,-7.696171,4.747809
885966871,3,-1.141822,-7.359917,5.225483
885966882,3,-1.156464,-6.998408,5.68727
885966892,3,-1.16876,-6.615899,6.129588
885966902,3,-1.179202,-6.216762,6.549702
885966912,3,-1.188094,-5.8057,6.945322
885966922,3,-1.19556,-5.387849,7.314486
885966932,3,-1.201969,-4.968502,7.655371
885966942,3,-1.207527,-4.55284,7.966512
885966952,3,-1.21271,-4.145796,8.247049
885966962,3,-1.217406,-3.752293,8.496833
885966972,3,-1.220843,-3.376358,8.716352
885966982,3,-1.223116,-3.023083,8.906432
885966992,3,-1.225374,-2.694059,9.070612
885967002,3,-1.229043,-2.391467,9.210297
885967013,3,-1.236305,-2.117334,9.326455
885967023,3,-1.247752,-1.875423,9.419724
885967033,3,-1.263931,-1.664353,9.492594
885967043,3,-1.285244,-1.483218,9.547547
885967053,3,-1.312341,-1.330192,9.587118
