icm4n607_acc,iven_sense,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2083942634,3,-0.0139500005,9.91695,-2.35095,1781193414210
2083942644,3,-0.049950004,9.73095,-2.5210502,1781193414222
2083942654,3,-0.351,9.759001,-2.0400002,1781193414231
2083942664,3,-0.53595,10.141951,-1.9440001,1781193414242
2083942674,3,-0.25095,10.01595,-2.94495,1781193414252
2083942684,3,0.33,10.01595,-3.3949502,1781193414260
2083942695,3,0.65295005,9.735001,-3.55605,1781193414271
2083942705,3,0.97605,9.216001,-2.7580502,1781193414280
2083942715,3,1.36905,9.288,-2.904,1781193414290
2083942725,3,1.5700501,9.03195,-2.45895,1781193414301
2083942735,3,1.6009501,9.087001,-1.5130501,1781193414312
2083942745,3,1.3470001,9.558001,-0.59895,1781193414322
2083942755,3,1.1080501,9.91005,-3.63,1781193414331
2083942765,3,0.70605004,9.754951,-3.3330002,1781193414342
2083942775,3,0.62895006,9.321,-2.05395,1781193414352
2083942785,3,0.67200005,9.486,-1.2589501,1781193414363
2083942795,3,0.58605003,10.111051,-0.91200006,1781193414373
2083942805,3,0.49800003,10.405951,-1.0510501,1781193414382
2083942815,3,0.76995003,9.43395,-0.915,1781193414392
2083942826,3,0.59295005,9.08205,-0.95505005,1781193414403
2083942836,3,0.27705002,9.972,-0.88395005,1781193414411
2083942846,3,0.33195,10.5060005,-1.0200001,1781193414423
2083942856,3,0.53805,9.901051,-0.62505,1781193414433
2083942866,3,-0.13395001,9.184951,-0.13905,1781193414442
2083942876,3,-0.57195,9.130051,-1.04205,1781193414454
2083942886,3,-0.52095,8.158051,-1.9990501,1781193414463
2083942896,3,-0.27705002,7.8100505,-2.67,1781193414473
2083942906,3,-0.61200005,8.257951,-2.1790502,1781193414483
