rot_vec,mtk,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
2083975196,3,0.260104,0.710796,0.626779,0.185099,0.0
2083975206,3,0.260262,0.711386,0.626214,0.184519,0.0
2083975216,3,0.260309,0.712254,0.625386,0.183913,0.0
2083975226,3,0.260205,0.713081,0.624606,0.183508,0.0
2083975236,3,0.259953,0.713409,0.624382,0.183352,0.0
2083975246,3,0.259856,0.713308,0.624579,0.18321,0.0
2083975256,3,0.259994,0.713076,0.624897,0.182832,0.0
2083975266,3,0.260218,0.712729,0.625293,0.182512,0.0
2083975276,3,0.260544,0.712457,0.625561,0.182191,0.0
2083975286,3,0.260958,0.712247,0.62574,0.181803,0.0
2083975296,3,0.261417,0.71199,0.625926,0.181511,0.0
2083975306,3,0.261865,0.71168,0.626161,0.181273,0.0
2083975317,3,0.262217,0.711275,0.626501,0.181179,0.0
2083975327,3,0.262521,0.710775,0.626971,0.181076,0.0
2083975337,3,0.26279,0.710263,0.627505,0.180843,0.0
2083975347,3,0.262954,0.70975,0.628085,0.180606,0.0
2083975357,3,0.262905,0.709257,0.628728,0.180376,0.0
2083975367,3,0.262705,0.708862,0.629325,0.180135,0.0
2083975377,3,0.262614,0.7086,0.629756,0.179791,0.0
2083975387,3,0.262563,0.708606,0.629918,0.179277,0.0
2083975397,3,0.262557,0.708876,0.629793,0.178656,0.0
2083975407,3,0.262703,0.709398,0.629369,0.17786,0.0
2083975417,3,0.262773,0.710008,0.628817,0.177276,0.0
2083975427,3,0.262891,0.710528,0.628311,0.17681,0.0
2083975437,3,0.263096,0.711101,0.62773,0.176263,0.0
2083975447,3,0.263303,0.711449,0.627377,0.175808,0.0
2083975458,3,0.263522,0.711581,0.627241,0.175429,0.0
2083975468,3,0.263752,0.711641,0.627175,0.175077,0.0
2083975478,3,0.263984,0.711553,0.627239,0.174857,0.0
2083975488,3,0.264277,0.711492,0.627289,0.174478,0.0
2083975498,3,0.264546,0.711385,0.627405,0.174091,0.0
2083975508,3,0.264649,0.711121,0.627728,0.173849,0.0
2083975518,3,0.264416,0.710678,0.62834,0.173803,0.0
2083975528,3,0.264027,0.710114,0.629143,0.173794,0.0
2083975538,3,0.263647,0.7096,0.629934,0.173609,0.0
2083975548,3,0.263494,0.709339,0.63047,0.172959,0.0
2083975558,3,0.26305,0.709338,0.630793,0.172463,0.0
2083975568,3,0.262034,0.709303,0.631255,0.17246,0.0
2083975578,3,0.2609,0.709144,0.631887,0.172521,0.0
2083975589,3,0.260087,0.709213,0.632224,0.172228,0.0
2083975599,3,0.25986,0.709101,0.632689,0.171325,0.0
2083975609,3,0.259564,0.709048,0.633066,0.170599,0.0
2083975619,3,0.259128,0.709059,0.633387,0.170018,0.0
2083975629,3,0.258826,0.709307,0.63338,0.169471,0.0
2083975639,3,0.25859,0.710071,0.632774,0.168892,0.0
2083975649,3,0.258449,0.711155,0.631819,0.168125,0.0
2083975659,3,0.258223,0.712147,0.63094,0.167574,0.0
2083975669,3,0.257618,0.712829,0.630439,0.167491,0.0
2083975679,3,0.256814,0.712957,0.63054,0.167796,0.0
2083975689,3,0.256183,0.712651,0.631058,0.168113,0.0
2083975699,3,0.255889,0.712171,0.631683,0.16825,0.0
2083975709,3,0.255832,0.711642,0.632221,0.168555,0.0
2083975719,3,0.255785,0.711208,0.632622,0.16895,0.0
2083975730,3,0.255752,0.710775,0.632995,0.169427,0.0
2083975740,3,0.255709,0.710374,0.633393,0.169683,0.0
2083975750,3,0.255589,0.710084,0.63377,0.169675,0.0
2083975760,3,0.255447,0.70997,0.634062,0.169273,0.0
2083975770,3,0.255205,0.709961,0.634298,0.168789,0.0
2083975780,3,0.254607,0.709876,0.634654,0.168716,0.0
2083975790,3,0.253758,0.709619,0.635207,0.168991,0.0
2083975800,3,0.252788,0.709376,0.635764,0.169371,0.0
2083975810,3,0.251933,0.709655,0.635769,0.169457,0.0
2083975820,3,0.25098,0.710091,0.635648,0.169499,0.0
2083975830,3,0.250832,0.711287,0.634618,0.16856,0.0
2083975840,3,0.250545,0.71276,0.633286,0.167771,0.0
2083975850,3,0.24997,0.714012,0.632199,0.167403,0.0
2083975861,3,0.249084,0.714587,0.631868,0.167522,0.0
2083975871,3,0.248138,0.714611,0.632114,0.167896,0.0
2083975881,3,0.247406,0.714278,0.632687,0.168231,0.0
2083975891,3,0.247155,0.714273,0.632803,0.16819,0.0
2083975901,3,0.247162,0.714652,0.632411,0.168039,0.0
2083975911,3,0.247162,0.715244,0.631722,0.168112,0.0
2083975921,3,0.247083,0.715455,0.631418,0.168476,0.0
2083975931,3,0.247082,0.715386,0.631395,0.168851,0.0
2083975941,3,0.24713,0.715227,0.631467,0.16919,0.0
2083975951,3,0.247351,0.714448,0.632243,0.169261,0.0
2083975961,3,0.247455,0.713887,0.63284,0.169244,0.0
2083975971,3,0.247237,0.713318,0.633522,0.16941,0.0
2083975981,3,0.24677,0.712833,0.634176,0.169682,0.0
2083975992,3,0.24635,0.71247,0.634779,0.169563,0.0
2083976002,3,0.246002,0.712303,0.635156,0.169359,0.0
2083976012,3,0.245781,0.712542,0.635064,0.169018,0.0
2083976022,3,0.245531,0.713069,0.634636,0.168768,0.0
2083976032,3,0.245336,0.71375,0.633982,0.16863,0.0
2083976042,3,0.245284,0.714522,0.633203,0.168366,0.0
2083976052,3,0.245196,0.715185,0.6325,0.168322,0.0
2083976062,3,0.24513,0.715573,0.632036,0.168507,0.0
2083976072,3,0.245126,0.715691,0.631812,0.168856,0.0
2083976082,3,0.245111,0.715553,0.631769,0.169617,0.0
2083976092,3,0.245387,0.715272,0.631817,0.170227,0.0
2083976102,3,0.245967,0.715043,0.631754,0.170583,0.0
2083976112,3,0.246727,0.714692,0.63175,0.170973,0.0
2083976122,3,0.247464,0.71417,0.631938,0.171392,0.0
2083976133,3,0.248148,0.713432,0.632388,0.171817,0.0
2083976143,3,0.248754,0.712523,0.63304,0.172308,0.0
2083976153,3,0.249308,0.711625,0.633684,0.172855,0.0
2083976163,3,0.249867,0.71094,0.634116,0.173281,0.0
2083976173,3,0.25025,0.710576,0.634243,0.173752,0.0
2083976183,3,0.250274,0.710368,0.634243,0.174568,0.0
2083976193,3,0.25013,0.710096,0.63437,0.175416,0.0
2083976203,3,0.250117,0.709757,0.634536,0.176207,0.0
2083976213,3,0.250287,0.709418,0.634665,0.176864,0.0
2083976223,3,0.250612,0.709211,0.634664,0.177242,0.0
2083976233,3,0.251043,0.709127,0.634462,0.177683,0.0
2083976243,3,0.251667,0.709201,0.634038,0.178021,0.0
2083976253,3,0.252382,0.709299,0.633549,0.178362,0.0
2083976264,3,0.253114,0.709231,0.633178,0.178908,0.0
2083976274,3,0.253821,0.708923,0.633017,0.179695,0.0
2083976284,3,0.254834,0.708413,0.632962,0.180469,0.0
2083976294,3,0.256243,0.707985,0.632695,0.181088,0.0
2083976304,3,0.257876,0.707762,0.632126,0.181625,0.0
2083976314,3,0.259628,0.70765,0.631386,0.182137,0.0
2083976324,3,0.261441,0.707493,0.630665,0.182652,0.0
2083976334,3,0.26331,0.707219,0.630056,0.183133,0.0
2083976344,3,0.265309,0.706862,0.629584,0.183247,0.0
2083976354,3,0.26735,0.706458,0.629191,0.18319,0.0
2083976364,3,0.269022,0.705924,0.629036,0.183334,0.0
2083976374,3,0.270386,0.705375,0.629033,0.183447,0.0
2083976384,3,0.271508,0.704898,0.629074,0.183485,0.0
2083976394,3,0.272349,0.704406,0.62918,0.183762,0.0
2083976405,3,0.27301,0.704049,0.629165,0.184203,0.0
2083976415,3,0.273779,0.703907,0.628903,0.184499,0.0
2083976425,3,0.274687,0.704231,0.628158,0.184451,0.0
2083976435,3,0.275636,0.704967,0.626974,0.18425,0.0
2083976445,3,0.276412,0.705701,0.625804,0.184253,0.0
2083976455,3,0.276811,0.705981,0.625184,0.184687,0.0
2083976465,3,0.276919,0.705768,0.625087,0.185665,0.0
2083976475,3,0.277177,0.705247,0.625319,0.186477,0.0
2083976485,3,0.277874,0.704746,0.625469,0.18683,0.0
2083976495,3,0.278999,0.70463,0.625072,0.186921,0.0
2083976505,3,0.280139,0.704646,0.624474,0.187154,0.0
2083976515,3,0.281307,0.704842,0.623627,0.187489,0.0
2083976525,3,0.282519,0.704835,0.623018,0.187716,0.0
2083976536,3,0.283932,0.704522,0.622726,0.187729,0.0
2083976546,3,0.285521,0.704068,0.622582,0.187499,0.0
2083976556,3,0.286945,0.703642,0.622483,0.187254,0.0
2083976566,3,0.28795,0.703123,0.622596,0.187283,0.0
2083976576,3,0.288663,0.702578,0.62283,0.187454,0.0
2083976586,3,0.289381,0.702134,0.623,0.187444,0.0
2083976596,3,0.289977,0.702072,0.622781,0.187483,0.0
2083976606,3,0.290751,0.701908,0.622721,0.187097,0.0
2083976616,3,0.291489,0.701982,0.622409,0.186713,0.0
2083976626,3,0.291928,0.702213,0.621973,0.186608,0.0
2083976636,3,0.292204,0.702397,0.62163,0.186627,0.0
2083976646,3,0.292615,0.702565,0.621224,0.186702,0.0
2083976656,3,0.293267,0.702758,0.620732,0.186589,0.0
2083976667,3,0.293924,0.702899,0.620252,0.186621,0.0
2083976677,3,0.294533,0.703105,0.619686,0.186762,0.0
2083976687,3,0.295208,0.703222,0.619206,0.186852,0.0
2083976697,3,0.2962,0.703351,0.618624,0.186722,0.0
2083976707,3,0.29742,0.703534,0.617962,0.186288,0.0
2083976717,3,0.298611,0.703633,0.617374,0.185957,0.0
2083976727,3,0.29974,0.703726,0.616812,0.185654,0.0
2083976737,3,0.300686,0.703851,0.616335,0.185231,0.0
2083976747,3,0.301461,0.703976,0.615993,0.184636,0.0
2083976757,3,0.302194,0.704169,0.615704,0.183662,0.0
2083976767,3,0.302581,0.704232,0.615666,0.18291,0.0
2083976777,3,0.302623,0.704131,0.615877,0.182517,0.0
2083976787,3,0.302372,0.703873,0.616335,0.182384,0.0
2083976797,3,0.301816,0.703324,0.617151,0.182661,0.0
2083976808,3,0.301537,0.702861,0.61785,0.182543,0.0
2083976818,3,0.301625,0.702798,0.618035,0.182013,0.0
2083976828,3,0.301711,0.703133,0.617742,0.18157,0.0
2083976838,3,0.30183,0.703773,0.617061,0.181209,0.0
2083976848,3,0.301684,0.704413,0.6164,0.181215,0.0
2083976858,3,0.301337,0.704652,0.616241,0.181401,0.0
2083976868,3,0.301205,0.704599,0.616379,0.18136,0.0
2083976878,3,0.301238,0.704471,0.616566,0.181167,0.0
2083976888,3,0.301343,0.704356,0.616739,0.180851,0.0
2083976898,3,0.301521,0.704483,0.616623,0.180453,0.0
2083976908,3,0.301767,0.704788,0.616279,0.180027,0.0
2083976918,3,0.302075,0.705058,0.615921,0.179679,0.0
2083976928,3,0.302472,0.705247,0.615654,0.179184,0.0
2083976939,3,0.302825,0.705325,0.61554,0.178668,0.0
2083976949,3,0.303007,0.705354,0.615558,0.178181,0.0
2083976959,3,0.302828,0.705225,0.61588,0.177887,0.0
2083976969,3,0.302319,0.70498,0.616431,0.177814,0.0
2083976979,3,0.301817,0.704691,0.617043,0.177691,0.0
2083976989,3,0.301264,0.704484,0.617609,0.17748,0.0
2083976999,3,0.300646,0.704496,0.617977,0.177203,0.0
2083977009,3,0.300445,0.704688,0.618105,0.176333,0.0
2083977019,3,0.299983,0.705389,0.617707,0.17571,0.0
2083977029,3,0.299415,0.706279,0.617084,0.17529,0.0
2083977039,3,0.298531,0.706978,0.616783,0.175038,0.0
2083977049,3,0.297403,0.707316,0.61697,0.174934,0.0
2083977059,3,0.296304,0.707341,0.617473,0.174922,0.0
2083977069,3,0.29519,0.707041,0.6182,0.175453,0.0
2083977080,3,0.294287,0.70682,0.618783,0.175801,0.0
2083977090,3,0.293667,0.706863,0.619014,0.175856,0.0
2083977100,3,0.293321,0.707092,0.618898,0.175918,0.0
2083977110,3,0.293139,0.707351,0.6187,0.175875,0.0
2083977120,3,0.292916,0.707251,0.6189,0.175944,0.0
2083977130,3,0.292628,0.706779,0.619562,0.175995,0.0
2083977140,3,0.292931,0.706619,0.619802,0.175287,0.0
2083977150,3,0.293043,0.706059,0.620543,0.174733,0.0
2083977160,3,0.293087,0.705725,0.621125,0.173938,0.0
2083977170,3,0.292785,0.705335,0.621842,0.173464,0.0
2083977180,3,0.292014,0.704839,0.622756,0.173505,0.0
2083977190,3,0.291161,0.704204,0.623873,0.173505,0.0
2083977200,3,0.290453,0.70373,0.624788,0.173317,0.0
2083977211,3,0.290147,0.703667,0.625187,0.172646,0.0
2083977221,3,0.289739,0.703896,0.625247,0.172181,0.0
2083977231,3,0.289248,0.704407,0.624969,0.171925,0.0
2083977241,3,0.288563,0.704928,0.624707,0.171891,0.0
2083977251,3,0.287919,0.705261,0.624645,0.171832,0.0
2083977261,3,0.287433,0.705485,0.624684,0.171582,0.0
2083977271,3,0.286934,0.705628,0.624764,0.171541,0.0
2083977281,3,0.28632,0.705564,0.625028,0.17187,0.0
2083977291,3,0.285777,0.705282,0.625487,0.172257,0.0
2083977301,3,0.28552,0.704883,0.625998,0.172463,0.0
2083977311,3,0.285578,0.704569,0.626397,0.172199,0.0
2083977321,3,0.285734,0.704149,0.626905,0.171811,0.0
2083977331,3,0.285784,0.703646,0.627485,0.171672,0.0
2083977342,3,0.285787,0.703194,0.628072,0.171368,0.0
2083977352,3,0.285699,0.702834,0.628631,0.170945,0.0
2083977362,3,0.285474,0.702591,0.629167,0.170345,0.0
2083977372,3,0.285073,0.702394,0.629727,0.169758,0.0
2083977382,3,0.28449,0.702377,0.630167,0.169176,0.0
2083977392,3,0.28361,0.702559,0.630504,0.168637,0.0
2083977402,3,0.282613,0.702849,0.630766,0.168126,0.0
2083977412,3,0.281719,0.703309,0.630856,0.167363,0.0
2083977422,3,0.281117,0.704036,0.630622,0.166193,0.0
2083977432,3,0.280414,0.705004,0.63009,0.165291,0.0
2083977442,3,0.27959,0.705911,0.629623,0.164599,0.0
2083977452,3,0.278701,0.706605,0.629345,0.164194,0.0
2083977462,3,0.277693,0.70697,0.629417,0.164051,0.0
2083977472,3,0.276697,0.706961,0.629883,0.163986,0.0
2083977483,3,0.275894,0.706749,0.630497,0.163888,0.0
2083977493,3,0.275399,0.706643,0.630951,0.163433,0.0
2083977503,3,0.274946,0.706599,0.631339,0.162887,0.0
2083977513,3,0.274281,0.706441,0.631867,0.162646,0.0
2083977523,3,0.273822,0.706699,0.631886,0.162224,0.0
2083977533,3,0.273297,0.706929,0.631953,0.161845,0.0
2083977543,3,0.272813,0.706946,0.63233,0.161113,0.0
2083977553,3,0.271903,0.706882,0.632914,0.160637,0.0
2083977563,3,0.270468,0.706839,0.633606,0.160523,0.0
2083977573,3,0.268684,0.706688,0.634543,0.160481,0.0
2083977583,3,0.267219,0.707119,0.634801,0.16001,0.0
2083977593,3,0.265705,0.707668,0.634964,0.159456,0.0
2083977603,3,0.264545,0.70825,0.635055,0.158432,0.0
2083977614,3,0.263,0.709106,0.634898,0.157805,0.0
2083977624,3,0.261215,0.709881,0.634869,0.157404,0.0
2083977634,3,0.259385,0.710705,0.634729,0.157273,0.0
2083977644,3,0.25763,0.711607,0.634472,0.157116,0.0
2083977654,3,0.255978,0.712516,0.634146,0.157015,0.0
2083977664,3,0.25434,0.713342,0.633836,0.157174,0.0
2083977674,3,0.252672,0.713849,0.63386,0.157466,0.0
2083977684,3,0.251091,0.714052,0.634146,0.157925,0.0
2083977694,3,0.249714,0.713998,0.634654,0.158309,0.0
2083977704,3,0.248623,0.713898,0.635126,0.158585,0.0
2083977714,3,0.247645,0.713993,0.63533,0.158872,0.0
2083977724,3,0.246568,0.714147,0.635472,0.159285,0.0
2083977734,3,0.245629,0.714365,0.635486,0.159703,0.0
2083977744,3,0.244619,0.714282,0.635915,0.159914,0.0
2083977755,3,0.243456,0.714008,0.636663,0.159938,0.0
2083977765,3,0.242005,0.713428,0.6378,0.160197,0.0
2083977775,3,0.240422,0.712711,0.639134,0.160458,0.0
2083977785,3,0.238894,0.712087,0.640308,0.16083,0.0
2083977795,3,0.23785,0.712087,0.640643,0.161042,0.0
2083977805,3,0.237252,0.713034,0.639914,0.16063,0.0
2083977815,3,0.236556,0.714659,0.638455,0.16024,0.0
2083977825,3,0.235741,0.716579,0.636701,0.159848,0.0
2083977835,3,0.234879,0.718465,0.634932,0.159686,0.0
2083977845,3,0.233994,0.719863,0.633688,0.159631,0.0
2083977855,3,0.232803,0.720003,0.633836,0.160154,0.0
2083977865,3,0.231837,0.720077,0.633918,0.160895,0.0
2083977875,3,0.23115,0.720313,0.633755,0.161468,0.0
2083977886,3,0.231203,0.720772,0.633274,0.161229,0.0
2083977896,3,0.231402,0.721663,0.632238,0.161026,0.0
2083977906,3,0.231187,0.722129,0.631683,0.161423,0.0
2083977916,3,0.231952,0.723109,0.630427,0.160849,0.0
2083977926,3,0.232366,0.723362,0.63005,0.160588,0.0
2083977936,3,0.232241,0.722528,0.630997,0.160806,0.0
2083977946,3,0.232102,0.72123,0.632473,0.161035,0.0
2083977956,3,0.231683,0.721203,0.632602,0.16125,0.0
2083977966,3,0.231988,0.720559,0.633477,0.160255,0.0
2083977976,3,0.231677,0.720403,0.633949,0.159537,0.0
2083977986,3,0.230989,0.72077,0.633962,0.158827,0.0
2083977996,3,0.230188,0.721747,0.633371,0.157906,0.0
2083978006,3,0.229205,0.72295,0.632622,0.156831,0.0
2083978017,3,0.22727,0.72322,0.633006,0.156854,0.0
2083978027,3,0.225299,0.723509,0.633361,0.156933,0.0
2083978037,3,0.223424,0.723875,0.633599,0.156966,0.0
2083978047,3,0.221703,0.72494,0.632921,0.157221,0.0
2083978057,3,0.220357,0.7261,0.631997,0.157481,0.0
2083978067,3,0.219375,0.727162,0.631023,0.157858,0.0
2083978077,3,0.218593,0.727429,0.630862,0.15835,0.0
2083978087,3,0.218039,0.727654,0.63066,0.15889,0.0
2083978097,3,0.217671,0.727729,0.630521,0.159598,0.0
2083978107,3,0.217534,0.727633,0.630483,0.160373,0.0
2083978117,3,0.216621,0.72651,0.63151,0.162638,0.0
2083978127,3,0.217138,0.726098,0.631542,0.163663,0.0
2083978137,3,0.217779,0.725715,0.63153,0.164554,0.0
2083978147,3,0.218652,0.724519,0.632439,0.165176,0.0
2083978158,3,0.219401,0.723589,0.633125,0.16563,0.0
2083978168,3,0.219489,0.723024,0.633465,0.166679,0.0
2083978178,3,0.219536,0.7223,0.633985,0.167773,0.0
2083978188,3,0.219579,0.721582,0.634516,0.168798,0.0
2083978198,3,0.220413,0.720607,0.63534,0.168776,0.0
2083978208,3,0.221222,0.720224,0.635568,0.168495,0.0
2083978218,3,0.222095,0.720731,0.634848,0.167892,0.0
2083978228,3,0.222856,0.721872,0.633451,0.167255,0.0
2083978238,3,0.22362,0.723209,0.631798,0.166711,0.0
2083978248,3,0.224532,0.724519,0.630068,0.166344,0.0
2083978258,3,0.225749,0.725724,0.628363,0.165893,0.0
2083978268,3,0.22722,0.726635,0.62683,0.165696,0.0
2083978278,3,0.229011,0.727465,0.625235,0.165614,0.0
2083978289,3,0.231081,0.728362,0.623508,0.165308,0.0
2083978299,3,0.233026,0.728816,0.622178,0.165587,0.0
2083978309,3,0.234964,0.72864,0.621493,0.166195,0.0
2083978319,3,0.237018,0.728218,0.621115,0.166541,0.0
2083978329,3,0.239069,0.727503,0.621124,0.166698,0.0
2083978339,3,0.241054,0.726521,0.62153,0.16661,0.0
2083978349,3,0.242664,0.725312,0.622282,0.166736,0.0
2083978359,3,0.24367,0.723761,0.623516,0.167396,0.0
2083978369,3,0.244114,0.722105,0.624986,0.168416,0.0
2083978379,3,0.244354,0.721772,0.625014,0.169385,0.0
2083978389,3,0.244898,0.721256,0.6254,0.169375,0.0
2083978399,3,0.244994,0.721306,0.625304,0.169377,0.0
2083978409,3,0.244726,0.721642,0.625006,0.169436,0.0
2083978419,3,0.244138,0.722164,0.624533,0.1698,0.0
2083978430,3,0.243397,0.722608,0.624183,0.170266,0.0
2083978440,3,0.242791,0.722913,0.623929,0.170766,0.0
2083978450,3,0.242471,0.723102,0.623681,0.171323,0.0
2083978460,3,0.2427,0.723299,0.623259,0.171702,0.0
2083978470,3,0.243477,0.723611,0.622525,0.171953,0.0
2083978480,3,0.244648,0.723951,0.6216,0.172203,0.0
2083978490,3,0.246032,0.724019,0.620862,0.172608,0.0
2083978500,3,0.247597,0.723629,0.620529,0.173201,0.0
2083978510,3,0.249319,0.722689,0.620741,0.173897,0.0
2083978520,3,0.251194,0.721219,0.62143,0.174837,0.0
2083978530,3,0.253337,0.719467,0.622372,0.175611,0.0
2083978540,3,0.255417,0.717618,0.623426,0.176423,0.0
2083978550,3,0.25728,0.715637,0.624717,0.177194,0.0
2083978561,3,0.259124,0.713908,0.625826,0.177566,0.0
2083978571,3,0.260333,0.713352,0.625756,0.178279,0.0
2083978581,3,0.261185,0.712959,0.625666,0.178919,0.0
2083978591,3,0.261623,0.712738,0.625605,0.179371,0.0
2083978601,3,0.262654,0.713293,0.624693,0.178836,0.0
2083978611,3,0.263167,0.71375,0.62398,0.17875,0.0
2083978621,3,0.263325,0.713911,0.623599,0.179203,0.0
2083978631,3,0.263316,0.71388,0.623412,0.179987,0.0
2083978641,3,0.263502,0.713855,0.623151,0.180718,0.0
2083978651,3,0.264137,0.713976,0.622586,0.181259,0.0
2083978661,3,0.265224,0.714406,0.621548,0.181543,0.0
2083978671,3,0.266529,0.714869,0.620337,0.181951,0.0
2083978681,3,0.267904,0.715043,0.619398,0.182442,0.0
2083978692,3,0.269389,0.714678,0.619048,0.182875,0.0
2083978702,3,0.271067,0.713919,0.61909,0.183218,0.0
2083978712,3,0.272993,0.712838,0.619463,0.183305,0.0
2083978722,3,0.274978,0.71166,0.619906,0.183418,0.0
2083978732,3,0.276663,0.710383,0.620517,0.183767,0.0
2083978742,3,0.278195,0.709112,0.621228,0.183963,0.0
2083978752,3,0.279717,0.708054,0.621819,0.183729,0.0
2083978762,3,0.281399,0.707266,0.622168,0.183014,0.0
2083978772,3,0.282962,0.706908,0.622138,0.182087,0.0
2083978782,3,0.284158,0.706848,0.621866,0.181389,0.0
2083978792,3,0.285021,0.706984,0.62144,0.180963,0.0
2083978802,3,0.285646,0.707268,0.620868,0.180832,0.0
2083978812,3,0.286196,0.70753,0.620338,0.180753,0.0
2083978822,3,0.286717,0.707731,0.619799,0.180988,0.0
2083978833,3,0.287279,0.707877,0.619219,0.181513,0.0
2083978843,3,0.287876,0.707945,0.618665,0.182191,0.0
2083978853,3,0.288619,0.707935,0.618091,0.183001,0.0
2083978863,3,0.289667,0.70791,0.617438,0.183644,0.0
2083978873,3,0.291011,0.707936,0.616664,0.184019,0.0
2083978883,3,0.29261,0.707908,0.615899,0.184155,0.0
2083978893,3,0.294327,0.707868,0.615155,0.184056,0.0
2083978903,3,0.295843,0.707745,0.61458,0.184019,0.0
2083978913,3,0.297041,0.707485,0.61427,0.184124,0.0
2083978923,3,0.298054,0.707032,0.6143,0.184127,0.0
2083978933,3,0.298891,0.706383,0.614614,0.184215,0.0
2083978943,3,0.299668,0.705712,0.615027,0.184145,0.0
2083978953,3,0.300489,0.705154,0.615343,0.183888,0.0
2083978964,3,0.301334,0.705075,0.615201,0.183283,0.0
2083978974,3,0.302007,0.70552,0.614564,0.182602,0.0
2083978984,3,0.302414,0.706274,0.61367,0.182017,0.0
2083978994,3,0.302466,0.70692,0.613006,0.181659,0.0
2083979004,3,0.302177,0.707343,0.612637,0.18174,0.0
2083979014,3,0.301978,0.707605,0.612455,0.181664,0.0
2083979024,3,0.301992,0.707892,0.612196,0.181396,0.0
2083979034,3,0.302091,0.708239,0.611775,0.181298,0.0
2083979044,3,0.302332,0.708592,0.611305,0.181098,0.0
2083979054,3,0.302576,0.708977,0.610765,0.18101,0.0
2083979064,3,0.30293,0.709246,0.610334,0.180813,0.0
2083979074,3,0.303481,0.709568,0.609795,0.180444,0.0
2083979084,3,0.303955,0.709787,0.609346,0.180303,0.0
2083979094,3,0.304223,0.709696,0.609335,0.18025,0.0
2083979105,3,0.304286,0.709417,0.609599,0.180346,0.0
2083979115,3,0.304397,0.709037,0.609986,0.180346,0.0
2083979125,3,0.304644,0.708888,0.610128,0.180036,0.0
2083979135,3,0.305021,0.708917,0.610059,0.179515,0.0
2083979145,3,0.305026,0.709219,0.609775,0.179278,0.0
2083979155,3,0.304852,0.709558,0.609536,0.179044,0.0
2083979165,3,0.304736,0.710107,0.609089,0.178584,0.0
2083979175,3,0.30424,0.7104,0.609043,0.178423,0.0
2083979185,3,0.30333,0.710462,0.609316,0.178791,0.0
2083979195,3,0.302091,0.710289,0.609886,0.179633,0.0
2083979205,3,0.301192,0.710199,0.610247,0.180272,0.0
2083979215,3,0.301372,0.71054,0.609839,0.180005,0.0
2083979225,3,0.301357,0.711166,0.609036,0.180277,0.0
2083979236,3,0.301214,0.711685,0.608262,0.181082,0.0
2083979246,3,0.300922,0.711813,0.607922,0.182199,0.0
2083979256,3,0.300823,0.711806,0.607746,0.182978,0.0
2083979266,3,0.300885,0.711713,0.607653,0.183545,0.0
2083979276,3,0.301001,0.711668,0.607503,0.184026,0.0
2083979286,3,0.30089,0.711412,0.607638,0.184748,0.0
2083979296,3,0.300481,0.710988,0.608043,0.185712,0.0
2083979306,3,0.300176,0.710583,0.60848,0.186324,0.0
2083979316,3,0.300503,0.710844,0.60803,0.18627,0.0
2083979326,3,0.300827,0.710979,0.607733,0.186201,0.0
2083979336,3,0.300867,0.711185,0.607398,0.186441,0.0
2083979346,3,0.300746,0.711395,0.607091,0.186836,0.0
2083979356,3,0.300368,0.71147,0.606967,0.187561,0.0
2083979367,3,0.300091,0.711281,0.607083,0.188343,0.0
2083979377,3,0.300031,0.71112,0.60714,0.188863,0.0
2083979387,3,0.300104,0.710924,0.607157,0.189429,0.0
2083979397,3,0.300232,0.710713,0.607131,0.190098,0.0
2083979407,3,0.300471,0.710401,0.607166,0.190775,0.0
2083979417,3,0.301075,0.710024,0.607136,0.191321,0.0
2083979427,3,0.30206,0.709794,0.606847,0.191538,0.0
2083979437,3,0.30333,0.709534,0.606543,0.191458,0.0
2083979447,3,0.304447,0.709197,0.606412,0.191349,0.0
2083979457,3,0.305421,0.708683,0.606584,0.191155,0.0
2083979467,3,0.306336,0.708042,0.60693,0.190967,0.0
2083979477,3,0.307434,0.707431,0.60723,0.190513,0.0
2083979487,3,0.308623,0.706992,0.607344,0.189861,0.0
2083979497,3,0.309517,0.706668,0.607369,0.189528,0.0
2083979508,3,0.310465,0.706543,0.607214,0.188939,0.0
2083979518,3,0.311541,0.706652,0.60678,0.188154,0.0
2083979528,3,0.312436,0.706854,0.606269,0.187557,0.0
2083979538,3,0.313076,0.706919,0.606,0.187115,0.0
2083979548,3,0.313306,0.706844,0.605985,0.187058,0.0
2083979558,3,0.313521,0.706671,0.606125,0.186899,0.0
2083979568,3,0.313849,0.706578,0.606159,0.18659,0.0
2083979578,3,0.314239,0.706669,0.605982,0.186163,0.0
2083979588,3,0.314641,0.706793,0.605774,0.18569,0.0
2083979598,3,0.31483,0.706986,0.605554,0.185352,0.0
2083979608,3,0.315006,0.707264,0.605335,0.184705,0.0
2083979618,3,0.315222,0.707529,0.605101,0.184089,0.0
2083979628,3,0.31523,0.707656,0.605027,0.183832,0.0
2083979639,3,0.314982,0.707489,0.605353,0.183828,0.0
2083979649,3,0.314495,0.707126,0.605965,0.18404,0.0
2083979659,3,0.313656,0.706482,0.606972,0.184622,0.0
2083979669,3,0.313038,0.705976,0.607792,0.184914,0.0
2083979679,3,0.313015,0.706231,0.607611,0.184572,0.0
2083979689,3,0.31285,0.706581,0.607366,0.184316,0.0
2083979699,3,0.312677,0.707194,0.606788,0.184164,0.0
