stk3a5x_als,sensortek,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2083952918,3,0.0
2083952928,3,0.0
2083952938,3,0.0
2083952948,3,0.0
2083952958,3,0.0
2083952968,3,0.0
2083952978,3,0.0
2083952988,3,0.0
2083952998,3,0.0
2083953008,3,0.0
2083953018,3,0.0
2083953028,3,0.0
2083953038,3,0.0
2083953048,3,0.0
2083953058,3,0.0
2083953068,3,0.0
2083953078,3,0.0
2083953088,3,0.0
2083953098,3,0.0
2083953108,3,0.0
2083953118,3,0.0
2083953128,3,0.0
2083953138,3,0.0
2083953148,3,0.0
2083953158,3,0.0
2083953168,3,0.0
2083953178,3,0.0
2083953188,3,0.0
2083953198,3,0.0
2083953208,3,0.0
2083953218,3,0.0
2083953228,3,0.0
2083953238,3,0.0
2083953248,3,0.0
2083953258,3,0.0
2083953268,3,0.0
2083953278,3,0.0
2083953288,3,0.0
2083953298,3,0.0
2083953308,3,0.0
2083953318,3,0.0
2083953328,3,0.0
2083953338,3,0.0
2083953348,3,0.0
2083953358,3,0.0
2083953368,3,0.0
2083953378,3,0.0
2083953388,3,0.0
2083953398,3,0.0
2083953408,3,0.0
2083953418,3,0.0
2083953428,3,0.0
2083953438,3,0.0
2083953448,3,0.0
2083953458,3,0.0
2083953468,3,0.0
2083953478,3,0.0
2083953488,3,0.0
2083953498,3,0.0
2083953508,3,0.0
2083953518,3,0.0
2083953528,3,0.0
2083953538,3,0.0
2083953548,3,0.0
2083953558,3,0.0
2083953568,3,0.0
2083953578,3,0.0
2083953588,3,0.0
2083953598,3,0.0
2083953608,3,0.0
2083953618,3,0.0
2083953628,3,0.0
2083953638,3,0.0
2083953648,3,0.0
2083953658,3,0.0
2083953668,3,0.0
2083953678,3,0.0
2083953688,3,0.0
2083953698,3,0.0
2083953708,3,0.0
2083953718,3,0.0
2083953728,3,0.0
2083953738,3,0.0
2083953748,3,0.0
2083953758,3,0.0
2083953768,3,0.0
2083953778,3,0.0
2083953788,3,0.0
2083953798,3,0.0
2083953808,3,0.0
2083953818,3,0.0
2083953828,3,0.0
2083953838,3,0.0
2083953848,3,0.0
2083953858,3,0.0
2083953868,3,0.0
2083953878,3,0.0
2083953888,3,0.0
2083953898,3,0.0
2083953908,3,0.0
2083953918,3,0.0
2083953928,3,0.0
2083953938,3,0.0
2083953948,3,0.0
2083953958,3,0.0
2083953968,3,0.0
2083953978,3,0.0
2083953988,3,0.0
2083953998,3,0.0
2083954008,3,0.0
2083954018,3,0.0
2083954028,3,0.0
2083954038,3,0.0
2083954048,3,0.0
2083954058,3,0.0
2083954068,3,0.0
2083954078,3,0.0
2083954088,3,0.0
2083954098,3,0.0
2083954108,3,0.0
2083954118,3,0.0
2083954128,3,0.0
2083954138,3,0.0
2083954148,3,0.0
2083954158,3,0.0
2083954168,3,0.0
2083954178,3,0.0
2083954188,3,0.0
2083954198,3,0.0
2083954208,3,0.0
2083954218,3,0.0
2083954228,3,0.0
2083954238,3,0.0
2083954248,3,0.0
2083954258,3,0.0
2083954268,3,0.0
2083954278,3,0.0
2083954288,3,0.0
2083954298,3,0.0
2083954308,3,0.0
2083954318,3,0.0
2083954328,3,0.0
2083954338,3,0.0
2083954348,3,0.0
2083954358,3,0.0
2083954368,3,0.0
2083954378,3,0.0
2083954388,3,0.0
2083954398,3,0.0
2083954408,3,0.0
2083954418,3,0.0
2083954428,3,0.0
2083954438,3,0.0
2083954448,3,0.0
2083954458,3,0.0
2083954468,3,0.0
2083954478,3,0.0
2083954488,3,0.0
2083954498,3,0.0
2083954508,3,0.0
2083954518,3,0.0
2083954528,3,0.0
2083954538,3,0.0
2083954548,3,0.0
2083954558,3,0.0
2083954568,3,0.0
2083954578,3,0.0
2083954588,3,0.0
2083954598,3,0.0
2083954608,3,0.0
2083954618,3,0.0
2083954628,3,0.0
2083954638,3,0.0
2083954648,3,0.0
2083954658,3,0.0
2083954668,3,0.0
2083954678,3,0.0
2083954688,3,0.0
2083954698,3,0.0
2083954708,3,0.0
2083954718,3,0.0
2083954728,3,0.0
2083954738,3,0.0
2083954748,3,0.0
2083954758,3,0.0
2083954768,3,0.0
2083954778,3,0.0
2083954788,3,0.0
2083954798,3,0.0
2083954808,3,0.0
2083954818,3,0.0
2083954828,3,0.0
2083954838,3,0.0
2083954848,3,0.0
2083954858,3,0.0
2083954868,3,0.0
2083954878,3,0.0
2083954888,3,0.0
2083954898,3,0.0
2083954908,3,0.0
2083954918,3,0.0
2083954928,3,0.0
2083954938,3,0.0
2083954948,3,0.0
2083954958,3,0.0
2083954968,3,0.0
2083954978,3,0.0
2083954988,3,0.0
2083954998,3,0.0
2083955008,3,0.0
2083955018,3,0.0
2083955028,3,0.0
2083955038,3,0.0
2083955048,3,0.0
2083955058,3,0.0
2083955068,3,0.0
2083955078,3,0.0
2083955088,3,0.0
2083955098,3,0.0
2083955108,3,0.0
2083955118,3,0.0
2083955128,3,0.0
2083955138,3,0.0
2083955148,3,0.0
2083955158,3,0.0
2083955168,3,0.0
2083955178,3,0.0
2083955188,3,0.0
2083955198,3,0.0
2083955208,3,0.0
2083955218,3,0.0
2083955228,3,0.0
2083955238,3,0.0
2083955248,3,0.0
2083955258,3,0.0
2083955268,3,0.0
2083955278,3,0.0
2083955288,3,0.0
2083955298,3,0.0
2083955308,3,0.0
2083955318,3,0.0
2083955328,3,0.0
2083955338,3,0.0
2083955348,3,0.0
2083955358,3,0.0
2083955368,3,0.0
2083955378,3,0.0
2083955388,3,0.0
2083955398,3,0.0
2083955408,3,0.0
2083955418,3,0.0
2083955428,3,0.0
2083955438,3,0.0
2083955448,3,0.0
2083955458,3,0.0
2083955468,3,0.0
2083955478,3,0.0
2083955488,3,0.0
2083955498,3,0.0
2083955508,3,0.0
2083955518,3,0.0
2083955528,3,0.0
2083955538,3,0.0
2083955548,3,0.0
2083955558,3,0.0
2083955568,3,0.0
2083955578,3,0.0
2083955588,3,0.0
2083955598,3,0.0
2083955608,3,0.0
2083955618,3,0.0
2083955628,3,0.0
2083955638,3,0.0
2083955648,3,0.0
2083955658,3,0.0
2083955668,3,0.0
2083955678,3,0.0
2083955688,3,0.0
2083955698,3,0.0
2083955708,3,0.0
2083955718,3,0.0
2083955728,3,0.0
2083955738,3,0.0
2083955748,3,0.0
2083955758,3,0.0
2083955768,3,0.0
2083955778,3,0.0
2083955788,3,0.0
2083955798,3,0.0
2083955808,3,0.0
2083955818,3,0.0
2083955828,3,0.0
2083955838,3,0.0
2083955848,3,0.0
2083955858,3,0.0
2083955868,3,0.0
2083955878,3,0.0
2083955888,3,0.0
2083955898,3,0.0
2083955908,3,0.0
2083955918,3,0.0
2083955928,3,0.0
2083955938,3,0.0
2083955948,3,0.0
2083955958,3,0.0
2083955968,3,0.0
2083955978,3,0.0
2083955988,3,0.0
2083955998,3,0.0
2083956008,3,0.0
2083956018,3,0.0
2083956028,3,0.0
2083956038,3,0.0
2083956048,3,0.0
2083956058,3,0.0
2083956068,3,0.0
