qmc6308,qst,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2083946229,3,24.900002,-58.875004,48.037502
2083946249,3,25.06875,-58.7625,47.9625
2083946269,3,25.29375,-58.65,47.86875
2083946289,3,25.500002,-58.518753,47.86875
2083946309,3,25.687502,-58.3875,47.9625
2083946329,3,25.81875,-58.237503,48.16875
2083946349,3,25.968752,-58.068752,48.45
2083946369,3,26.00625,-57.91875,48.787502
2083946389,3,26.1,-57.750004,49.125004
2083946409,3,26.175001,-57.581253,49.443752
2083946429,3,26.2875,-57.412502,49.687504
2083946449,3,26.362501,-57.281254,49.93125
2083946469,3,26.38125,-57.15,50.100002
2083946489,3,26.343752,-57.037502,50.250004
2083946509,3,26.325,-56.943752,50.437504
2083946529,3,26.268751,-56.850002,50.625004
2083946549,3,26.250002,-56.756252,50.831253
2083946569,3,26.175001,-56.662502,51.018753
2083946589,3,26.118752,-56.568752,51.24375
2083946609,3,26.062502,-56.475002,51.375004
2083946629,3,26.025002,-56.381252,51.43125
2083946649,3,25.931252,-56.325,51.45
2083946669,3,25.85625,-56.268753,51.412502
2083946689,3,25.781252,-56.2125,51.412502
2083946709,3,25.66875,-56.156254,51.43125
2083946729,3,25.500002,-56.1375,51.487503
2083946749,3,25.29375,-56.100002,51.581253
2083946769,3,25.0125,-56.081253,51.7125
2083946789,3,24.88125,-56.062504,51.787502
2083946809,3,24.750002,-56.04375,51.825
2083946829,3,24.6375,-56.062504,51.825
2083946849,3,24.50625,-56.081253,51.787502
2083946869,3,24.4125,-56.1375,51.675003
2083946889,3,24.281252,-56.23125,51.487503
2083946909,3,24.225,-56.30625,51.281254
2083946929,3,24.112501,-56.4,51.037502
2083946949,3,24.0,-56.456253,50.756252
2083946969,3,23.85,-56.531254,50.49375
2083946989,3,23.681252,-56.60625,50.23125
2083947009,3,23.56875,-56.7,49.93125
2083947029,3,23.5125,-56.756252,49.66875
2083947049,3,23.5125,-56.812504,49.3875
2083947069,3,23.56875,-56.831253,49.162502
2083947089,3,23.493752,-56.831253,49.0125
2083947109,3,23.34375,-56.812504,48.9
2083947129,3,23.15625,-56.756252,48.825
2083947149,3,22.931252,-56.68125,48.787502
2083947169,3,22.650002,-56.5875,48.825
2083947189,3,22.3125,-56.41875,48.9
2083947209,3,21.9375,-56.23125,49.050003
2083947229,3,21.581251,-55.987503,49.312504
2083947249,3,21.1875,-55.74375,49.65
2083947269,3,20.868752,-55.443752,50.025
2083947289,3,20.60625,-55.162502,50.437504
2083947309,3,20.456251,-54.843754,50.906254
2083947329,3,20.306252,-54.562504,51.35625
2083947349,3,20.19375,-54.3375,51.750004
2083947369,3,20.175001,-54.15,52.050003
2083947389,3,20.23125,-54.018753,52.256252
2083947409,3,20.362501,-53.906254,52.36875
2083947429,3,20.53125,-53.850002,52.3875
2083947449,3,20.681252,-53.850002,52.275
2083947469,3,20.831251,-53.8875,52.050003
2083947489,3,20.962502,-53.98125,51.73125
2083947509,3,21.075,-54.093754,51.35625
2083947529,3,21.13125,-54.2625,50.8875
2083947549,3,21.206251,-54.412502,50.4
2083947569,3,21.225,-54.562504,49.93125
2083947589,3,21.09375,-54.675003,49.4625
2083947609,3,20.85,-54.80625,48.99375
2083947629,3,20.625,-54.9,48.506252
2083947649,3,20.41875,-54.956253,48.075
2083947669,3,20.175001,-54.99375,47.68125
2083947689,3,19.85625,-55.0125,47.362503
2083947709,3,19.556252,-55.0125,47.100002
