icm4n607_acc,iven_sense,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2084890324,3,0.684,10.743001,-2.6940002,1781194361903
2084890334,3,0.711,10.5060005,-3.0700502,1781194361911
2084890344,3,0.85395,9.028951,-3.76095,1781194361921
2084890354,3,1.18005,8.601001,-4.1470504,1781194361933
2084890364,3,1.44105,9.55305,-4.434,1781194361941
2084890374,3,1.5649501,9.846001,-4.3770003,1781194361951
2084890384,3,1.608,9.24495,-3.7690501,1781194361961
2084890394,3,1.6870501,8.845051,-3.4140003,1781194361971
2084890404,3,1.845,8.514,-3.2010002,1781194361981
2084890414,3,1.8529501,8.986051,-3.4720502,1781194361991
2084890424,3,1.6200001,9.702001,-3.381,1781194362003
2084890434,3,1.2919501,9.661051,-3.1630502,1781194362011
2084890445,3,1.17495,9.225,-2.9160001,1781194362021
2084890455,3,0.957,9.38595,-2.7270002,1781194362035
2084890465,3,1.098,9.735001,-2.93805,1781194362042
2084890475,3,1.2400501,9.90495,-3.0979502,1781194362051
2084890485,3,1.1580001,9.89805,-2.77005,1781194362061
2084890495,3,0.873,9.225,-2.26005,1781194362072
2084890505,3,0.90705,9.10095,-2.22,1781194362082
2084890515,3,0.651,9.561001,-2.06205,1781194362093
2084890525,3,0.33195,9.71595,-1.9920001,1781194362101
2084890535,3,0.10005,9.943951,-2.11905,1781194362111
2084890545,3,0.19095,10.37205,-2.4490502,1781194362123
2084890555,3,0.39900002,10.15005,-2.5789502,1781194362131
2084890565,3,0.59595,9.774,-2.39895,1781194362141
2084890576,3,0.84195006,9.640051,-2.2120502,1781194362153
2084890586,3,0.91905004,9.585,-2.36805,1781194362163
2084890596,3,0.90000004,9.5130005,-2.6509502,1781194362172
2084890606,3,0.873,9.534,-2.871,1781194362183
2084890616,3,0.81600004,9.58905,-3.0259502,1781194362192
2084890626,3,0.744,9.646951,-3.07905,1781194362203
2084890636,3,0.76305,9.606001,-2.9899502,1781194362213
2084890646,3,0.82095003,9.640051,-2.8249502,1781194362223
2084890656,3,0.90195006,9.628051,-2.6190002,1781194362234
2084890666,3,0.93105006,9.502951,-2.46405,1781194362243
2084890676,3,0.95505005,9.40005,-2.46405,1781194362254
2084890686,3,0.96900004,9.4459505,-2.5789502,1781194362263
2084890696,3,0.68895006,9.86505,-2.5090501,1781194362274
2084890706,3,0.63195,9.87405,-2.217,1781194362284
2084890717,3,0.64095,9.8890505,-2.0380502,1781194362294
2084890727,3,0.72705,9.690001,-1.9369501,1781194362306
2084890737,3,0.79005,9.65205,-1.9920001,1781194362314
2084890747,3,0.81405,9.771001,-2.1360002,1781194362324
2084890757,3,0.85395,9.77595,-2.2840502,1781194362334
2084890767,3,0.75600004,9.72795,-1.9800001,1781194362344
2084890777,3,0.68895006,9.493951,-2.01795,1781194362355
2084890787,3,0.57900006,9.502951,-2.1330001,1781194362364
2084890797,3,0.54495,9.561001,-2.3800502,1781194362372
2084890807,3,0.55695003,9.771001,-2.73195,1781194362384
2084890817,3,0.59595,9.793051,-3.0580502,1781194362394
2084890827,3,0.53805,9.7900505,-3.3930001,1781194362405
2084890837,3,0.52905005,9.823951,-3.8550003,1781194362415
2084890848,3,0.61005,9.786,-4.78905,1781194362425
2084890858,3,0.591,9.891001,-5.5399504,1781194362435
2084890868,3,0.57705003,9.640051,-5.82495,1781194362445
2084890878,3,0.60300004,9.55095,-6.03105,1781194362455
2084890888,3,0.53805,9.723001,-5.5279503,1781194362465
2084890898,3,0.38295,9.71595,-3.7369502,1781194362475
2084890908,3,-0.0019500001,10.297951,-1.02195,1781194362485
2084890918,3,-0.126,10.72395,0.10395,1781194362496
2084890928,3,0.17400001,10.375051,0.351,1781194362506
2084890938,3,0.41595003,9.618,1.1550001,1781194362516
2084890948,3,0.744,8.971951,1.713,1781194362526
2084890958,3,0.80595005,8.826,1.84695,1781194362536
2084890968,3,0.462,8.988001,1.7869501,1781194362546
2084890979,3,-0.25605002,9.604051,0.59505004,1781194362556
2084890989,3,0.19305001,9.880951,-2.9640002,1781194362566
2084890999,3,1.12995,10.20495,-4.8679504,1781194362576
2084891009,3,1.503,10.07295,-5.0779505,1781194362586
2084891019,3,1.7569501,9.774,-5.0470505,1781194362596
2084891029,3,2.0989501,9.15795,-4.518,1781194362606
2084891039,3,2.4390001,8.83005,-3.48795,1781194362617
2084891049,3,2.5830002,8.719951,-2.3800502,1781194362626
