gravity,mtk,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2084892369,3,-0.361345,9.384684,-2.815761
2084892379,3,-0.351198,9.374146,-2.853185
2084892389,3,-0.340711,9.364477,-2.886872
2084892399,3,-0.329431,9.35578,-2.916653
2084892409,3,-0.316534,9.348094,-2.94265
2084892419,3,-0.300929,9.34094,-2.966522
2084892429,3,-0.281224,9.332964,-2.992502
2084892439,3,-0.256022,9.323107,-3.023324
2084892449,3,-0.224608,9.310622,-3.060365
2084892459,3,-0.188207,9.295259,-3.103812
2084892470,3,-0.148049,9.277451,-3.15232
2084892480,3,-0.105531,9.257756,-3.20457
2084892490,3,-0.062041,9.236819,-3.259236
2084892500,3,-0.019043,9.215074,-3.315591
2084892510,3,0.022729,9.192945,-3.372704
2084892520,3,0.063589,9.17085,-3.429478
2084892530,3,0.103771,9.148982,-3.485452
2084892540,3,0.143316,9.127603,-3.539974
2084892550,3,0.182561,9.107187,-3.591761
2084892560,3,0.22106,9.087453,-3.641852
2084892570,3,0.257903,9.069288,-3.687553
