stk3a5x_als,sensortek,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2084928315,3,0.0
2084928325,3,0.0
2084928335,3,0.0
2084928345,3,0.0
2084928355,3,0.0
2084928365,3,0.0
2084928375,3,0.0
2084928385,3,0.0
2084928395,3,0.0
2084928405,3,0.0
2084928415,3,0.0
2084928425,3,0.0
2084928435,3,0.0
2084928445,3,0.0
2084928455,3,0.0
2084928465,3,0.0
2084928475,3,0.0
2084928485,3,0.0
2084928495,3,0.0
2084928505,3,0.0
2084928515,3,0.0
2084928525,3,0.0
2084928535,3,0.0
2084928545,3,0.0
2084928555,3,0.0
2084928565,3,0.0
2084928575,3,0.0
2084928585,3,0.0
2084928595,3,0.0
2084928605,3,0.0
2084928615,3,0.0
2084928625,3,0.0
2084928635,3,0.0
2084928645,3,0.0
2084928655,3,0.0
2084928665,3,0.0
2084928675,3,0.0
2084928685,3,0.0
2084928695,3,0.0
2084928705,3,0.0
2084928715,3,0.0
2084928725,3,0.0
2084928735,3,0.0
2084928745,3,0.0
2084928755,3,0.0
2084928765,3,0.0
2084928775,3,0.0
2084928785,3,0.0
2084928795,3,0.0
2084928805,3,0.0
2084928815,3,0.0
2084928825,3,0.0
2084928835,3,0.0
2084928845,3,0.0
2084928855,3,0.0
2084928865,3,0.0
2084928875,3,0.0
2084928885,3,0.0
2084928895,3,0.0
2084928905,3,0.0
2084928915,3,0.0
2084928925,3,0.0
2084928935,3,0.0
2084928945,3,0.0
2084928955,3,0.0
2084928965,3,0.0
2084928975,3,0.0
2084928985,3,0.0
2084928995,3,0.0
2084929005,3,0.0
2084929015,3,0.0
2084929025,3,0.0
2084929035,3,0.0
2084929045,3,0.0
2084929055,3,0.0
2084929065,3,0.0
2084929075,3,0.0
2084929085,3,0.0
2084929095,3,0.0
2084929105,3,0.0
2084929115,3,0.0
2084929125,3,0.0
2084929135,3,0.0
2084929145,3,0.0
2084929155,3,0.0
2084929165,3,0.0
2084929175,3,0.0
2084929185,3,0.0
2084929195,3,0.0
2084929205,3,0.0
2084929215,3,0.0
2084929225,3,0.0
2084929235,3,0.0
2084929245,3,0.0
2084929255,3,0.0
2084929265,3,0.0
2084929275,3,0.0
2084929285,3,0.0
2084929295,3,0.0
2084929305,3,0.0
2084929315,3,0.0
2084929325,3,0.0
2084929335,3,0.0
2084929345,3,0.0
2084929355,3,0.0
2084929365,3,0.0
2084929375,3,0.0
2084929385,3,0.0
2084929395,3,0.0
2084929405,3,0.0
2084929415,3,0.0
2084929425,3,0.0
2084929435,3,0.0
2084929445,3,0.0
2084929455,3,0.0
2084929465,3,0.0
2084929475,3,0.0
2084929485,3,0.0
2084929495,3,0.0
2084929505,3,0.0
2084929515,3,0.0
2084929525,3,0.0
2084929535,3,0.0
2084929545,3,0.0
2084929555,3,0.0
2084929565,3,0.0
2084929575,3,0.0
2084929585,3,0.0
2084929595,3,0.0
2084929605,3,0.0
2084929615,3,0.0
2084929625,3,0.0
2084929635,3,0.0
2084929645,3,0.0
2084929655,3,0.0
2084929665,3,0.0
2084929675,3,0.0
2084929685,3,0.0
2084929695,3,0.0
2084929705,3,0.0
2084929715,3,0.0
2084929725,3,0.0
2084929735,3,0.0
2084929745,3,0.0
2084929755,3,0.0
2084929765,3,0.0
2084929775,3,0.0
2084929785,3,0.0
2084929795,3,0.0
2084929805,3,0.0
2084929815,3,0.0
2084929825,3,0.0
2084929835,3,0.0
2084929845,3,0.0
2084929855,3,0.0
2084929865,3,0.0
2084929875,3,0.0
