icm4n607_gyro,iven_sense,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077308788,3,-0.01485,-0.016224999,-0.0353375
2077308798,3,-0.0105875,-0.0171875,-0.056649998
2077308808,3,-0.0341,-0.012925,-0.0672375
2077308818,3,-0.064899996,-0.0171875,-0.0609125
2077308828,3,-0.0724625,-0.0438625,-0.0449625
2077308838,3,-0.0554125,-0.0694375,-0.0279125
2077308848,3,-0.0180125,-0.08965,-0.012925
2077308858,3,0.0022,-0.1013375,-0.016224999
2077308869,3,-0.008525,-0.100375,-0.0204875
2077308879,3,-0.0213125,-0.104637496,-0.02145
2077308889,3,-0.0298375,-0.1120625,-0.015125
2077308899,3,-0.0361625,-0.117425,-0.0023375
2077308909,3,-0.025575,-0.12265,-0.0023375
2077308919,3,-0.01705,-0.1216875,-0.012925
2077308929,3,-0.0213125,-0.1098625,-0.02145
2077308939,3,-0.0213125,-0.1098625,-0.02475
2077308949,3,-0.022275,-0.116325,-0.0204875
2077308959,3,-0.025575,-0.1269125,-0.0097624995
2077308969,3,-0.008525,-0.1354375,-0.0034375
2077308979,3,0.008525,-0.1408,-0.0066
2077308989,3,0.010725,-0.1354375,-0.0182875
2077309000,3,0.0,-0.12375,-0.0279125
2077309010,3,-0.007425,-0.1120625,-0.02475
2077309020,3,-0.009625,-0.108899996,-0.012925
2077309030,3,0.0042625,-0.108899996,-0.0044
2077309040,3,0.0224125,-0.1035375,-0.0097624995
2077309050,3,0.0138875,-0.0950125,-0.0204875
2077309060,3,0.0031625,-0.0939125,-0.0290125
2077309070,3,-0.0011,-0.1067,-0.02365
2077309080,3,0.0116875,-0.1205875,-0.0119624995
2077309090,3,0.0341,-0.1354375,0.004125
2077309100,3,0.0394625,-0.1408,0.0083875
2077309110,3,0.0116875,-0.147125,0.003025
2077309120,3,-0.0020625,-0.1621125,0.0061875
2077309131,3,0.010725,-0.1802625,0.01155
2077309141,3,0.0235125,-0.1962125,0.0264
2077309151,3,0.0352,-0.2101,0.04235
2077309161,3,0.0394625,-0.2217875,0.054175
2077309171,3,0.0394625,-0.2206875,0.0499125
2077309181,3,0.0363,-0.2101,0.037125
2077309191,3,0.0341,-0.201575,0.0286
2077309201,3,0.027775,-0.20047499,0.0317625
2077309211,3,0.0309375,-0.20047499,0.04455
2077309221,3,0.0405625,-0.2079,0.04455
2077309231,3,0.0320375,-0.2047375,0.034925
2077309241,3,0.01925,-0.2079,0.0339625
2077309251,3,0.0116875,-0.216425,0.045649998
2077309261,3,0.0011,-0.22605,0.0605
2077309272,3,0.0042625,-0.233475,0.0721875
2077309282,3,0.0116875,-0.234575,0.067925
2077309292,3,0.0064625,-0.22605,0.0594
2077309302,3,-0.0053625,-0.2195875,0.0594
2077309312,3,-0.007425,-0.2206875,0.07645
2077309322,3,-0.009625,-0.2281125,0.0999625
2077309332,3,0.008525,-0.232375,0.1255375
2077309342,3,0.0341,-0.22495,0.12979999
2077309352,3,0.0341,-0.2058375,0.119075
2077309362,3,0.0149875,-0.19195,0.11055
2077309372,3,0.0031625,-0.1876875,0.11275
2077309382,3,0.0022,-0.1865875,0.121275
2077309392,3,0.0202125,-0.1769625,0.12979999
2077309403,3,0.041525,-0.149325,0.124437496
2077309413,3,0.0363,-0.1109625,0.1010625
2077309423,3,0.01595,-0.080025,0.0829125
2077309433,3,0.0011,-0.064075,0.07865
2077309443,3,-0.0053625,-0.0609125,0.088275
2077309453,3,0.007425,-0.0683375,0.102025
2077309463,3,0.0405625,-0.062975,0.102025
2077309473,3,0.0704,-0.0407,0.07755
2077309483,3,0.0650375,-0.012925,0.053075
2077309493,3,0.0383625,0.0061875,0.0380875
2077309503,3,0.0138875,0.0169125,0.0413875
2077309513,3,0.025575,0.0232375,0.050875
2077309523,3,0.058575,0.0391875,0.051975
2077309534,3,0.0746625,0.0680625,0.043449998
2077309544,3,0.058575,0.0903375,0.0275
2077309554,3,0.044825,0.0977625,0.021175
2077309564,3,0.042625,0.1010625,0.0286
2077309574,3,0.059675,0.0968,0.0402875
2077309584,3,0.077825,0.1062875,0.045649998
