qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013450503,3,-10.6125,-21.712502,-43.068752
2013450523,3,-10.5,-21.975,-42.91875
2013450543,3,-10.368751,-22.3125,-42.73125
2013450563,3,-10.21875,-22.725,-42.525
2013450583,3,-10.087501,-23.15625,-42.28125
2013450603,3,-9.95625,-23.56875,-42.05625
2013450623,3,-9.7875,-23.94375,-41.8875
2013450643,3,-9.675,-24.2625,-41.775
2013450663,3,-9.58125,-24.50625,-41.68125
2013450683,3,-9.4875,-24.6375,-41.68125
2013450703,3,-9.375,-24.618752,-41.71875
2013450723,3,-9.225,-24.487501,-41.79375
2013450743,3,-9.1125,-24.243752,-41.925003
2013450763,3,-9.075001,-23.8875,-42.131252
2013450783,3,-9.0375,-23.475,-42.35625
2013450803,3,-9.075001,-22.987501,-42.61875
2013450823,3,-9.13125,-22.44375,-42.9
2013450843,3,-9.225,-21.84375,-43.18125
2013450863,3,-9.356251,-21.2625,-43.4625
2013450883,3,-9.4875,-20.681252,-43.74375
2013450903,3,-9.675,-20.15625,-44.025
2013450923,3,-9.8625,-19.6875,-44.23125
2013450943,3,-10.06875,-19.275002,-44.4
2013450963,3,-10.275001,-18.88125,-44.53125
2013450983,3,-10.51875,-18.54375,-44.662502
2013451003,3,-10.762501,-18.243752,-44.71875
2013451023,3,-11.118751,-17.962502,-44.775
2013451043,3,-11.493751,-17.681252,-44.8125
2013451063,3,-11.90625,-17.400002,-44.79375
2013451083,3,-12.375001,-17.15625,-44.737503
2013451103,3,-12.8625,-16.96875,-44.68125
2013451123,3,-13.368751,-16.81875,-44.568752
2013451143,3,-13.89375,-16.7625,-44.456253
2013451163,3,-14.38125,-16.7625,-44.325
2013451183,3,-14.83125,-16.85625,-44.1375
2013451203,3,-15.225,-16.987501,-43.95
2013451223,3,-15.525001,-17.212502,-43.74375
2013451243,3,-15.750001,-17.475,-43.537502
2013451263,3,-15.900001,-17.831251,-43.3125
2013451283,3,-15.918751,-18.2625,-43.0875
2013451303,3,-15.843751,-18.75,-42.881252
2013451323,3,-15.637501,-19.275002,-42.675003
2013451343,3,-15.3,-19.875,-42.506252
2013451363,3,-14.83125,-20.5125,-42.35625
2013451383,3,-14.250001,-21.16875,-42.225002
2013451403,3,-13.6125,-21.7875,-42.09375
2013451423,3,-12.918751,-22.35,-42.018753
2013451443,3,-12.225,-22.85625,-41.943752
2013451463,3,-11.55,-23.268751,-41.8875
2013451483,3,-10.931251,-23.60625,-41.850002
2013451503,3,-10.35,-23.8875,-41.850002
2013451523,3,-9.806251,-24.093752,-41.86875
2013451543,3,-9.31875,-24.2625,-41.8875
2013451563,3,-8.887501,-24.393751,-41.90625
2013451583,3,-8.55,-24.50625,-41.90625
2013451603,3,-8.3625,-24.581251,-41.90625
2013451623,3,-8.231251,-24.6375,-41.90625
2013451643,3,-8.137501,-24.6375,-41.8875
2013451663,3,-8.118751,-24.618752,-41.90625
2013451683,3,-8.137501,-24.50625,-41.943752
2013451703,3,-8.19375,-24.35625,-42.037502
2013451723,3,-8.26875,-24.16875,-42.15
2013451743,3,-8.3625,-23.925001,-42.2625
2013451763,3,-8.475,-23.681252,-42.35625
2013451783,3,-8.56875,-23.4375,-42.487503
2013451803,3,-8.71875,-23.175001,-42.600002
2013451823,3,-8.868751,-22.987501,-42.693752
2013451843,3,-9.056251,-22.85625,-42.73125
2013451863,3,-9.262501,-22.7625,-42.73125
2013451883,3,-9.4125,-22.743752,-42.693752
2013451903,3,-9.4875,-22.78125,-42.6375
2013451923,3,-9.5625,-22.875,-42.525
2013451943,3,-9.6,-23.00625,-42.393753
2013451963,3,-9.637501,-23.15625,-42.2625
2013451983,3,-9.637501,-23.325,-42.16875
2013452003,3,-9.637501,-23.475,-42.075
2013452023,3,-9.65625,-23.56875,-42.0
2013452043,3,-9.675,-23.625,-41.9625
2013452063,3,-9.65625,-23.60625,-42.0
2013452083,3,-9.65625,-23.5125,-42.075
2013452103,3,-9.6,-23.306252,-42.16875
2013452123,3,-9.543751,-22.987501,-42.300003
2013452143,3,-9.46875,-22.575,-42.487503
2013452163,3,-9.39375,-22.087502,-42.693752
2013452183,3,-9.356251,-21.50625,-42.99375
2013452203,3,-9.31875,-20.868752,-43.331253
2013452223,3,-9.3,-20.212502,-43.66875
2013452243,3,-9.31875,-19.518751,-44.006252
2013452263,3,-9.356251,-18.862501,-44.30625
2013452283,3,-9.431251,-18.243752,-44.568752
2013452303,3,-9.543751,-17.681252,-44.831253
2013452323,3,-9.65625,-17.23125,-45.0
2013452343,3,-9.76875,-16.893751,-45.131252
2013452363,3,-9.900001,-16.650002,-45.225002
2013452383,3,-10.05,-16.5,-45.24375
2013452403,3,-10.25625,-16.40625,-45.24375
2013452423,3,-10.5,-16.331251,-45.24375
2013452443,3,-10.78125,-16.21875,-45.24375
2013452463,3,-11.118751,-16.10625,-45.24375
2013452483,3,-11.512501,-15.900001,-45.225002
2013452503,3,-11.94375,-15.656251,-45.206253
2013452523,3,-12.450001,-15.39375,-45.16875
2013452543,3,-12.993751,-15.168751,-45.131252
2013452563,3,-13.5375,-14.962501,-45.09375
2013452583,3,-14.062501,-14.83125,-45.018753
