linear_acc,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2013448126,3,-0.219565,-0.231431,0.333135
2013448136,3,-0.197982,-0.249119,0.254922
2013448146,3,-0.169792,-0.263862,0.16075
2013448156,3,-0.133566,-0.27239,0.057205
2013448166,3,-0.088049,-0.272435,-0.050742
2013448176,3,-0.038908,-0.264955,-0.161159
2013448186,3,0.006816,-0.250833,-0.270852
2013448196,3,0.048696,-0.232078,-0.37207
2013448206,3,0.084553,-0.205454,-0.457574
2013448217,3,0.116235,-0.17313,-0.516077
2013448227,3,0.143778,-0.141347,-0.544797
2013448237,3,0.16286,-0.114276,-0.547726
2013448247,3,0.168267,-0.09464,-0.520246
2013448257,3,0.15758,-0.078893,-0.462575
2013448267,3,0.13548,-0.068279,-0.399286
2013448277,3,0.108593,-0.073769,-0.331953
2013448287,3,0.07831,-0.086809,-0.263232
2013448297,3,0.045075,-0.10062,-0.199701
2013448307,3,0.016053,-0.111208,-0.145966
2013448317,3,-0.009696,-0.117831,-0.105664
2013448327,3,-0.034106,-0.121955,-0.077917
2013448337,3,-0.053954,-0.121453,-0.058638
2013448347,3,-0.07082,-0.116433,-0.04704
2013448358,3,-0.08602,-0.107218,-0.039951
2013448368,3,-0.101251,-0.096239,-0.035618
2013448378,3,-0.11534,-0.08127,-0.032999
2013448388,3,-0.126988,-0.062585,-0.036684
2013448398,3,-0.133868,-0.039211,-0.052451
2013448408,3,-0.13633,-0.01308,-0.082627
2013448418,3,-0.136157,0.013387,-0.106678
2013448428,3,-0.1398,0.047117,-0.121852
2013448438,3,-0.14466,0.08307,-0.125231
2013448448,3,-0.148268,0.119117,-0.113334
2013448458,3,-0.153974,0.146656,-0.086542
2013448468,3,-0.161035,0.164038,-0.048887
2013448478,3,-0.164826,0.177909,-0.009644
2013448488,3,-0.16798,0.189608,0.022864
2013448499,3,-0.168429,0.197427,0.045739
2013448509,3,-0.163991,0.20049,0.054735
2013448519,3,-0.153221,0.201557,0.050621
2013448529,3,-0.136956,0.200452,0.037951
2013448539,3,-0.118157,0.207292,0.026779
2013448549,3,-0.099881,0.21698,0.01733
2013448559,3,-0.078021,0.224191,0.011422
2013448569,3,-0.054402,0.232009,0.003147
2013448579,3,-0.028969,0.232838,-0.007409
2013448589,3,-0.006537,0.224584,-0.019005
2013448599,3,0.011138,0.208536,-0.027638
2013448609,3,0.025082,0.188472,-0.028057
2013448619,3,0.035422,0.164714,-0.016756
2013448630,3,0.040687,0.137276,0.007191
2013448640,3,0.044287,0.108211,0.043726
2013448650,3,0.04511,0.081257,0.083863
2013448660,3,0.044065,0.054137,0.125331
2013448670,3,0.042797,0.029515,0.165994
2013448680,3,0.042764,0.00944,0.204391
2013448690,3,0.04407,-0.01338,0.238134
2013448700,3,0.047946,-0.034241,0.266229
2013448710,3,0.051805,-0.044541,0.290071
2013448720,3,0.055041,-0.048784,0.318508
2013448730,3,0.058351,-0.042433,0.349744
2013448740,3,0.060022,-0.028562,0.381891
2013448750,3,0.058551,-0.014589,0.406719
2013448760,3,0.052655,-0.008532,0.419173
2013448771,3,0.043442,-0.010491,0.417772
2013448781,3,0.034289,-0.020875,0.406289
2013448791,3,0.02275,-0.03983,0.387357
2013448801,3,0.011559,-0.062828,0.368026
2013448811,3,4.2E-5,-0.085961,0.348109
2013448821,3,-0.0114,-0.108939,0.321303
2013448831,3,-0.023857,-0.132685,0.284624
2013448841,3,-0.032456,-0.156757,0.237463
2013448851,3,-0.036311,-0.181383,0.185507
2013448861,3,-0.040835,-0.215569,0.126986
2013448871,3,-0.04502,-0.258338,0.061071
2013448881,3,-0.045782,-0.301761,-0.006027
2013448891,3,-0.043513,-0.339116,-0.071597
2013448902,3,-0.037029,-0.364389,-0.133303
2013448912,3,-0.027401,-0.375507,-0.194337
2013448922,3,-0.014906,-0.373021,-0.25282
2013448932,3,-0.00101,-0.358481,-0.312109
2013448942,3,0.016731,-0.335705,-0.371378
2013448952,3,0.035518,-0.311296,-0.430903
2013448962,3,0.056289,-0.285216,-0.487859
2013448972,3,0.077039,-0.259702,-0.534999
2013448982,3,0.097483,-0.232634,-0.569294
2013448992,3,0.113376,-0.206014,-0.589632
2013449002,3,0.120955,-0.177039,-0.598882
2013449012,3,0.124503,-0.1398,-0.59151
2013449022,3,0.122356,-0.095269,-0.567447
2013449032,3,0.111725,-0.048599,-0.53288
2013449043,3,0.094692,0.001521,-0.48979
2013449053,3,0.075313,0.054412,-0.439841
2013449063,3,0.055542,0.113417,-0.381813
2013449073,3,0.036683,0.17608,-0.319774
2013449083,3,0.018472,0.245541,-0.252475
2013449093,3,-0.00101,0.337918,-0.167445
2013449103,3,-0.023784,0.433648,-0.0774
2013449113,3,-0.055789,0.52551,0.012725
2013449123,3,-0.086219,0.588222,0.084682
2013449133,3,-0.10738,0.62205,0.144014
2013449143,3,-0.116824,0.63319,0.185893
2013449153,3,-0.113955,0.62109,0.220358
2013449163,3,-0.101406,0.588203,0.249272
2013449173,3,-0.080925,0.537941,0.271532
2013449184,3,-0.055393,0.474297,0.28523
2013449194,3,-0.024699,0.401604,0.290676
2013449204,3,0.005592,0.316926,0.285618
2013449214,3,0.03614,0.22353,0.268209
2013449224,3,0.066187,0.126242,0.241846
2013449234,3,0.095619,0.024611,0.209126
2013449244,3,0.123178,-0.094241,0.158484
2013449254,3,0.149995,-0.212546,0.104534
2013449264,3,0.181524,-0.322509,0.054593
2013449274,3,0.209415,-0.39798,0.02337
2013449284,3,0.226474,-0.440382,0.002379
2013449294,3,0.233139,-0.454533,-0.00693
2013449304,3,0.230075,-0.444526,-0.016234
2013449315,3,0.219406,-0.413413,-0.030603
2013449325,3,0.203716,-0.363685,-0.046554
2013449335,3,0.183676,-0.301672,-0.061487
2013449345,3,0.162576,-0.229705,-0.075142
2013449355,3,0.144054,-0.144074,-0.077141
2013449365,3,0.124321,-0.054015,-0.068422
2013449375,3,0.101362,0.031267,-0.049676
2013449385,3,0.074397,0.104491,-0.030133
2013449395,3,0.048891,0.165081,-0.00792
2013449405,3,0.029158,0.217113,0.014454
2013449415,3,0.014626,0.258471,0.036193
2013449425,3,0.002554,0.287711,0.059785
2013449435,3,-0.007813,0.307574,0.088075
2013449445,3,-0.018612,0.318562,0.11909
2013449456,3,-0.030772,0.322913,0.153649
2013449466,3,-0.042052,0.317705,0.190336
2013449476,3,-0.049221,0.305317,0.224926
2013449486,3,-0.048624,0.289192,0.257265
2013449496,3,-0.043902,0.263025,0.288446
2013449506,3,-0.040061,0.222247,0.316945
2013449516,3,-0.039749,0.168746,0.346931
2013449526,3,-0.041349,0.109376,0.380768
2013449536,3,-0.045234,0.048893,0.418958
2013449546,3,-0.05316,-0.011484,0.450807
2013449556,3,-0.063991,-0.071374,0.46796
2013449566,3,-0.073004,-0.127337,0.466463
2013449576,3,-0.077126,-0.177903,0.453693
2013449586,3,-0.077644,-0.225919,0.433889
2013449597,3,-0.079495,-0.275509,0.409619
2013449607,3,-0.080884,-0.330205,0.372084
2013449617,3,-0.082526,-0.383778,0.318425
2013449627,3,-0.083258,-0.436043,0.24192
2013449637,3,-0.08199,-0.485364,0.143694
2013449647,3,-0.074526,-0.526532,0.026227
2013449657,3,-0.056226,-0.553812,-0.106192
2013449667,3,-0.024454,-0.562014,-0.245887
2013449677,3,0.016425,-0.550931,-0.385602
2013449687,3,0.061205,-0.524161,-0.510876
2013449697,3,0.105417,-0.485755,-0.609335
2013449707,3,0.14214,-0.441996,-0.673114
2013449717,3,0.166792,-0.397569,-0.699354
2013449728,3,0.176568,-0.353072,-0.699354
2013449738,3,0.173516,-0.30862,-0.684465
2013449748,3,0.164527,-0.261413,-0.659206
2013449758,3,0.150972,-0.209264,-0.619008
2013449768,3,0.133052,-0.157807,-0.564206
2013449778,3,0.109631,-0.106627,-0.491502
2013449788,3,0.077953,-0.055383,-0.408682
2013449798,3,0.037389,-0.003688,-0.317664
2013449808,3,-0.012884,0.045855,-0.221922
2013449818,3,-0.068835,0.088774,-0.12552
2013449828,3,-0.127411,0.127454,-0.035244
2013449838,3,-0.184027,0.167353,0.04148
2013449848,3,-0.236964,0.20899,0.099982
2013449858,3,-0.283306,0.25303,0.139863
2013449869,3,-0.324329,0.300343,0.161377
2013449879,3,-0.358169,0.345295,0.160946
2013449889,3,-0.38044,0.390102,0.141352
2013449899,3,-0.388768,0.435966,0.106158
2013449909,3,-0.384776,0.487077,0.060535
2013449919,3,-0.372262,0.551596,0.016434
2013449929,3,-0.356553,0.612017,-0.028696
2013449939,3,-0.334165,0.65315,-0.067232
2013449949,3,-0.307092,0.672593,-0.095905
2013449959,3,-0.27503,0.669854,-0.114741
2013449969,3,-0.238587,0.648347,-0.123463
2013449979,3,-0.197209,0.606133,-0.120312
2013449989,3,-0.15216,0.544014,-0.109662
2013450000,3,-0.104814,0.463346,-0.097777
2013450010,3,-0.057683,0.371879,-0.085177
2013450020,3,-0.010906,0.276833,-0.073195
2013450030,3,0.034365,0.187043,-0.057302
2013450040,3,0.074041,0.100656,-0.037644
2013450050,3,0.104093,0.017735,-0.015767
2013450060,3,0.126034,-0.065837,0.007287
2013450070,3,0.143894,-0.154937,0.02789
2013450080,3,0.161122,-0.234589,0.052428
2013450090,3,0.175212,-0.293176,0.080685
2013450100,3,0.185583,-0.332217,0.106762
2013450110,3,0.193216,-0.350946,0.127141
2013450120,3,0.196723,-0.351237,0.136571
2013450130,3,0.196299,-0.335308,0.132659
2013450141,3,0.192681,-0.306317,0.121932
2013450151,3,0.186318,-0.264255,0.109793
2013450161,3,0.178684,-0.216675,0.098756
2013450171,3,0.17035,-0.170748,0.091589
2013450181,3,0.161888,-0.128164,0.089238
2013450191,3,0.154595,-0.087285,0.09358
2013450201,3,0.151741,-0.046107,0.105183
2013450211,3,0.153796,-0.002681,0.126017
2013450221,3,0.156363,0.042593,0.158426
2013450231,3,0.148913,0.084988,0.208359
2013450241,3,0.124597,0.115709,0.27252
2013450251,3,0.083445,0.129471,0.354865
2013450261,3,0.026423,0.127528,0.450456
2013450271,3,-0.039004,0.113732,0.545933
2013450282,3,-0.103058,0.093142,0.621187
2013450292,3,-0.15603,0.070682,0.659786
2013450302,3,-0.192052,0.05005,0.659615
2013450312,3,-0.211186,0.029095,0.623534
