gravity,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2013475606,3,-1.830303,4.401056,8.559057
2013475616,3,-1.843127,4.458542,8.525156
2013475626,3,-1.858891,4.517235,8.489724
2013475636,3,-1.877519,4.575902,8.453473
2013475646,3,-1.898845,4.633141,8.41723
2013475656,3,-1.921706,4.687144,8.38235
2013475667,3,-1.945295,4.736312,8.349955
2013475677,3,-1.968129,4.781811,8.319868
2013475687,3,-1.989902,4.823107,8.292413
2013475697,3,-2.010518,4.859764,8.267807
2013475707,3,-2.029851,4.891391,8.246252
2013475717,3,-2.048856,4.915187,8.22894
2013475727,3,-2.06737,4.930539,8.216275
2013475737,3,-2.085137,4.936863,8.208667
2013475747,3,-2.101863,4.933646,8.206479
2013475757,3,-2.117142,4.920561,8.209982
2013475767,3,-2.130468,4.897521,8.219316
2013475777,3,-2.141172,4.864804,8.234452
2013475787,3,-2.148582,4.822942,8.255217
2013475797,3,-2.152127,4.772717,8.281278
2013475808,3,-2.151324,4.715136,8.312167
2013475818,3,-2.145934,4.651396,8.347263
2013475828,3,-2.135964,4.58281,8.385826
2013475838,3,-2.121747,4.510883,8.426949
2013475848,3,-2.103739,4.437168,8.469674
2013475858,3,-2.083303,4.363487,8.512617
2013475868,3,-2.061345,4.291249,8.554758
2013475878,3,-2.038421,4.221068,8.595652
2013475888,3,-2.015739,4.153078,8.63499
2013475898,3,-1.993166,4.087418,8.672756
2013475908,3,-1.970452,4.024198,8.708979
2013475918,3,-1.947306,3.963726,8.743583
2013475928,3,-1.923478,3.90665,8.776317
2013475939,3,-1.898816,3.853746,8.806852
2013475949,3,-1.872311,3.806348,8.834804
2013475959,3,-1.84403,3.765138,8.859877
2013475969,3,-1.815082,3.730299,8.881818
2013475979,3,-1.785743,3.702092,8.900527
2013475989,3,-1.756204,3.680477,8.916056
2013475999,3,-1.726478,3.665122,8.928617
2013476009,3,-1.696486,3.65539,8.938559
2013476019,3,-1.665989,3.650357,8.946365
2013476029,3,-1.634644,3.648907,8.95261
2013476039,3,-1.602058,3.649733,8.957936
2013476049,3,-1.567901,3.651541,8.962952
2013476059,3,-1.531974,3.653218,8.968143
2013476069,3,-1.494149,3.653943,8.973845
2013476080,3,-1.454283,3.653223,8.980246
2013476090,3,-1.411277,3.651005,8.987526
2013476100,3,-1.365056,3.647272,8.995638
2013476110,3,-1.315582,3.642035,9.004515
2013476120,3,-1.262875,3.635257,9.014097
2013476130,3,-1.207021,3.626821,9.024359
2013476140,3,-1.148132,3.616704,9.035243
2013476150,3,-1.087233,3.604534,9.046683
2013476160,3,-1.025314,3.589427,9.058938
2013476170,3,-0.961692,3.572181,9.071847
2013476180,3,-0.896791,3.553341,9.085191
2013476190,3,-0.831178,3.533593,9.09869
2013476200,3,-0.76501,3.515122,9.111516
2013476210,3,-0.699356,3.498702,9.123303
2013476221,3,-0.635382,3.48515,9.133661
2013476231,3,-0.574259,3.475296,9.142196
2013476241,3,-0.517037,3.469886,9.148547
2013476251,3,-0.464544,3.46946,9.152458
2013476261,3,-0.41744,3.474309,9.153775
2013476271,3,-0.376239,3.484491,9.152449
2013476281,3,-0.341384,3.499841,9.148514
2013476291,3,-0.313223,3.520081,9.14205
2013476301,3,-0.292782,3.542452,9.134216
2013476311,3,-0.280082,3.566779,9.125084
2013476321,3,-0.275091,3.592874,9.114745
2013476331,3,-0.277743,3.620521,9.103323
2013476341,3,-0.28808,3.649345,9.09099
2013476352,3,-0.305634,3.680669,9.07719
2013476362,3,-0.329892,3.714799,9.061865
2013476372,3,-0.361056,3.75074,9.045367
2013476382,3,-0.399145,3.78749,9.028042
2013476392,3,-0.443974,3.824086,9.010209
2013476402,3,-0.49607,3.856931,8.99321
2013476412,3,-0.554623,3.885612,8.977171
2013476422,3,-0.618637,3.910078,8.962084
2013476432,3,-0.687117,3.930469,8.947871
2013476442,3,-0.759092,3.947106,8.934392
2013476452,3,-0.83371,3.960541,8.921419
2013476462,3,-0.910257,3.971492,8.908657
2013476472,3,-0.988194,3.980679,8.895806
2013476482,3,-1.067127,3.988742,8.882606
2013476493,3,-1.146757,3.996101,8.868909
2013476503,3,-1.226048,4.005319,8.853673
2013476513,3,-1.304761,4.016106,8.837137
2013476523,3,-1.382473,4.028025,8.819669
2013476533,3,-1.45839,4.039593,8.802238
2013476543,3,-1.532032,4.051676,8.784568
2013476553,3,-1.603279,4.062308,8.767672
2013476563,3,-1.671209,4.071719,8.751637
2013476573,3,-1.734967,4.080176,8.736519
2013476583,3,-1.79392,4.087938,8.722337
2013476593,3,-1.847639,4.095218,8.709105
2013476603,3,-1.895545,4.10351,8.696278
2013476613,3,-1.937637,4.11272,8.68395
2013476623,3,-1.974055,4.122568,8.67227
2013476634,3,-2.004913,4.132734,8.661402
2013476644,3,-2.030376,4.142819,8.651538
2013476654,3,-2.050669,4.152325,8.642893
2013476664,3,-2.065984,4.1607,8.635725
2013476674,3,-2.076552,4.167389,8.63029
2013476684,3,-2.082638,4.171933,8.626791
2013476694,3,-2.084837,4.174498,8.625072
2013476704,3,-2.083444,4.175075,8.625116
2013476714,3,-2.078862,4.173948,8.626737
2013476724,3,-2.071633,4.171574,8.629604
2013476734,3,-2.062644,4.169485,8.632763
2013476744,3,-2.052354,4.166888,8.636484
2013476754,3,-2.041294,4.164015,8.640523
2013476765,3,-2.029793,4.161057,8.644696
2013476775,3,-2.01806,4.158186,8.648863
2013476785,3,-2.006212,4.155594,8.652896
2013476795,3,-1.994424,4.153441,8.65668
2013476805,3,-1.982811,4.151876,8.660112
2013476815,3,-1.971364,4.150947,8.663173
2013476825,3,-1.960006,4.15066,8.665878
2013476835,3,-1.948721,4.151056,8.668212
2013476845,3,-1.937565,4.152382,8.670047
2013476855,3,-1.926571,4.155032,8.671186
2013476865,3,-1.915741,4.159436,8.671415
2013476875,3,-1.904948,4.166109,8.670504
2013476885,3,-1.895285,4.173454,8.669019
2013476895,3,-1.886308,4.181334,8.66712
2013476906,3,-1.877936,4.190058,8.664671
2013476916,3,-1.870266,4.199855,8.66153
2013476926,3,-1.862128,4.213554,8.656488
2013476936,3,-1.85378,4.231277,8.649393
2013476946,3,-1.84552,4.253023,8.640143
2013476956,3,-1.837728,4.278643,8.628701
2013476966,3,-1.830885,4.307852,8.615077
2013476976,3,-1.82545,4.340283,8.599337
2013476986,3,-1.821771,4.375449,8.581638
2013476996,3,-1.820055,4.412848,8.562183
2013477006,3,-1.820498,4.451935,8.541211
2013477016,3,-1.823327,4.492171,8.518962
2013477026,3,-1.82876,4.532961,8.49572
2013477037,3,-1.836908,4.573584,8.471869
2013477047,3,-1.847698,4.613101,8.447951
2013477057,3,-1.861866,4.650146,8.424547
2013477067,3,-1.878856,4.683884,8.402237
2013477077,3,-1.897244,4.71253,8.382405
2013477087,3,-1.914863,4.736657,8.365329
2013477097,3,-1.931795,4.756583,8.350755
2013477107,3,-1.947738,4.772057,8.338854
2013477117,3,-1.962509,4.782959,8.329691
2013477127,3,-1.977384,4.786731,8.324271
2013477137,3,-1.99226,4.783621,8.32249
2013477147,3,-2.006953,4.773934,8.324232
2013477157,3,-2.021166,4.757914,8.329445
2013477167,3,-2.034469,4.735818,8.338096
2013477178,3,-2.046339,4.707918,8.350162
2013477188,3,-2.056184,4.674618,8.36556
2013477198,3,-2.063418,4.636417,8.384153
2013477208,3,-2.067482,4.593927,8.405733
2013477218,3,-2.067877,4.547827,8.430034
2013477228,3,-2.064258,4.49888,8.456699
2013477238,3,-2.0564,4.44797,8.485281
2013477248,3,-2.044208,4.396076,8.515246
2013477258,3,-2.026894,4.344458,8.546069
2013477268,3,-2.005134,4.293859,8.577204
2013477278,3,-1.980633,4.24587,8.607321
2013477288,3,-1.954631,4.201766,8.63542
2013477298,3,-1.927448,4.161095,8.661759
2013477308,3,-1.899755,4.123921,8.686188
2013477319,3,-1.871823,4.090223,8.708695
2013477329,3,-1.843562,4.059792,8.729444
2013477339,3,-1.814634,4.032353,8.748676
2013477349,3,-1.784635,4.007757,8.766579
2013477359,3,-1.753151,3.986043,8.78323
2013477369,3,-1.719995,3.967306,8.798628
2013477379,3,-1.685285,3.951598,8.812723
2013477389,3,-1.649385,3.938872,8.825468
2013477399,3,-1.613319,3.928298,8.837061
2013477409,3,-1.577436,3.919675,8.847537
2013477419,3,-1.542002,3.912818,8.856936
2013477429,3,-1.507091,3.907515,8.865347
2013477439,3,-1.472624,3.903501,8.872913
2013477450,3,-1.43842,3.900473,8.879799
2013477460,3,-1.404157,3.898097,8.886209
2013477470,3,-1.369462,3.895962,8.892389
2013477480,3,-1.333932,3.893757,8.898537
2013477490,3,-1.297172,3.891227,8.904822
2013477500,3,-1.258732,3.888224,8.911371
2013477510,3,-1.218291,3.884655,8.918257
2013477520,3,-1.175738,3.880444,8.925512
2013477530,3,-1.13117,3.875526,8.933125
2013477540,3,-1.08484,3.869791,8.941079
2013477550,3,-1.037052,3.863062,8.949377
2013477560,3,-0.988186,3.855123,8.958035
2013477570,3,-0.938505,3.845857,8.967043
2013477580,3,-0.888047,3.835413,8.976313
2013477591,3,-0.836697,3.824141,8.985695
2013477601,3,-0.784998,3.811,8.995631
2013477611,3,-0.732881,3.796541,9.005892
2013477621,3,-0.68035,3.781471,9.016184
2013477631,3,-0.626799,3.768613,9.025388
2013477641,3,-0.572975,3.75852,9.033234
2013477651,3,-0.519884,3.751652,9.039484
2013477661,3,-0.468701,3.748418,9.043922
2013477671,3,-0.420568,3.7492,9.04635
2013477681,3,-0.376528,3.754261,9.046613
2013477691,3,-0.337466,3.763749,9.0446
2013477701,3,-0.304142,3.777614,9.040285
2013477711,3,-0.277095,3.795615,9.033724
2013477721,3,-0.256625,3.817404,9.025042
2013477732,3,-0.242807,3.842605,9.014386
2013477742,3,-0.235563,3.870854,9.001921
2013477752,3,-0.235216,3.89925,8.989058
2013477762,3,-0.241551,3.927418,8.975987
2013477772,3,-0.254357,3.954928,8.962917
2013477782,3,-0.273541,3.981201,8.950115
2013477792,3,-0.299239,4.005497,8.937881
2013477802,3,-0.32997,4.031232,8.924774
2013477812,3,-0.366219,4.057351,8.911201
2013477822,3,-0.408488,4.08269,8.897581
2013477832,3,-0.457916,4.104031,8.885116
2013477842,3,-0.5148,4.119464,8.874506
2013477852,3,-0.578597,4.128665,8.865786
2013477863,3,-0.648445,4.131565,8.858908
2013477873,3,-0.723307,4.128294,8.853767
2013477883,3,-0.80203,4.119265,8.850192
2013477893,3,-0.88351,4.105118,8.847955
2013477903,3,-0.966762,4.086735,8.846748
2013477913,3,-1.051016,4.06514,8.846205
2013477923,3,-1.135759,4.041373,8.845938
2013477933,3,-1.220686,4.016282,8.845625
2013477943,3,-1.305592,3.990503,8.845036
2013477953,3,-1.389138,3.964986,8.84386
2013477963,3,-1.471077,3.940073,8.842044
2013477973,3,-1.551162,3.916106,8.839555
2013477983,3,-1.629054,3.893401,8.836388
2013477993,3,-1.704228,3.872293,8.832552
2013478004,3,-1.777124,3.852476,8.828222
2013478014,3,-1.846946,3.834325,8.823388
2013478024,3,-1.91291,3.818168,8.818065
2013478034,3,-1.97429,3.804285,8.812294
2013478044,3,-2.029986,3.793974,8.805718
2013478054,3,-2.079545,3.787078,8.798581
2013478064,3,-2.122654,3.783339,8.791152
2013478074,3,-2.159219,3.782341,8.783724
2013478084,3,-2.189373,3.783541,8.776582
2013478094,3,-2.213402,3.786291,8.770014
2013478104,3,-2.231687,3.789893,8.764289
2013478114,3,-2.244576,3.793649,8.759674
2013478124,3,-2.252387,3.796951,8.756395
2013478135,3,-2.255383,3.799496,8.754566
2013478145,3,-2.254229,3.801433,8.753996
2013478155,3,-2.249941,3.804838,8.753557
2013478165,3,-2.242942,3.809821,8.753103
2013478175,3,-2.233681,3.816385,8.752527
2013478185,3,-2.222673,3.82441,8.751757
2013478195,3,-2.210434,3.833674,8.750751
2013478205,3,-2.196912,3.84253,8.750244
2013478215,3,-2.182605,3.850954,8.750118
2013478225,3,-2.167925,3.859042,8.750226
2013478235,3,-2.153202,3.866954,8.750404
2013478245,3,-2.138593,3.874881,8.750528
2013478255,3,-2.124109,3.883036,8.75049
2013478265,3,-2.109684,3.89162,8.750209
2013478276,3,-2.095167,3.900864,8.749606
2013478286,3,-2.080409,3.911015,8.748598
2013478296,3,-2.065259,3.922407,8.747056
2013478306,3,-2.049531,3.935431,8.74483
2013478316,3,-2.03386,3.949124,8.742228
2013478326,3,-2.018089,3.963859,8.739106
2013478336,3,-2.002194,3.9799,8.735334
2013478346,3,-1.985884,3.997224,8.730974
2013478356,3,-1.968424,4.017794,8.725196
2013478366,3,-1.950135,4.041855,8.717757
2013478376,3,-1.931434,4.069647,8.708402
2013478386,3,-1.912783,4.10144,8.696848
2013478396,3,-1.894641,4.13745,8.682849
2013478406,3,-1.877395,4.177828,8.666206
2013478417,3,-1.861387,4.22252,8.646837
2013478427,3,-1.846934,4.27125,8.624771
2013478437,3,-1.834304,4.323607,8.600125
2013478447,3,-1.823831,4.379047,8.573078
2013478457,3,-1.815937,4.436931,8.543847
2013478467,3,-1.811133,4.496552,8.512678
2013478477,3,-1.809883,4.557142,8.479879
2013478487,3,-1.812555,4.617836,8.445848
2013478497,3,-1.819368,4.677625,8.411102
2013478507,3,-1.830398,4.735336,8.376307
2013478517,3,-1.845396,4.7908,8.341774
2013478527,3,-1.863481,4.842935,8.308361
2013478537,3,-1.883935,4.890403,8.277058
2013478548,3,-1.90614,4.932384,8.248486
2013478558,3,-1.930338,4.966847,8.223615
2013478568,3,-1.955741,4.993609,8.202742
2013478578,3,-1.981548,5.012662,8.18607
2013478588,3,-2.007021,5.024041,8.173766
2013478598,3,-2.031501,5.027795,8.165972
2013478608,3,-2.054422,5.023949,8.162821
2013478618,3,-2.075278,5.012526,8.164431
2013478628,3,-2.093614,4.993628,8.170854
2013478638,3,-2.109006,4.967503,8.182047
2013478648,3,-2.121048,4.934505,8.19789
2013478658,3,-2.129379,4.895102,8.218183
2013478668,3,-2.133676,4.849878,8.242645
2013478678,3,-2.133705,4.799534,8.270899
2013478689,3,-2.129347,4.744872,8.302483
2013478699,3,-2.120604,4.686775,8.336859
2013478709,3,-2.107596,4.626303,8.373358
2013478719,3,-2.089964,4.564883,8.411205
2013478729,3,-2.068739,4.50361,8.449495
2013478739,3,-2.044647,4.443836,8.487235
2013478749,3,-2.018183,4.386447,8.523817
2013478759,3,-1.989753,4.331876,8.558949
2013478769,3,-1.959771,4.280373,8.592438
2013478779,3,-1.928577,4.232033,8.624197
2013478789,3,-1.896444,4.186873,8.654193
2013478799,3,-1.863598,4.144948,8.682373
2013478809,3,-1.830144,4.106328,8.708704
2013478819,3,-1.796993,4.070479,8.733274
2013478830,3,-1.764087,4.037505,8.756068
2013478840,3,-1.731421,4.007376,8.777121
2013478850,3,-1.699025,3.980051,8.796474
2013478860,3,-1.666915,3.955441,8.814195
2013478870,3,-1.635069,3.933416,8.830382
2013478880,3,-1.603414,3.913819,8.845159
2013478890,3,-1.571786,3.89652,8.858647
2013478900,3,-1.539966,3.881414,8.870966
2013478910,3,-1.507738,3.868325,8.882255
2013478920,3,-1.474888,3.857041,8.892663
2013478930,3,-1.441276,3.847247,8.902365
2013478940,3,-1.406831,3.838634,8.911509
2013478950,3,-1.371494,3.830879,8.920242
2013478961,3,-1.33523,3.823617,8.928717
2013478971,3,-1.297938,3.816559,8.937057
2013478981,3,-1.259493,3.809484,8.945352
2013478991,3,-1.219713,3.80225,8.953667
2013479001,3,-1.178355,3.79473,8.962065
2013479011,3,-1.13526,3.786857,8.970566
2013479021,3,-1.089468,3.77927,8.979016
2013479031,3,-1.040983,3.772078,8.987329
2013479041,3,-0.989847,3.76557,8.995341
2013479051,3,-0.936972,3.758503,9.003482
2013479061,3,-0.882553,3.751241,9.011563
2013479071,3,-0.82689,3.744209,9.019377
2013479081,3,-0.769569,3.73974,9.025961
2013479091,3,-0.711264,3.738168,9.031123
2013479102,3,-0.652833,3.739698,9.034735
2013479112,3,-0.595266,3.744436,9.036706
2013479122,3,-0.539609,3.752423,9.036984
2013479132,3,-0.486823,3.763651,9.035549
2013479142,3,-0.437763,3.778061,9.032394
2013479152,3,-0.393186,3.795508,9.027553
2013479162,3,-0.353698,3.815787,9.021079
2013479172,3,-0.319783,3.838636,9.013052
2013479182,3,-0.291788,3.863736,9.003583
2013479192,3,-0.269925,3.890779,8.992789
2013479202,3,-0.254342,3.919453,8.980808
2013479212,3,-0.245141,3.949443,8.967793
2013479222,3,-0.242476,3.980394,8.953916
2013479233,3,-0.246588,4.01184,8.939402
2013479243,3,-0.257822,4.043199,8.92451
2013479253,3,-0.275774,4.07541,8.908895
2013479263,3,-0.3008,4.107834,8.892802
2013479273,3,-0.333162,4.139787,8.876476
2013479283,3,-0.373774,4.168698,8.860892
2013479293,3,-0.4231,4.193009,8.846633
2013479303,3,-0.480567,4.212579,8.83367
2013479313,3,-0.545289,4.227439,8.821922
2013479323,3,-0.616183,4.237798,8.811247
2013479333,3,-0.692068,4.243933,8.801512
2013479343,3,-0.771778,4.246213,8.792578
2013479353,3,-0.854216,4.245042,8.784313
2013479363,3,-0.938427,4.240832,8.776615
2013479374,3,-1.023625,4.233954,8.769418
2013479384,3,-1.108534,4.223249,8.763517
2013479394,3,-1.192604,4.209039,8.758896
2013479404,3,-1.275239,4.191629,8.755568
2013479414,3,-1.355864,4.171377,8.753516
2013479424,3,-1.434004,4.148785,8.752615
2013479434,3,-1.509561,4.125444,8.752153
2013479444,3,-1.581929,4.101687,8.752085
2013479454,3,-1.650519,4.077893,8.752321
2013479464,3,-1.714801,4.054388,8.752795
2013479474,3,-1.774292,4.031446,8.75346
2013479484,3,-1.828649,4.009297,8.754285
2013479494,3,-1.877013,3.989078,8.754868
2013479504,3,-1.919359,3.970633,8.755373
2013479515,3,-1.955804,3.953757,8.755966
2013479525,3,-1.986532,3.938187,8.756837
2013479535,3,-2.011784,3.923639,8.758161
2013479545,3,-2.03181,3.909861,8.760092
2013479555,3,-2.046879,3.896653,8.762738
2013479565,3,-2.057522,3.88428,8.765934
2013479575,3,-2.064126,3.872556,8.76972
2013479585,3,-2.067841,3.862848,8.77323
2013479595,3,-2.069261,3.855064,8.776387
2013479605,3,-2.069087,3.849197,8.779045
2013479615,3,-2.067945,3.845289,8.78105
2013479625,3,-2.066176,3.843265,8.78236
2013479635,3,-2.063597,3.84193,8.783556
2013479646,3,-2.06046,3.841297,8.784569
2013479656,3,-2.056965,3.841334,8.785368
2013479666,3,-2.053209,3.842074,8.785913
2013479676,3,-2.049164,3.843645,8.786158
2013479686,3,-2.044665,3.846229,8.786055
2013479696,3,-2.039465,3.85004,8.785566
2013479706,3,-2.033445,3.855232,8.784647
2013479716,3,-2.026608,3.861937,8.783236
2013479726,3,-2.019006,3.87027,8.781258
2013479736,3,-2.010737,3.880348,8.778635
2013479746,3,-2.001861,3.892229,8.775312
2013479756,3,-1.99237,3.905997,8.771238
2013479766,3,-1.982033,3.921396,8.766552
2013479776,3,-1.970835,3.938795,8.761068
2013479787,3,-1.958711,3.958626,8.754578
2013479797,3,-1.946698,3.979358,8.747602
2013479807,3,-1.934829,4.001143,8.74006
2013479817,3,-1.923158,4.024061,8.731893
2013479827,3,-1.911854,4.048189,8.723016
2013479837,3,-1.901212,4.07365,8.713298
2013479847,3,-1.891568,4.100514,8.702623
2013479857,3,-1.88172,4.13141,8.689867
2013479867,3,-1.871888,4.166228,8.674984
2013479877,3,-1.862413,4.204746,8.657961
2013479887,3,-1.853746,4.246639,8.638807
2013479897,3,-1.846367,4.291507,8.617575
2013479907,3,-1.840696,4.338916,8.594353
2013479917,3,-1.837121,4.388341,8.569299
2013479928,3,-1.836031,4.439183,8.542618
2013479938,3,-1.837801,4.490809,8.514552
2013479948,3,-1.842845,4.542518,8.485388
2013479958,3,-1.851581,4.593543,8.455456
2013479968,3,-1.864304,4.643012,8.425185
2013479978,3,-1.88113,4.68995,8.395111
2013479988,3,-1.903035,4.733461,8.365481
2013479998,3,-1.928397,4.774684,8.336159
2013480008,3,-1.956318,4.813008,8.307746
2013480018,3,-1.985156,4.846601,8.281827
2013480028,3,-2.013862,4.87455,8.259212
2013480038,3,-2.041592,4.896345,8.240374
2013480048,3,-2.068064,4.91326,8.224581
2013480059,3,-2.09407,4.92274,8.212994
2013480069,3,-2.119084,4.924869,8.205717
2013480079,3,-2.142649,4.919718,8.202829
2013480089,3,-2.164287,4.907332,8.204422
2013480099,3,-2.18347,4.887809,8.210559
2013480109,3,-2.199653,4.861243,8.221298
2013480119,3,-2.212213,4.82792,8.2366
2013480129,3,-2.220526,4.788256,8.256348
2013480139,3,-2.224033,4.742784,8.280338
2013480149,3,-2.222343,4.6922,8.308237
2013480159,3,-2.215203,4.637287,8.339627
2013480169,3,-2.202492,4.57891,8.374016
2013480179,3,-2.184214,4.517994,8.410849
2013480189,3,-2.159479,4.455365,8.449892
2013480200,3,-2.128889,4.391773,8.490568
2013480210,3,-2.093365,4.327977,8.532195
2013480220,3,-2.054624,4.266004,8.573085
2013480230,3,-2.013777,4.206957,8.612334
2013480240,3,-1.97168,4.151559,8.649389
2013480250,3,-1.92844,4.0988,8.684917
2013480260,3,-1.884537,4.048892,8.71874
2013480270,3,-1.84029,4.002026,8.750723
2013480280,3,-1.795927,3.958382,8.780767
2013480290,3,-1.752612,3.917824,8.808762
2013480300,3,-1.710382,3.880396,8.834698
2013480310,3,-1.669197,3.846108,8.858595
2013480320,3,-1.629003,3.814828,8.880542
2013480331,3,-1.589662,3.786316,8.900693
2013480341,3,-1.550958,3.760247,8.919246
2013480351,3,-1.512608,3.736226,8.936447
2013480361,3,-1.47436,3.713803,8.952549
2013480371,3,-1.436062,3.692534,8.967784
2013480381,3,-1.397641,3.672,8.982354
2013480391,3,-1.358981,3.651846,8.996436
2013480401,3,-1.319867,3.631784,9.010185
2013480411,3,-1.279986,3.611662,9.023707
2013480421,3,-1.238951,3.591344,9.037107
2013480431,3,-1.196389,3.570752,9.050461
2013480441,3,-1.151959,3.549796,9.063833
2013480451,3,-1.105476,3.528435,9.077254
2013480461,3,-1.056791,3.506733,9.090701
2013480472,3,-1.005839,3.484876,9.104103
2013480482,3,-0.952608,3.463165,9.117338
2013480492,3,-0.896991,3.441388,9.13057
2013480502,3,-0.839355,3.420048,9.143578
2013480512,3,-0.780259,3.399714,9.156104
2013480522,3,-0.720483,3.380925,9.1679
2013480532,3,-0.660164,3.365641,9.178205
2013480542,3,-0.600316,3.354611,9.186663
2013480552,3,-0.541899,3.348548,9.192934
2013480562,3,-0.485767,3.348101,9.196711
2013480572,3,-0.432639,3.353791,9.197748
2013480582,3,-0.383159,3.36593,9.195887
2013480592,3,-0.33798,3.384581,9.191059
2013480602,3,-0.297808,3.409568,9.18329
2013480613,3,-0.263354,3.440457,9.172705
2013480623,3,-0.235263,3.476659,9.159501
2013480633,3,-0.214047,3.517461,9.143934
2013480643,3,-0.200023,3.562112,9.126299
2013480653,3,-0.193353,3.609825,9.10692
2013480663,3,-0.194059,3.659732,9.08617
2013480673,3,-0.202066,3.710893,9.064463
2013480683,3,-0.217241,3.762332,9.042231
2013480693,3,-0.238612,3.813964,9.019613
2013480703,3,-0.265944,3.864835,8.997016
2013480713,3,-0.298951,3.914043,8.974809
2013480723,3,-0.337232,3.96082,8.953294
2013480733,3,-0.382006,4.00093,8.934134
2013480744,3,-0.432743,4.033818,8.917474
2013480754,3,-0.488767,4.05906,8.90342
2013480764,3,-0.549377,4.076434,8.892021
2013480774,3,-0.613823,4.085965,8.883249
2013480784,3,-0.681319,4.087978,8.876984
2013480794,3,-0.751129,4.08305,8.873015
2013480804,3,-0.822557,4.071944,8.871073
2013480814,3,-0.895066,4.055585,8.870801
2013480824,3,-0.968298,4.034946,8.871812
2013480834,3,-1.042064,4.010985,8.873704
2013480844,3,-1.116319,3.984532,8.876112
2013480854,3,-1.19105,3.956292,8.878716
2013480864,3,-1.266241,3.926784,8.881281
2013480874,3,-1.34175,3.896326,8.883684
2013480885,3,-1.416739,3.863689,8.886606
2013480895,3,-1.490659,3.829166,8.890033
2013480905,3,-1.562784,3.793051,8.893986
2013480915,3,-1.632383,3.755726,8.898446
2013480925,3,-1.699356,3.71932,8.902561
2013480935,3,-1.762306,3.686365,8.905371
2013480945,3,-1.82079,3.656918,8.907023
2013480955,3,-1.874639,3.630942,8.90767
2013480965,3,-1.923761,3.608284,8.907496
2013480975,3,-1.968128,3.588587,8.906756
2013480985,3,-2.00783,3.571402,8.905702
2013480995,3,-2.042967,3.556192,8.9046
2013481005,3,-2.073662,3.542453,8.903683
2013481015,3,-2.100198,3.529903,8.903047
2013481026,3,-2.122632,3.518218,8.902845
2013481036,3,-2.140985,3.50711,8.903226
2013481046,3,-2.15524,3.496411,8.90429
2013481056,3,-2.165385,3.486099,8.90609
2013481066,3,-2.171461,3.476333,8.908588
2013481076,3,-2.173633,3.46746,8.911638
2013481086,3,-2.172758,3.461322,8.914307
2013481096,3,-2.169383,3.458213,8.916359
2013481106,3,-2.164198,3.458376,8.917541
2013481116,3,-2.157916,3.461889,8.917658
2013481126,3,-2.150657,3.46699,8.91738
2013481136,3,-2.143021,3.473559,8.916609
2013481146,3,-2.135501,3.481516,8.915255
2013481157,3,-2.128343,3.490849,8.91326
2013481167,3,-2.121714,3.501665,8.910535
2013481177,3,-2.115741,3.514256,8.906925
2013481187,3,-2.110411,3.528944,8.902292
2013481197,3,-2.105595,3.546056,8.896521
2013481207,3,-2.101084,3.565868,8.889528
2013481217,3,-2.096411,3.588414,8.88138
2013481227,3,-2.091326,3.613883,8.872015
2013481237,3,-2.085585,3.642575,8.861315
2013481247,3,-2.079847,3.673453,8.849563
2013481257,3,-2.073991,3.706638,8.836698
2013481267,3,-2.067965,3.742235,8.822643
2013481277,3,-2.061814,3.780306,8.807319
2013481287,3,-2.055607,3.820821,8.790684
2013481298,3,-2.048519,3.865947,8.771771
2013481308,3,-2.040613,3.91565,8.750484
2013481318,3,-2.031867,3.969827,8.726793
2013481328,3,-2.022196,4.028324,8.700717
2013481338,3,-2.011482,4.090951,8.672323
2013481348,3,-1.999739,4.157434,8.641709
2013481358,3,-1.987186,4.227364,8.609007
2013481368,3,-1.9741,4.300151,8.574438
2013481378,3,-1.960782,4.375041,8.53831
2013481388,3,-1.947582,4.451188,8.500978
2013481398,3,-1.934875,4.527729,8.462819
2013481408,3,-1.923097,4.603799,8.424221
2013481418,3,-1.91265,4.678498,8.385607
2013481429,3,-1.903888,4.750897,8.34744
2013481439,3,-1.897156,4.820006,8.31023
2013481449,3,-1.89192,4.886213,8.274048
2013481459,3,-1.888456,4.948741,8.239313
2013481469,3,-1.886984,5.006856,8.206435
2013481479,3,-1.887644,5.059884,8.175819
2013481489,3,-1.890416,5.107394,8.14776
2013481499,3,-1.895916,5.146907,8.123449
2013481509,3,-1.903481,5.178058,8.103363
2013481519,3,-1.912399,5.200383,8.088057
2013481529,3,-1.922018,5.21367,8.077897
2013481539,3,-1.931714,5.218103,8.072969
2013481549,3,-1.940874,5.214035,8.073247
2013481559,3,-1.948938,5.201988,8.078558
2013481570,3,-1.955445,5.182502,8.088684
2013481580,3,-1.960057,5.156131,8.103349
2013481590,3,-1.962578,5.123387,8.122256
2013481600,3,-1.962971,5.084812,8.145039
2013481610,3,-1.961211,5.041059,8.171263
2013481620,3,-1.957337,4.992894,8.200419
2013481630,3,-1.951304,4.941123,8.232001
2013481640,3,-1.943037,4.886626,8.265478
2013481650,3,-1.932428,4.830257,8.300353
2013481660,3,-1.919369,4.772899,8.336122
2013481670,3,-1.903898,4.715405,8.372278
2013481680,3,-1.88611,4.658639,8.408307
2013481690,3,-1.866248,4.603363,8.443742
