gravity,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2094036546,3,2.619814,8.553792,-4.017284
2094036556,3,2.622939,8.5537,-4.015442
2094036567,3,2.62639,8.553572,-4.013463
2094036577,3,2.630524,8.553453,-4.011017
2094036587,3,2.635194,8.553358,-4.008168
2094036597,3,2.639807,8.553215,-4.005448
2094036607,3,2.643785,8.553017,-4.003252
2094036617,3,2.647002,8.552813,-4.001567
2094036627,3,2.649901,8.552513,-4.000295
2094036637,3,2.652659,8.552253,-3.999033
2094036647,3,2.654968,8.552278,-3.997456
2094036657,3,2.656635,8.552885,-3.995052
2094036667,3,2.657946,8.553938,-3.991925
2094036677,3,2.65969,8.555021,-3.988437
2094036687,3,2.662391,8.55563,-3.985321
2094036697,3,2.665548,8.555739,-3.982967
2094036708,3,2.668366,8.555647,-3.981276
2094036718,3,2.670332,8.5557,-3.979843
2094036728,3,2.671633,8.556035,-3.978253
2094036738,3,2.672807,8.556566,-3.976323
2094036748,3,2.67425,8.557312,-3.973749
2094036758,3,2.676025,8.558151,-3.970752
2094036768,3,2.677775,8.558935,-3.967882
2094036778,3,2.679327,8.559566,-3.965473
2094036788,3,2.680552,8.560067,-3.963563
2094036798,3,2.681403,8.560549,-3.961951
2094036808,3,2.682183,8.561089,-3.960261
2094036818,3,2.683172,8.561777,-3.958103
2094036828,3,2.684381,8.562683,-3.95533
2094036839,3,2.685768,8.563676,-3.952243
2094036849,3,2.687109,8.564732,-3.949045
2094036859,3,2.688287,8.565686,-3.946174
2094036869,3,2.689356,8.566463,-3.943756
2094036879,3,2.690216,8.56704,-3.94191
2094036889,3,2.690662,8.567553,-3.940488
2094036899,3,2.690885,8.568102,-3.93914
2094036909,3,2.691233,8.568686,-3.937628
2094036919,3,2.691998,8.569281,-3.935813
2094036929,3,2.693107,8.569893,-3.933724
2094036939,3,2.694375,8.570525,-3.931481
2094036949,3,2.695623,8.571102,-3.929371
2094036959,3,2.696663,8.571621,-3.927522
2094036969,3,2.697455,8.572165,-3.925788
2094036980,3,2.698006,8.572903,-3.923797
2094036990,3,2.698457,8.574064,-3.920947
2094037000,3,2.69909,8.57561,-3.917127
2094037010,3,2.700097,8.57726,-3.912812
2094037020,3,2.701518,8.578712,-3.908635
2094037030,3,2.703092,8.579896,-3.904936
2094037040,3,2.704701,8.58087,-3.901673
2094037050,3,2.706674,8.581591,-3.898707
2094037060,3,2.709121,8.582093,-3.895887
2094037070,3,2.711855,8.582509,-3.893057
2094037080,3,2.714676,8.58289,-3.890239
2094037090,3,2.717487,8.583258,-3.887461
2094037100,3,2.720172,8.58369,-3.884626
2094037110,3,2.722619,8.584325,-3.881514
2094037121,3,2.724825,8.585148,-3.878155
2094037131,3,2.726824,8.586101,-3.874647
2094037141,3,2.728689,8.587134,-3.871049
2094037151,3,2.730501,8.588255,-3.867288
2094037161,3,2.732297,8.589472,-3.86332
2094037171,3,2.734175,8.590716,-3.85923
2094037181,3,2.736284,8.591839,-3.855243
2094037191,3,2.738605,8.592587,-3.851938
2094037201,3,2.740933,8.59287,-3.849658
2094037211,3,2.743089,8.592772,-3.848347
2094037221,3,2.744971,8.592479,-3.847662
2094037231,3,2.746697,8.592176,-3.847108
2094037241,3,2.748283,8.592012,-3.846344
2094037252,3,2.749571,8.592064,-3.845312
2094037262,3,2.750428,8.592317,-3.844134
2094037272,3,2.750906,8.592721,-3.842892
2094037282,3,2.751204,8.593218,-3.841567
2094037292,3,2.751522,8.593781,-3.840083
2094037302,3,2.752107,8.594336,-3.838425
2094037312,3,2.753073,8.594791,-3.836715
2094037322,3,2.75427,8.595224,-3.834884
2094037332,3,2.755841,8.595697,-3.832687
2094037342,3,2.757831,8.596334,-3.829812
2094037352,3,2.760299,8.596967,-3.826583
2094037362,3,2.763246,8.597325,-3.823618
2094037372,3,2.766443,8.597403,-3.821107
2094037382,3,2.769631,8.597354,-3.818884
2094037393,3,2.772545,8.597483,-3.816462
2094037403,3,2.774989,8.598023,-3.813456
2094037413,3,2.776945,8.598996,-3.809831
2094037423,3,2.778539,8.600263,-3.80581
2094037433,3,2.779894,8.601622,-3.801754
2094037443,3,2.781086,8.602876,-3.798059
2094037453,3,2.782146,8.603955,-3.794848
2094037463,3,2.783117,8.604931,-3.791936
2094037473,3,2.783858,8.606024,-3.788923
2094037483,3,2.784296,8.607467,-3.785332
2094037493,3,2.784534,8.609411,-3.780736
2094037503,3,2.784714,8.611858,-3.775014
2094037513,3,2.784908,8.614563,-3.76867
2094037524,3,2.785332,8.617094,-3.762548
2094037534,3,2.785841,8.619179,-3.757379
2094037544,3,2.786119,8.620673,-3.753735
2094037554,3,2.785803,8.621889,-3.751171
2094037564,3,2.784595,8.623323,-3.748768
2094037574,3,2.78269,8.62515,-3.745982
2094037584,3,2.780291,8.627315,-3.742784
2094037594,3,2.777688,8.629533,-3.739614
2094037604,3,2.775122,8.631536,-3.736906
2094037614,3,2.772651,8.633188,-3.734927
2094037624,3,2.770192,8.634539,-3.733639
2094037634,3,2.767745,8.635711,-3.732746
2094037644,3,2.765471,8.63686,-3.731781
2094037654,3,2.763368,8.63809,-3.730502
2094037665,3,2.761494,8.639413,-3.728845
2094037675,3,2.760055,8.64066,-3.727034
2094037685,3,2.759153,8.641557,-3.725633
2094037695,3,2.758679,8.641839,-3.725329
2094037705,3,2.758289,8.641436,-3.726555
2094037715,3,2.757639,8.640678,-3.728794
2094037725,3,2.756503,8.639981,-3.731258
2094037735,3,2.754651,8.639698,-3.733293
2094037745,3,2.7524,8.639835,-3.734646
2094037755,3,2.750095,8.640196,-3.735517
2094037765,3,2.747623,8.640688,-3.736203
2094037775,3,2.745465,8.640905,-3.737289
2094037785,3,2.744033,8.640824,-3.738537
2094037796,3,2.743284,8.640501,-3.739837
2094037806,3,2.742943,8.640141,-3.740925
2094037816,3,2.742941,8.639956,-3.741353
2094037826,3,2.743343,8.639906,-3.741175
2094037836,3,2.743997,8.639945,-3.740603
2094037846,3,2.744929,8.639967,-3.739867
2094037856,3,2.746216,8.639959,-3.73894
2094037866,3,2.747709,8.639869,-3.73805
2094037876,3,2.749067,8.639645,-3.737565
2094037886,3,2.749871,8.639463,-3.737392
2094037896,3,2.750107,8.639542,-3.73704
2094037906,3,2.74993,8.639882,-3.736384
2094037916,3,2.749821,8.640183,-3.735767
2094037926,3,2.75022,8.640338,-3.735112
2094037937,3,2.751145,8.640314,-3.734486
2094037947,3,2.752435,8.640267,-3.733641
2094037957,3,2.753653,8.640342,-3.732568
2094037967,3,2.755057,8.640395,-3.731411
2094037977,3,2.756486,8.640718,-3.729607
2094037987,3,2.757615,8.641338,-3.727333
2094037997,3,2.758325,8.642301,-3.724566
2094038007,3,2.758814,8.643602,-3.721161
2094038017,3,2.759223,8.645067,-3.717434
2094038027,3,2.759647,8.646709,-3.713272
2094038037,3,2.760149,8.648444,-3.708834
2094038047,3,2.760529,8.650181,-3.704484
2094038057,3,2.7607,8.651599,-3.701036
2094038068,3,2.760641,8.652632,-3.69867
2094038078,3,2.760377,8.653605,-3.696596
2094038088,3,2.760371,8.654553,-3.694388
2094038098,3,2.760699,8.655347,-3.692292
2094038108,3,2.7617,8.656044,-3.689919
2094038118,3,2.763363,8.656854,-3.686779
2094038128,3,2.765226,8.657745,-3.683292
2094038138,3,2.767313,8.658613,-3.679685
2094038148,3,2.769675,8.65927,-3.676358
2094038158,3,2.772477,8.659553,-3.673574
2094038168,3,2.775593,8.659485,-3.671379
2094038178,3,2.778629,8.659121,-3.669937
2094038188,3,2.781411,8.65858,-3.669104
2094038198,3,2.784237,8.657912,-3.668534
2094038209,3,2.787481,8.657032,-3.668148
2094038219,3,2.791351,8.655928,-3.667806
2094038229,3,2.79587,8.65449,-3.667745
2094038239,3,2.801022,8.652593,-3.668275
2094038249,3,2.806293,8.65041,-3.669377
2094038259,3,2.810865,8.648859,-3.669528
2094038269,3,2.814987,8.647806,-3.668854
2094038279,3,2.818856,8.647173,-3.667391
2094038289,3,2.822728,8.646829,-3.665245
2094038299,3,2.826752,8.646684,-3.6625
2094038309,3,2.830288,8.646551,-3.660095
2094038319,3,2.83311,8.646244,-3.658647
2094038329,3,2.835434,8.645801,-3.657904
2094038340,3,2.837182,8.645231,-3.657902
2094038350,3,2.83793,8.644819,-3.658297
2094038360,3,2.838192,8.64467,-3.658452
2094038370,3,2.838818,8.644793,-3.657681
2094038380,3,2.840125,8.645024,-3.656123
2094038390,3,2.842098,8.645197,-3.654184
2094038400,3,2.844303,8.645159,-3.652564
2094038410,3,2.846197,8.64477,-3.652012
2094038420,3,2.847249,8.644166,-3.652619
2094038430,3,2.84728,8.643643,-3.653828
2094038440,3,2.846492,8.643541,-3.654678
2094038450,3,2.845468,8.643921,-3.654583
2094038460,3,2.845043,8.644221,-3.654206
2094038470,3,2.845124,8.644655,-3.653118
2094038481,3,2.845782,8.644863,-3.652111
2094038491,3,2.846855,8.644645,-3.65179
2094038501,3,2.848091,8.644006,-3.652337
2094038511,3,2.8494,8.643189,-3.653247
2094038521,3,2.850581,8.642447,-3.654081
2094038531,3,2.851609,8.641932,-3.654494
2094038541,3,2.852668,8.641737,-3.654129
2094038551,3,2.854212,8.641685,-3.653052
2094038561,3,2.855991,8.641593,-3.651886
2094038571,3,2.857366,8.641325,-3.651446
2094038581,3,2.857963,8.641031,-3.65168
2094038591,3,2.857754,8.640894,-3.65217
2094038601,3,2.857011,8.641019,-3.652455
2094038612,3,2.85617,8.641467,-3.652046
2094038622,3,2.855637,8.642111,-3.650941
2094038632,3,2.855456,8.642796,-3.64947
2094038642,3,2.855351,8.643428,-3.648059
2094038652,3,2.855292,8.643923,-3.646936
2094038662,3,2.855202,8.644222,-3.646298
2094038672,3,2.85507,8.644312,-3.64619
2094038682,3,2.854975,8.644281,-3.646335
2094038692,3,2.854681,8.644363,-3.64637
2094038702,3,2.854173,8.644656,-3.646074
2094038712,3,2.853936,8.644982,-3.64549
2094038722,3,2.854233,8.645218,-3.644698
2094038732,3,2.855004,8.645198,-3.644139
2094038742,3,2.856207,8.644888,-3.643925
2094038753,3,2.85763,8.644359,-3.644059
2094038763,3,2.85913,8.643762,-3.644289
2094038773,3,2.860774,8.643243,-3.64422
2094038783,3,2.862771,8.642769,-3.643768
2094038793,3,2.865255,8.642169,-3.64323
2094038803,3,2.868187,8.64137,-3.642814
2094038813,3,2.871333,8.640432,-3.642555
2094038823,3,2.874354,8.639505,-3.64237
2094038833,3,2.877085,8.638695,-3.642142
2094038843,3,2.879636,8.637948,-3.641901
2094038853,3,2.882071,8.637129,-3.641925
2094038863,3,2.884607,8.636088,-3.642388
2094038873,3,2.887217,8.634784,-3.643418
2094038884,3,2.889643,8.633266,-3.645094
2094038894,3,2.891924,8.63152,-3.647418
2094038904,3,2.89404,8.629618,-3.650235
2094038914,3,2.895874,8.62775,-3.653182
2094038924,3,2.897441,8.626043,-3.655964
2094038934,3,2.898753,8.624559,-3.658416
2094038944,3,2.899831,8.623253,-3.660636
2094038954,3,2.900776,8.622003,-3.662829
2094038964,3,2.901722,8.620695,-3.665156
2094038974,3,2.902701,8.619369,-3.667498
2094038984,3,2.903733,8.618093,-3.669685
2094038994,3,2.904855,8.616919,-3.67156
2094039004,3,2.906109,8.615826,-3.673137
2094039014,3,2.907496,8.614742,-3.674586
2094039025,3,2.909187,8.613584,-3.675965
2094039035,3,2.911342,8.612221,-3.677456
2094039045,3,2.914015,8.610704,-3.678889
2094039055,3,2.917171,8.609105,-3.68013
2094039065,3,2.920631,8.607512,-3.6811
2094039075,3,2.924319,8.605989,-3.681722
2094039085,3,2.92833,8.604535,-3.681913
2094039095,3,2.932547,8.603196,-3.681668
2094039105,3,2.936939,8.601989,-3.680973
2094039115,3,2.941512,8.600859,-3.679951
2094039125,3,2.946017,8.599771,-3.67888
2094039135,3,2.950333,8.598771,-3.677758
2094039145,3,2.954518,8.597887,-3.676467
2094039156,3,2.958767,8.597086,-3.674932
2094039166,3,2.962734,8.59647,-3.67319
2094039176,3,2.966092,8.595968,-3.671669
2094039186,3,2.968925,8.595482,-3.670541
2094039196,3,2.971473,8.595013,-3.669593
2094039206,3,2.973802,8.594678,-3.668502
2094039216,3,2.975761,8.594626,-3.667039
2094039226,3,2.977079,8.594999,-3.665095
2094039236,3,2.977862,8.595808,-3.662555
2094039246,3,2.978422,8.596814,-3.659724
2094039256,3,2.978954,8.597822,-3.656909
2094039266,3,2.979278,8.59882,-3.654295
2094039276,3,2.979184,8.599901,-3.651824
2094039286,3,2.978316,8.601274,-3.649293
2094039297,3,2.976162,8.603161,-3.6466
2094039307,3,2.973063,8.605413,-3.643799
2094039317,3,2.969801,8.607907,-3.64056
2094039327,3,2.96691,8.610466,-3.636857
2094039337,3,2.964908,8.612794,-3.632979
2094039347,3,2.963561,8.614856,-3.629187
2094039357,3,2.961972,8.616817,-3.625832
2094039367,3,2.960055,8.618736,-3.622846
2094039377,3,2.958162,8.62071,-3.619699
2094039387,3,2.956313,8.622862,-3.616091
2094039397,3,2.954208,8.625223,-3.61218
2094039407,3,2.951711,8.627664,-3.608387
2094039417,3,2.949133,8.629995,-3.60491
2094039428,3,2.946869,8.632027,-3.601888
2094039438,3,2.944787,8.633766,-3.599416
2094039448,3,2.942512,8.635412,-3.597321
2094039458,3,2.939807,8.637192,-3.595262
2094039468,3,2.936746,8.6392,-3.592944
2094039478,3,2.933483,8.641424,-3.590276
2094039488,3,2.930437,8.643638,-3.587447
2094039498,3,2.928264,8.645473,-3.584802
2094039508,3,2.926611,8.646933,-3.582634
2094039518,3,2.924846,8.64814,-3.581161
2094039528,3,2.922729,8.649332,-3.580009
2094039538,3,2.919872,8.650784,-3.578836
2094039548,3,2.916262,8.652521,-3.577589
2094039558,3,2.91245,8.654421,-3.57611
2094039569,3,2.908806,8.65633,-3.574461
2094039579,3,2.905329,8.658122,-3.572951
2094039589,3,2.901858,8.659693,-3.571964
2094039599,3,2.898532,8.660971,-3.571567
2094039609,3,2.895515,8.662064,-3.571359
2094039619,3,2.8928,8.663206,-3.570786
2094039629,3,2.890179,8.66458,-3.569567
2094039639,3,2.88764,8.666151,-3.567803
2094039649,3,2.885105,8.667818,-3.565799
2094039659,3,2.882526,8.669532,-3.563715
2094039669,3,2.879918,8.671224,-3.561706
2094039679,3,2.877377,8.672847,-3.559807
2094039689,3,2.874828,8.674456,-3.557941
2094039700,3,2.872267,8.676111,-3.555965
2094039710,3,2.869743,8.677859,-3.553738
2094039720,3,2.867173,8.679609,-3.551543
2094039730,3,2.864515,8.681211,-3.549785
2094039740,3,2.861774,8.68263,-3.548536
2094039750,3,2.859185,8.683828,-3.547693
2094039760,3,2.856848,8.684925,-3.546896
2094039770,3,2.854815,8.686024,-3.545847
2094039780,3,2.85295,8.687172,-3.54454
2094039790,3,2.851249,8.688321,-3.543096
2094039800,3,2.849414,8.689415,-3.541893
2094039810,3,2.847143,8.690365,-3.541387
2094039820,3,2.844231,8.691237,-3.541578
2094039830,3,2.841137,8.692085,-3.541977
2094039841,3,2.838191,8.692949,-3.542219
2094039851,3,2.8357,8.693753,-3.542243
2094039861,3,2.833826,8.694365,-3.542244
2094039871,3,2.832598,8.694525,-3.542841
2094039881,3,2.831905,8.694119,-3.544389
2094039891,3,2.831653,8.693225,-3.546771
2094039901,3,2.831668,8.692076,-3.549564
2094039911,3,2.831824,8.690915,-3.552267
2094039921,3,2.8321,8.689906,-3.554507
2094039931,3,2.832473,8.689052,-3.556294
2094039941,3,2.833037,8.688169,-3.557994
2094039951,3,2.834002,8.687098,-3.559834
2094039961,3,2.835505,8.685748,-3.561915
2094039972,3,2.837419,8.684194,-3.564167
2094039982,3,2.839773,8.682512,-3.566373
2094039992,3,2.842529,8.680793,-3.568349
2094040002,3,2.845795,8.679062,-3.569945
2094040012,3,2.849643,8.677317,-3.571109
2094040022,3,2.854057,8.675418,-3.572195
2094040032,3,2.858575,8.673285,-3.573777
2094040042,3,2.862795,8.670996,-3.575974
2094040052,3,2.866541,8.668694,-3.578583
2094040062,3,2.869732,8.666498,-3.581369
2094040072,3,2.872326,8.664692,-3.583674
2094040082,3,2.874374,8.663405,-3.585153
2094040092,3,2.876078,8.662509,-3.585958
2094040102,3,2.877622,8.661793,-3.586454
2094040113,3,2.87919,8.661057,-3.586981
2094040123,3,2.880843,8.660201,-3.587725
2094040133,3,2.882591,8.659233,-3.588667
2094040143,3,2.884317,8.658273,-3.589607
2094040153,3,2.885841,8.657467,-3.590331
2094040163,3,2.887064,8.656837,-3.590868
2094040173,3,2.887976,8.656298,-3.591438
2094040183,3,2.888617,8.655761,-3.592213
2094040193,3,2.889026,8.65523,-3.593165
2094040203,3,2.889238,8.654791,-3.594052
2094040213,3,2.889383,8.654467,-3.594717
2094040223,3,2.889563,8.654194,-3.595229
2094040233,3,2.889882,8.653906,-3.595666
2094040243,3,2.89052,8.653546,-3.596019
2094040254,3,2.891471,8.653151,-3.596204
2094040264,3,2.892738,8.652825,-3.595965
2094040274,3,2.894442,8.652554,-3.59524
2094040284,3,2.896614,8.652267,-3.594172
2094040294,3,2.899244,8.651914,-3.59289
2094040304,3,2.902263,8.651495,-3.591451
2094040314,3,2.905676,8.650981,-3.589917
2094040324,3,2.909398,8.650362,-3.588378
2094040334,3,2.913392,8.649652,-3.586829
2094040344,3,2.917695,8.648865,-3.58521
2094040354,3,2.922243,8.647991,-3.583591
2094040364,3,2.926995,8.647001,-3.582081
2094040374,3,2.931939,8.645874,-3.580736
2094040385,3,2.937064,8.644602,-3.579589
2094040395,3,2.942361,8.643263,-3.578463
2094040405,3,2.947796,8.641892,-3.577289
2094040415,3,2.95341,8.640475,-3.57608
2094040425,3,2.959145,8.639046,-3.574794
2094040435,3,2.964901,8.63763,-3.573452
2094040445,3,2.970526,8.636234,-3.572165
2094040455,3,2.975955,8.634817,-3.571089
2094040465,3,2.981233,8.633282,-3.570415
2094040475,3,2.986278,8.631552,-3.570398
2094040485,3,2.991246,8.629657,-3.570834
2094040495,3,2.99617,8.627692,-3.571468
2094040505,3,3.001039,8.625722,-3.572158
2094040515,3,3.005614,8.623752,-3.573077
2094040526,3,3.00982,8.621753,-3.574371
2094040536,3,3.013667,8.619779,-3.575898
2094040546,3,3.017008,8.618011,-3.577351
2094040556,3,3.019944,8.616501,-3.578519
2094040566,3,3.02264,8.615129,-3.579549
2094040576,3,3.025118,8.613858,-3.580523
2094040586,3,3.027328,8.612682,-3.581482
2094040596,3,3.02943,8.611511,-3.582526
2094040606,3,3.031615,8.610356,-3.583456
2094040616,3,3.03393,8.609247,-3.584164
2094040626,3,3.036571,8.60805,-3.5848
2094040636,3,3.039577,8.606689,-3.585514
2094040646,3,3.042729,8.605186,-3.586447
2094040657,3,3.045723,8.603629,-3.587637
2094040667,3,3.048326,8.602139,-3.589002
2094040677,3,3.050625,8.600862,-3.590113
2094040687,3,3.052698,8.599827,-3.590831
2094040697,3,3.054627,8.599051,-3.591051
2094040707,3,3.056533,8.59849,-3.590772
2094040717,3,3.058653,8.598054,-3.590008
2094040727,3,3.061205,8.597658,-3.588772
2094040737,3,3.064189,8.59724,-3.587216
2094040747,3,3.067549,8.596714,-3.585595
2094040757,3,3.071038,8.596143,-3.583966
2094040767,3,3.074423,8.595747,-3.582004
2094040777,3,3.077577,8.595629,-3.579568
2094040787,3,3.080603,8.595719,-3.576745
2094040798,3,3.083445,8.595905,-3.573849
2094040808,3,3.085866,8.596089,-3.571322
2094040818,3,3.08756,8.596334,-3.569272
2094040828,3,3.088348,8.596804,-3.567456
2094040838,3,3.088429,8.597564,-3.565551
2094040848,3,3.08825,8.598633,-3.563128
2094040858,3,3.08809,8.599968,-3.560042
2094040868,3,3.088079,8.601419,-3.556548
2094040878,3,3.088088,8.602839,-3.553115
2094040888,3,3.087838,8.604137,-3.5502
2094040898,3,3.087132,8.605304,-3.547991
2094040908,3,3.085866,8.606455,-3.546295
2094040918,3,3.083994,8.607788,-3.544678
2094040929,3,3.081409,8.609457,-3.542861
2094040939,3,3.078256,8.611397,-3.540879
2094040949,3,3.074936,8.613356,-3.538999
2094040959,3,3.07175,8.615147,-3.537414
2094040969,3,3.068839,8.616646,-3.5363
2094040979,3,3.066177,8.617819,-3.535759
2094040989,3,3.063591,8.618791,-3.535642
2094040999,3,3.060772,8.619789,-3.53566
2094041009,3,3.05767,8.620876,-3.535698
2094041019,3,3.054608,8.622019,-3.535566
2094041029,3,3.051951,8.623093,-3.535242
2094041039,3,3.049837,8.623943,-3.534999
2094041049,3,3.048195,8.624446,-3.535192
2094041059,3,3.046886,8.624671,-3.535776
2094041070,3,3.045722,8.624765,-3.536557
2094041080,3,3.044654,8.624828,-3.537324
2094041090,3,3.043857,8.62489,-3.53786
2094041100,3,3.043506,8.624913,-3.538105
2094041110,3,3.043745,8.624789,-3.538201
2094041120,3,3.044689,8.624375,-3.538393
2094041130,3,3.04631,8.623572,-3.538948
2094041140,3,3.048494,8.62241,-3.539896
2094041150,3,3.051028,8.621031,-3.541063
2094041160,3,3.053635,8.61957,-3.542355
2094041170,3,3.056197,8.618158,-3.543562
2094041180,3,3.05891,8.616808,-3.544487
2094041190,3,3.061872,8.615435,-3.545251
2094041201,3,3.065257,8.613884,-3.546076
2094041211,3,3.069303,8.612077,-3.546951
2094041221,3,3.073923,8.610035,-3.547901
2094041231,3,3.078749,8.60788,-3.548946
2094041241,3,3.083463,8.605768,-3.549972
2094041251,3,3.08799,8.603782,-3.550843
2094041261,3,3.092508,8.60183,-3.551636
2094041271,3,3.097208,8.599832,-3.552374
2094041281,3,3.102319,8.597723,-3.553023
2094041291,3,3.107964,8.595476,-3.553525
2094041301,3,3.113911,8.593119,-3.554023
2094041311,3,3.119678,8.590751,-3.554702
2094041321,3,3.124967,8.588522,-3.555453
2094041331,3,3.129667,8.586569,-3.556052
2094041342,3,3.133618,8.58503,-3.556306
2094041352,3,3.136796,8.583944,-3.556135
2094041362,3,3.139403,8.583269,-3.555472
2094041372,3,3.141573,8.582888,-3.554484
2094041382,3,3.143319,8.582755,-3.553266
2094041392,3,3.14478,8.582896,-3.551632
2094041402,3,3.145982,8.583367,-3.549423
2094041412,3,3.146781,8.584217,-3.54665
2094041422,3,3.147105,8.585451,-3.543352
2094041432,3,3.147054,8.587001,-3.539614
2094041442,3,3.146896,8.588777,-3.535416
2094041452,3,3.146728,8.590737,-3.530763
2094041462,3,3.146561,8.592868,-3.525689
2094041473,3,3.146385,8.595139,-3.520278
2094041483,3,3.14608,8.597548,-3.514639
2094041493,3,3.145366,8.600143,-3.508907
2094041503,3,3.144202,8.602942,-3.503079
2094041513,3,3.14292,8.605867,-3.497047
2094041523,3,3.141632,8.608829,-3.490922
2094041533,3,3.140404,8.611773,-3.484781
2094041543,3,3.13927,8.614622,-3.478779
2094041553,3,3.138182,8.617335,-3.47306
2094041563,3,3.136964,8.619936,-3.467723
2094041573,3,3.135548,8.622458,-3.462757
2094041583,3,3.133942,8.624933,-3.458064
2094041593,3,3.132072,8.627404,-3.453614
2094041603,3,3.129853,8.629903,-3.449391
2094041614,3,3.127174,8.632431,-3.445493
2094041624,3,3.124052,8.634912,-3.442093
2094041634,3,3.120666,8.637311,-3.439124
2094041644,3,3.116775,8.639685,-3.43666
2094041654,3,3.11217,8.642029,-3.434905
2094041664,3,3.106625,8.644395,-3.433926
2094041674,3,3.100265,8.646841,-3.433463
2094041684,3,3.093349,8.64945,-3.433084
2094041694,3,3.085924,8.652257,-3.432652
2094041704,3,3.078088,8.655213,-3.432197
2094041714,3,3.069698,8.658236,-3.432053
2094041724,3,3.060894,8.661272,-3.432221
2094041734,3,3.051777,8.664366,-3.432516
2094041745,3,3.042496,8.667503,-3.432829
2094041755,3,3.033173,8.670641,-3.433161
2094041765,3,3.023792,8.673769,-3.433546
2094041775,3,3.014371,8.676929,-3.433858
2094041785,3,3.005087,8.680144,-3.433892
2094041795,3,2.995973,8.683378,-3.433705
2094041805,3,2.987121,8.686464,-3.433643
2094041815,3,2.978551,8.689361,-3.433783
2094041825,3,2.970299,8.692067,-3.434105
2094041835,3,2.962303,8.694614,-3.434589
2094041845,3,2.954573,8.697046,-3.435124
2094041855,3,2.947117,8.699419,-3.435552
2094041865,3,2.940136,8.701727,-3.435714
2094041875,3,2.93356,8.704028,-3.435529
2094041886,3,2.927074,8.706312,-3.4353
2094041896,3,2.920709,8.708452,-3.43531
2094041906,3,2.914542,8.710446,-3.435513
2094041916,3,2.908722,8.712318,-3.43571
2094041926,3,2.903212,8.714287,-3.435389
2094041936,3,2.898329,8.716363,-3.434258
2094041946,3,2.894175,8.718572,-3.432157
2094041956,3,2.890659,8.720966,-3.429027
2094041966,3,2.887985,8.723333,-3.425241
2094041976,3,2.886214,8.725624,-3.420868
2094041986,3,2.88503,8.727789,-3.416306
2094041996,3,2.884364,8.729729,-3.411871
2094042006,3,2.884228,8.731447,-3.407551
2094042017,3,2.884798,8.732958,-3.403164
2094042027,3,2.886068,8.734356,-3.398466
2094042037,3,2.887852,8.735674,-3.393534
2094042047,3,2.890005,8.736981,-3.388309
2094042057,3,2.892495,8.738291,-3.382788
2094042067,3,2.895079,8.739608,-3.377171
2094042077,3,2.89751,8.740904,-3.371741
2094042087,3,2.899922,8.742114,-3.366551
2094042097,3,2.902492,8.743242,-3.361441
2094042107,3,2.905439,8.744207,-3.356432
2094042117,3,2.908931,8.744905,-3.351658
2094042127,3,2.912938,8.745008,-3.347972
2094042137,3,2.91681,8.744486,-3.346008
2094042147,3,2.920155,8.743357,-3.346055
2094042158,3,2.922775,8.741702,-3.348069
2094042168,3,2.924483,8.73982,-3.351453
2094042178,3,2.925369,8.737786,-3.355924
2094042188,3,2.925718,8.735594,-3.361266
2094042198,3,2.92577,8.733238,-3.36727
2094042208,3,2.925651,8.730774,-3.373689
2094042218,3,2.925493,8.728226,-3.380346
2094042228,3,2.925172,8.725654,-3.387204
2094042238,3,2.92445,8.723189,-3.394128
2094042248,3,2.923411,8.720857,-3.401003
2094042258,3,2.92234,8.718637,-3.407624
2094042268,3,2.921702,8.716557,-3.413533
2094042278,3,2.921827,8.714557,-3.418581
2094042289,3,2.922678,8.712568,-3.422984
2094042299,3,2.923964,8.710564,-3.427049
2094042309,3,2.925272,8.70862,-3.430932
2094042319,3,2.926437,8.706915,-3.434325
2094042329,3,2.927595,8.70558,-3.436756
2094042339,3,2.92907,8.704526,-3.438179
2094042349,3,2.931085,8.703674,-3.438609
2094042359,3,2.933911,8.703008,-3.437861
2094042369,3,2.937717,8.702445,-3.435995
2094042379,3,2.942281,8.701906,-3.433421
2094042389,3,2.947244,8.701401,-3.430413
2094042399,3,2.952263,8.701067,-3.426921
2094042409,3,2.957148,8.701007,-3.422857
2094042419,3,2.961665,8.701244,-3.418354
2094042430,3,2.965622,8.70166,-3.413887
2094042440,3,2.968966,8.702097,-3.409906
2094042450,3,2.97171,8.702442,-3.406688
2094042460,3,2.974026,8.702628,-3.404235
2094042470,3,2.975965,8.702525,-3.402837
2094042480,3,2.977337,8.702143,-3.402628
2094042490,3,2.977945,8.701668,-3.403313
2094042500,3,2.977906,8.701319,-3.404235
2094042510,3,2.977393,8.701148,-3.405108
2094042520,3,2.976343,8.701093,-3.406152
2094042530,3,2.974507,8.701091,-3.407735
2094042540,3,2.971924,8.701115,-3.409894
2094042550,3,2.968595,8.701419,-3.411981
2094042561,3,2.964481,8.701998,-3.41405
2094042571,3,2.959664,8.702587,-3.4167
2094042581,3,2.954166,8.70334,-3.419525
2094042591,3,2.948231,8.704296,-3.422208
2094042601,3,2.941972,8.705421,-3.424739
2094042611,3,2.935346,8.706661,-3.427284
2094042621,3,2.928356,8.707953,-3.429998
2094042631,3,2.92141,8.709241,-3.432673
