linear_acc,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094014676,3,-0.014214,0.323061,-0.0058
2094014686,3,0.048772,0.156831,0.012721
2094014696,3,0.099567,-0.005879,0.023617
2094014706,3,0.143095,-0.176872,0.040372
2094014716,3,0.211661,-0.353281,0.090794
2094014726,3,0.311932,-0.478291,0.179925
2094014736,3,0.418332,-0.561372,0.275659
2094014746,3,0.46481,-0.614225,0.286414
2094014756,3,0.45879,-0.653326,0.242566
2094014767,3,0.45638,-0.708177,0.19655
2094014777,3,0.463291,-0.723363,0.171429
2094014787,3,0.44252,-0.667743,0.164634
2094014797,3,0.403983,-0.573114,0.182248
2094014807,3,0.336312,-0.45181,0.179846
2094014817,3,0.245694,-0.327873,0.165411
2094014827,3,0.19822,-0.248989,0.15639
2094014837,3,0.170671,-0.219801,0.135805
2094014847,3,0.150001,-0.185365,-0.012466
2094014857,3,0.175322,-0.160566,-0.160594
2094014867,3,0.186994,-0.130152,-0.082873
2094014877,3,0.17955,-0.031595,-0.175724
2094014887,3,0.141331,0.035452,-0.330469
2094014897,3,0.089609,0.083495,-0.399985
2094014908,3,0.068599,0.072782,-0.41153
2094014918,3,0.081636,0.056782,-0.402958
2094014928,3,0.107767,0.030658,-0.37367
2094014938,3,0.125767,0.015611,-0.360698
2094014948,3,0.124685,0.007616,-0.396576
2094014958,3,0.120085,-0.001727,-0.431899
2094014968,3,0.117613,-0.023694,-0.460226
2094014978,3,0.09606,-0.04397,-0.480961
2094014988,3,0.068386,-0.048215,-0.470365
2094014998,3,0.029683,-0.025815,-0.312028
2094015008,3,-0.030202,-0.00222,-0.163817
2094015018,3,-0.06259,0.029098,-0.249976
2094015028,3,-0.080459,0.012378,-0.170417
2094015039,3,-0.078423,0.010066,-0.026221
2094015049,3,-0.047382,0.02391,0.073201
2094015059,3,-0.026634,0.062458,0.153087
2094015069,3,-0.037131,0.091548,0.215758
2094015079,3,-0.071265,0.090437,0.247069
2094015089,3,-0.108586,0.07485,0.258795
2094015099,3,-0.136852,0.067849,0.252369
2094015109,3,-0.181476,0.079267,0.235947
2094015119,3,-0.213496,0.09836,0.217303
2094015129,3,-0.21057,0.124509,0.220566
2094015139,3,-0.194818,0.149558,0.227213
2094015149,3,-0.17816,0.159013,0.222248
2094015159,3,-0.171994,0.150444,0.20344
2094015169,3,-0.163131,0.120443,0.172723
2094015180,3,-0.143541,0.058861,0.134638
2094015190,3,-0.115387,-0.008348,0.090292
2094015200,3,-0.087331,-0.074052,0.0412
2094015210,3,-0.057629,-0.13001,-0.002643
2094015220,3,-0.026795,-0.163269,-0.03807
2094015230,3,0.003281,-0.156155,-0.06898
2094015240,3,0.033997,-0.139396,-0.089299
2094015250,3,0.047909,-0.133203,-0.105788
2094015260,3,0.068152,-0.138893,-0.130822
2094015270,3,0.072603,-0.127951,-0.155335
2094015280,3,0.058111,-0.110658,-0.19227
2094015290,3,0.045516,-0.100585,-0.226355
2094015300,3,0.052945,-0.107509,-0.304519
2094015311,3,0.063177,-0.123202,-0.384628
2094015321,3,0.02225,-0.127933,-0.416424
2094015331,3,-0.042492,-0.103763,-0.40194
2094015341,3,-0.086737,-0.065756,-0.363634
2094015351,3,-0.085366,-0.045864,-0.300031
2094015361,3,-0.040179,-0.058797,-0.244935
2094015371,3,0.002121,-0.066629,-0.201054
2094015381,3,0.04573,-0.077988,-0.178205
2094015391,3,0.076206,-0.087747,-0.178969
2094015401,3,0.083235,-0.087889,-0.187298
2094015411,3,0.0713,-0.079463,-0.189143
2094015421,3,0.057469,-0.066243,-0.186888
2094015431,3,0.036525,-0.050796,-0.176188
2094015441,3,0.003009,-0.034156,-0.165483
2094015452,3,-0.037313,-0.02154,-0.102206
2094015462,3,-0.06432,-0.012943,-0.022048
2094015472,3,-0.035814,-0.006113,0.020045
2094015482,3,0.023634,-0.016771,0.024551
2094015492,3,0.073493,-0.045835,0.010797
2094015502,3,0.081742,-0.059202,-0.024987
2094015512,3,0.0433,-0.039485,-0.052473
2094015522,3,0.00368,-0.023125,-0.072222
2094015532,3,-0.039922,-0.007586,-0.069027
2094015542,3,-0.073741,0.003943,-0.048863
2094015552,3,-0.081938,0.009406,-0.02937
2094015562,3,-0.078285,0.008778,-0.01351
2094015572,3,-0.071158,0.003026,0.004275
2094015583,3,-0.052462,-0.003809,0.028414
2094015593,3,-0.024867,-0.00997,0.055049
2094015603,3,0.002357,-0.012318,0.081826
2094015613,3,0.023407,-0.011319,0.099269
2094015623,3,0.034836,-0.013207,0.108696
2094015633,3,0.033251,-0.015578,0.107796
2094015643,3,0.025188,-0.014502,0.09698
2094015653,3,0.015277,-0.007532,0.074299
2094015663,3,5.2E-4,-0.011562,0.047513
2094015673,3,-0.011261,-0.020245,0.01455
2094015683,3,-0.020755,-0.028522,-0.016469
2094015693,3,-0.023843,-0.033079,-0.040163
2094015703,3,-0.023521,-0.038064,-0.047578
2094015713,3,-0.020059,-0.044204,-0.050114
2094015724,3,-0.017766,-0.045415,-0.054368
2094015734,3,-0.017155,-0.041936,-0.06931
2094015744,3,-0.014503,-0.036595,-0.088603
2094015754,3,-0.010699,-0.032078,-0.113503
2094015764,3,-0.00331,-0.031984,-0.143254
2094015774,3,0.007062,-0.03449,-0.176507
2094015784,3,0.010444,-0.041725,-0.207239
2094015794,3,0.001066,-0.055613,-0.226012
2094015804,3,-0.009852,-0.077832,-0.226153
2094015814,3,-0.012932,-0.082539,-0.212171
2094015824,3,-0.014074,-0.074316,-0.182728
2094015834,3,-0.010386,-0.059527,-0.148537
2094015844,3,-0.002982,-0.044404,-0.117512
2094015855,3,0.01266,-0.024153,-0.09906
2094015865,3,0.032338,-0.002612,-0.091835
2094015875,3,0.033976,0.004264,-0.087913
2094015885,3,0.016739,-8.7E-4,-0.080104
2094015895,3,-2.8E-4,-0.02229,-0.065721
2094015905,3,-0.014493,-0.050669,-0.051242
2094015915,3,-0.027982,-0.06979,-0.040086
2094015925,3,-0.038428,-0.070741,-0.030328
2094015935,3,-0.035575,-0.047381,-0.019244
2094015945,3,-0.016728,-0.014771,-0.006455
2094015955,3,-0.003185,0.016096,0.005228
2094015965,3,-0.007899,0.03386,0.013663
2094015975,3,-0.016049,0.039368,0.019011
2094015985,3,-0.008829,0.031209,0.010404
2094015996,3,-0.010043,0.032883,-0.005547
2094016006,3,-0.034838,0.038718,-0.027262
2094016016,3,-0.063042,0.035913,-0.045641
2094016026,3,-0.058517,0.028169,-0.052884
2094016036,3,-0.027925,0.018168,-0.053178
2094016046,3,0.008035,0.030692,-0.059393
2094016056,3,0.051035,0.062764,-0.058773
2094016066,3,0.0997,0.095919,-0.02657
2094016076,3,0.123912,0.121659,0.023434
2094016086,3,0.116155,0.15196,0.078052
2094016096,3,0.078719,0.192894,0.105281
2094016106,3,0.021266,0.247542,0.086724
2094016116,3,-0.029867,0.304608,0.047153
2094016127,3,-0.051587,0.338957,0.019516
2094016137,3,-0.05388,0.363968,0.022922
2094016147,3,-0.008907,0.373312,0.049849
2094016157,3,0.037739,0.370033,0.077195
2094016167,3,0.039948,0.375811,0.082336
2094016177,3,0.035259,0.396097,0.064417
2094016187,3,0.015287,0.408148,0.061568
2094016197,3,-0.028229,0.402491,0.060307
2094016207,3,-0.070841,0.368124,0.058925
2094016217,3,-0.111303,0.319237,0.058767
2094016227,3,-0.136918,0.263994,0.030677
2094016237,3,-0.145893,0.184597,0.001641
2094016247,3,-0.117734,0.090536,0.031147
2094016257,3,-0.037834,-5.52E-4,0.096281
2094016268,3,0.063419,-0.101087,0.185505
2094016278,3,0.092341,-0.153159,0.245265
