icm4n607_gyro,iven_sense,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2080072260,3,0.4027375,0.389675,0.557975
2080072270,3,0.4378,0.307725,0.6485875
2080072280,3,0.46873748,0.1947,0.737
2080072290,3,0.496375,0.0510125,0.8232125
2080072300,3,0.52305,-0.12485,0.91162497
2080072310,3,0.547525,-0.3240875,0.995775
2080072320,3,0.5710375,-0.5467,1.065075
2080072330,3,0.5944125,-0.7778375,1.12255
2080072340,3,0.615725,-1.011175,1.165175
2080072350,3,0.6381375,-1.246575,1.19185
2080072361,3,0.65835,-1.463825,1.201475
2080072371,3,0.68076247,-1.6577,1.19295
2080072381,3,0.699875,-1.818575,1.166275
2080072391,3,0.7137625,-1.9336625,1.1193875
2080072401,3,0.7233875,-1.9911375,1.05765
2080072411,3,0.72765,-1.9826125,0.979825
2080072421,3,0.72655,-1.920875,0.8850875
2080072431,3,0.719125,-1.817475,0.7805875
2080072441,3,0.7052375,-1.6897374,0.6699
2080072451,3,0.6881875,-1.5576,0.5644375
2080072461,3,0.669075,-1.4350874,0.4717625
2080072471,3,0.649825,-1.3264625,0.3939375
2080072481,3,0.6307125,-1.229525,0.3364625
2080072492,3,0.6114625,-1.1400125,0.2938375
2080072502,3,0.5944125,-1.0473375,0.25753748
2080072512,3,0.5773625,-0.9493,0.231
2080072522,3,0.5636125,-0.8364125,0.2074875
2080072532,3,0.549725,-0.7033125,0.1915375
2080072542,3,0.5369375,-0.5561875,0.186175
2080072552,3,0.52525,-0.3964125,0.1830125
2080072562,3,0.515625,-0.23127499,0.1841125
2080072572,3,0.5039375,-0.0757625,0.17875
2080072582,3,0.4943125,0.0627,0.1755875
2080072592,3,0.4783625,0.1670625,0.1681625
2080072602,3,0.4613125,0.2330625,0.15853749
2080072612,3,0.4389,0.254375,0.1478125
2080072623,3,0.4186875,0.238425,0.14465
2080072633,3,0.39627498,0.1830125,0.1414875
2080072643,3,0.380325,0.0977625,0.14685
2080072653,3,0.3686375,0.003025,0.1563375
