stk3a5x_als,sensortek,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2079960919,3,366.0
2079960929,3,366.0
2079960939,3,365.0
2079960949,3,365.0
2079960959,3,365.0
2079960969,3,365.0
2079960979,3,365.0
2079960989,3,362.0
2079960999,3,362.0
2079961009,3,362.0
2079961019,3,362.0
2079961029,3,362.0
2079961039,3,362.0
2079961049,3,358.0
2079961059,3,358.0
2079961069,3,358.0
2079961079,3,358.0
2079961089,3,358.0
2079961099,3,354.0
2079961109,3,354.0
2079961119,3,354.0
2079961129,3,354.0
2079961139,3,354.0
2079961149,3,351.0
2079961159,3,351.0
2079961169,3,351.0
2079961179,3,351.0
2079961189,3,351.0
2079961199,3,348.0
2079961209,3,348.0
2079961219,3,348.0
2079961229,3,348.0
2079961239,3,348.0
2079961249,3,345.0
2079961259,3,345.0
2079961269,3,345.0
2079961279,3,345.0
2079961289,3,345.0
2079961299,3,343.0
2079961309,3,343.0
2079961319,3,343.0
2079961329,3,343.0
2079961339,3,343.0
2079961349,3,342.0
2079961359,3,342.0
2079961369,3,342.0
2079961379,3,342.0
2079961389,3,342.0
2079961399,3,342.0
2079961409,3,342.0
2079961419,3,342.0
2079961429,3,342.0
2079961439,3,342.0
2079961449,3,342.0
2079961459,3,341.0
2079961469,3,341.0
2079961479,3,341.0
2079961489,3,341.0
2079961499,3,341.0
2079961509,3,340.0
2079961519,3,340.0
2079961529,3,340.0
2079961539,3,340.0
2079961549,3,340.0
2079961559,3,341.0
2079961569,3,341.0
2079961579,3,341.0
2079961589,3,341.0
2079961599,3,341.0
2079961609,3,341.0
2079961619,3,341.0
2079961629,3,341.0
2079961639,3,341.0
2079961649,3,341.0
2079961659,3,343.0
2079961669,3,343.0
2079961679,3,343.0
2079961689,3,343.0
2079961699,3,343.0
2079961709,3,343.0
2079961719,3,344.0
2079961729,3,344.0
2079961739,3,344.0
2079961749,3,344.0
2079961759,3,344.0
2079961769,3,345.0
2079961779,3,345.0
2079961789,3,345.0
2079961799,3,345.0
2079961809,3,345.0
2079961819,3,343.0
2079961829,3,343.0
2079961839,3,343.0
2079961849,3,343.0
2079961859,3,343.0
2079961869,3,340.0
2079961879,3,340.0
2079961889,3,340.0
2079961899,3,340.0
2079961909,3,340.0
2079961919,3,337.0
2079961929,3,337.0
2079961939,3,337.0
2079961949,3,337.0
2079961959,3,337.0
2079961969,3,334.0
2079961979,3,334.0
2079961989,3,334.0
2079961999,3,334.0
2079962009,3,334.0
2079962019,3,334.0
2079962029,3,331.0
2079962039,3,331.0
2079962049,3,331.0
2079962059,3,331.0
2079962069,3,331.0
2079962079,3,330.0
2079962089,3,330.0
2079962099,3,330.0
2079962109,3,330.0
2079962119,3,330.0
2079962129,3,327.0
2079962139,3,327.0
2079962149,3,327.0
2079962159,3,327.0
2079962169,3,327.0
2079962179,3,326.0
2079962189,3,326.0
2079962199,3,326.0
2079962209,3,326.0
2079962219,3,326.0
2079962229,3,325.0
2079962239,3,325.0
2079962249,3,325.0
2079962259,3,325.0
2079962269,3,325.0
2079962279,3,325.0
2079962289,3,325.0
2079962299,3,325.0
2079962309,3,325.0
2079962319,3,325.0
2079962329,3,325.0
2079962339,3,324.0
2079962349,3,324.0
2079962359,3,324.0
2079962369,3,324.0
2079962379,3,324.0
2079962389,3,324.0
2079962399,3,324.0
2079962409,3,324.0
2079962419,3,324.0
2079962429,3,324.0
2079962439,3,323.0
2079962449,3,323.0
2079962459,3,323.0
2079962469,3,323.0
2079962479,3,323.0
2079962489,3,325.0
2079962499,3,325.0
2079962509,3,325.0
2079962519,3,325.0
2079962529,3,325.0
2079962539,3,330.0
2079962549,3,330.0
2079962559,3,330.0
2079962569,3,330.0
2079962579,3,330.0
2079962589,3,336.0
2079962599,3,336.0
2079962609,3,336.0
2079962619,3,336.0
2079962629,3,336.0
2079962639,3,336.0
2079962649,3,341.0
2079962659,3,341.0
2079962669,3,341.0
2079962679,3,341.0
2079962689,3,341.0
2079962699,3,346.0
2079962709,3,346.0
2079962719,3,346.0
2079962729,3,346.0
2079962739,3,346.0
2079962749,3,350.0
2079962759,3,350.0
2079962769,3,350.0
2079962779,3,350.0
2079962789,3,350.0
2079962799,3,351.0
2079962809,3,351.0
2079962819,3,351.0
2079962829,3,351.0
2079962839,3,351.0
2079962849,3,350.0
2079962859,3,350.0
2079962869,3,350.0
2079962879,3,350.0
2079962889,3,350.0
2079962899,3,348.0
2079962909,3,348.0
2079962919,3,348.0
2079962929,3,348.0
2079962939,3,348.0
2079962949,3,348.0
2079962959,3,348.0
2079962969,3,348.0
2079962979,3,348.0
2079962989,3,348.0
2079962999,3,348.0
2079963009,3,348.0
2079963019,3,348.0
2079963029,3,348.0
2079963039,3,348.0
2079963049,3,348.0
2079963059,3,348.0
2079963069,3,348.0
2079963079,3,348.0
2079963089,3,348.0
2079963099,3,348.0
2079963109,3,348.0
2079963119,3,348.0
2079963129,3,348.0
2079963139,3,348.0
2079963149,3,348.0
2079963159,3,350.0
2079963169,3,350.0
2079963179,3,350.0
2079963189,3,350.0
2079963199,3,350.0
2079963209,3,352.0
2079963219,3,352.0
2079963229,3,352.0
2079963239,3,352.0
2079963249,3,352.0
2079963259,3,354.0
2079963269,3,354.0
2079963279,3,354.0
2079963289,3,354.0
2079963299,3,354.0
2079963309,3,354.0
2079963319,3,358.0
2079963329,3,358.0
2079963339,3,358.0
2079963349,3,358.0
2079963359,3,358.0
2079963369,3,358.0
2079963379,3,358.0
2079963389,3,358.0
2079963399,3,358.0
2079963409,3,358.0
2079963419,3,361.0
2079963429,3,361.0
2079963439,3,361.0
2079963449,3,361.0
2079963459,3,361.0
2079963469,3,367.0
2079963479,3,367.0
2079963489,3,367.0
2079963499,3,367.0
2079963509,3,367.0
2079963519,3,373.0
2079963529,3,373.0
2079963539,3,373.0
2079963549,3,373.0
2079963559,3,373.0
2079963569,3,378.0
2079963579,3,378.0
2079963589,3,378.0
2079963599,3,378.0
2079963609,3,378.0
2079963619,3,378.0
2079963629,3,382.0
2079963639,3,382.0
2079963649,3,382.0
2079963659,3,382.0
2079963669,3,382.0
2079963679,3,384.0
2079963689,3,384.0
2079963699,3,384.0
2079963709,3,384.0
2079963719,3,384.0
2079963729,3,382.0
2079963739,3,382.0
2079963749,3,382.0
2079963759,3,382.0
2079963769,3,382.0
2079963779,3,375.0
2079963789,3,375.0
2079963799,3,375.0
2079963809,3,375.0
2079963819,3,375.0
2079963829,3,366.0
2079963839,3,366.0
2079963849,3,366.0
2079963859,3,366.0
2079963869,3,366.0
2079963879,3,356.0
2079963889,3,356.0
2079963899,3,356.0
2079963909,3,356.0
2079963919,3,356.0
2079963929,3,356.0
2079963939,3,348.0
2079963949,3,348.0
2079963959,3,348.0
2079963969,3,348.0
2079963979,3,348.0
2079963989,3,337.0
2079963999,3,337.0
2079964009,3,337.0
2079964019,3,337.0
2079964029,3,337.0
2079964039,3,315.0
2079964049,3,315.0
2079964059,3,315.0
2079964069,3,315.0
2079964079,3,315.0
2079964089,3,296.0
2079964099,3,296.0
2079964109,3,296.0
2079964119,3,296.0
2079964129,3,296.0
2079964139,3,291.0
2079964149,3,291.0
2079964159,3,291.0
2079964169,3,291.0
2079964179,3,291.0
2079964189,3,289.0
2079964199,3,289.0
2079964209,3,289.0
2079964219,3,289.0
2079964229,3,289.0
2079964239,3,287.0
2079964249,3,287.0
2079964259,3,287.0
2079964269,3,287.0
2079964279,3,287.0
2079964289,3,287.0
2079964299,3,283.0
2079964309,3,283.0
2079964319,3,283.0
2079964329,3,283.0
2079964339,3,283.0
2079964349,3,278.0
2079964359,3,278.0
2079964369,3,278.0
2079964379,3,278.0
2079964389,3,278.0
2079964399,3,271.0
2079964409,3,271.0
2079964419,3,271.0
2079964429,3,271.0
2079964439,3,271.0
2079964449,3,260.0
2079964459,3,260.0
2079964469,3,260.0
2079964479,3,260.0
2079964489,3,260.0
2079964499,3,247.0
2079964509,3,247.0
2079964519,3,247.0
2079964529,3,247.0
2079964539,3,247.0
2079964549,3,240.0
2079964559,3,240.0
2079964569,3,240.0
2079964579,3,240.0
2079964589,3,240.0
2079964599,3,240.0
2079964609,3,235.0
2079964619,3,235.0
2079964629,3,235.0
2079964639,3,235.0
2079964649,3,235.0
2079964659,3,238.0
2079964669,3,238.0
2079964679,3,238.0
2079964689,3,238.0
2079964699,3,238.0
2079964709,3,240.0
2079964719,3,240.0
2079964729,3,240.0
2079964739,3,240.0
2079964749,3,240.0
2079964759,3,240.0
2079964769,3,240.0
2079964779,3,240.0
2079964789,3,240.0
2079964799,3,240.0
2079964809,3,241.0
2079964819,3,241.0
2079964829,3,241.0
2079964839,3,241.0
2079964849,3,241.0
2079964859,3,243.0
2079964869,3,243.0
2079964879,3,243.0
2079964889,3,243.0
2079964899,3,243.0
2079964909,3,243.0
2079964919,3,249.0
2079964929,3,249.0
2079964939,3,249.0
2079964949,3,249.0
2079964959,3,249.0
2079964969,3,256.0
2079964979,3,256.0
2079964989,3,256.0
2079964999,3,256.0
2079965009,3,256.0
2079965019,3,260.0
2079965029,3,260.0
2079965039,3,260.0
2079965049,3,260.0
2079965059,3,260.0
2079965069,3,262.0
2079965079,3,262.0
2079965089,3,262.0
2079965099,3,262.0
2079965109,3,262.0
2079965119,3,263.0
2079965129,3,263.0
2079965139,3,263.0
2079965149,3,263.0
2079965159,3,263.0
2079965169,3,264.0
2079965179,3,264.0
2079965189,3,264.0
2079965199,3,264.0
2079965209,3,264.0
2079965219,3,264.0
2079965229,3,266.0
2079965239,3,266.0
2079965249,3,266.0
2079965259,3,266.0
2079965269,3,266.0
2079965279,3,270.0
2079965289,3,270.0
2079965299,3,270.0
2079965309,3,270.0
2079965319,3,270.0
2079965329,3,274.0
2079965339,3,274.0
2079965349,3,274.0
2079965359,3,274.0
2079965369,3,274.0
2079965379,3,276.0
2079965389,3,276.0
2079965399,3,276.0
2079965409,3,276.0
2079965419,3,276.0
