qmc6308,qst,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2077233010,3,-19.81875,-52.4625,-6.0
2077233030,3,-20.23125,-52.275,-6.20625
2077233050,3,-20.681252,-52.0875,-6.39375
2077233070,3,-21.150002,-51.937504,-6.525
2077233090,3,-21.581251,-51.80625,-6.6375003
2077233110,3,-22.03125,-51.675003,-6.7500005
2077233130,3,-22.368752,-51.54375,-6.8437505
2077233150,3,-22.6875,-51.412502,-7.0312505
2077233170,3,-22.95,-51.24375,-7.2375
2077233190,3,-23.212502,-51.112503,-7.4812503
2077233210,3,-23.41875,-50.9625,-7.70625
2077233230,3,-23.625,-50.812504,-7.93125
2077233250,3,-23.85,-50.68125,-8.175
2077233270,3,-24.056252,-50.550003,-8.418751
2077233290,3,-24.187502,-50.4,-8.71875
2077233310,3,-24.31875,-50.268753,-9.0375
2077233330,3,-24.4125,-50.156254,-9.39375
2077233350,3,-24.45,-50.025,-9.69375
2077233370,3,-24.50625,-49.893753,-10.03125
2077233390,3,-24.562502,-49.800003,-10.368751
2077233410,3,-24.6,-49.706253,-10.725
2077233430,3,-24.618752,-49.612503,-11.1
2077233450,3,-24.6,-49.55625,-11.3625
2077233470,3,-24.581251,-49.518753,-11.64375
2077233490,3,-24.525002,-49.4625,-11.925
2077233510,3,-24.487501,-49.3875,-12.262501
2077233530,3,-24.45,-49.312504,-12.618751
2077233550,3,-24.35625,-49.2,-12.993751
2077233570,3,-24.35625,-49.050003,-13.368751
2077233590,3,-24.393751,-48.881252,-13.81875
2077233610,3,-24.487501,-48.693752,-14.212501
2077233630,3,-24.6,-48.506252,-14.606251
2077233650,3,-24.750002,-48.318752,-14.962501
2077233670,3,-24.862501,-48.187504,-15.20625
2077233690,3,-24.956251,-48.093754,-15.337501
2077233710,3,-24.993752,-48.075,-15.375001
2077233730,3,-24.975,-48.075,-15.31875
2077233750,3,-25.0125,-48.093754,-15.281251
2077233770,3,-25.031252,-48.15,-15.187501
2077233790,3,-25.0125,-48.2625,-15.075001
2077233810,3,-24.956251,-48.375004,-14.906251
2077233830,3,-24.843752,-48.54375,-14.64375
2077233850,3,-24.69375,-48.73125,-14.3625
2077233870,3,-24.45,-48.937504,-14.025001
2077233890,3,-24.13125,-49.143753,-13.556251
2077233910,3,-23.75625,-49.36875,-13.012501
2077233930,3,-23.325,-49.593754,-12.450001
2077233950,3,-22.893751,-49.8375,-11.925
2077233970,3,-22.44375,-50.04375,-11.45625
2077233990,3,-21.9375,-50.193752,-11.175
2077234010,3,-21.431252,-50.325,-10.9875
2077234030,3,-20.868752,-50.41875,-10.9875
2077234050,3,-20.1,-50.5125,-11.118751
2077234070,3,-19.21875,-50.60625,-11.306251
