linear_acc,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2077262119,3,0.049094,-0.013809,-0.003753
2077262129,3,0.045529,-0.016128,-0.004508
2077262139,3,0.038907,-0.015991,-0.006895
2077262149,3,0.028335,-0.019454,-0.009941
2077262159,3,0.016002,-0.021796,-0.008201
2077262169,3,0.005108,-0.032018,-0.003091
2077262179,3,-0.008248,-0.049605,0.001648
2077262189,3,-0.022351,-0.073577,0.010542
2077262200,3,-0.036867,-0.089355,0.028275
2077262210,3,-0.042685,-0.077719,0.050874
2077262220,3,-0.037125,-0.038503,0.056156
2077262230,3,-0.027501,0.0029,0.039388
2077262240,3,-0.015404,2.72E-4,0.015695
2077262250,3,-0.017341,-0.030344,0.005448
2077262260,3,-0.027634,-0.043783,0.016843
2077262270,3,-0.029063,-0.033767,0.038973
2077262280,3,-0.018817,-0.016631,0.048744
2077262290,3,-0.003845,0.003057,0.047579
2077262300,3,0.011457,0.012926,0.036503
2077262310,3,0.017573,0.020658,0.02031
2077262320,3,0.02104,0.045387,0.007673
2077262331,3,0.027958,0.079051,-0.006312
2077262341,3,0.033408,0.098463,-0.025415
2077262351,3,0.029412,0.100238,-0.041165
2077262361,3,0.015848,0.086461,-0.045359
2077262371,3,-0.002114,0.076645,-0.03355
2077262381,3,-0.013982,0.074617,-0.01404
2077262391,3,-0.014656,0.060638,-0.001631
2077262401,3,-0.010746,0.031951,-0.004006
2077262411,3,-0.00901,0.008139,-0.014145
2077262421,3,-0.013057,0.017188,-0.02481
2077262431,3,-0.013885,0.031404,-0.033091
2077262441,3,-0.010087,0.021669,-0.035799
2077262451,3,-0.00749,0.00134,-0.025031
2077262462,3,-0.00501,-0.019623,-0.00975
2077262472,3,-0.007573,-0.033922,-0.002409
2077262482,3,-0.00832,-0.038066,0.004472
2077262492,3,-0.003958,-0.029636,0.011736
2077262502,3,0.007324,-0.019336,0.016513
2077262512,3,0.018082,-0.019514,0.013952
2077262522,3,0.025197,-0.03846,0.006924
2077262532,3,0.02177,-0.059972,-1.52E-4
2077262542,3,0.006782,-0.049478,-0.002753
2077262552,3,-0.005849,-0.015053,0.001647
2077262562,3,-0.012937,0.006645,0.00694
2077262572,3,-0.014511,-0.004825,0.015359
2077262582,3,-0.015429,-0.014936,0.027706
2077262593,3,-0.015556,-4.55E-4,0.031599
2077262603,3,-0.01371,0.010421,0.017465
2077262613,3,-0.015389,0.006655,-0.003021
2077262623,3,-0.022554,-0.00736,-0.008803
2077262633,3,-0.035261,-0.019689,-0.001943
2077262643,3,-0.046585,-0.013392,0.006621
2077262653,3,-0.047257,0.005129,0.004633
2077262663,3,-0.041085,0.018734,-0.009088
2077262673,3,-0.0396,0.024797,-0.019556
2077262683,3,-0.037244,0.032444,-0.009144
2077262693,3,-0.025777,0.043034,0.008767
2077262703,3,-0.007687,0.05285,0.010616
2077262713,3,0.01085,0.054357,-0.001581
2077262723,3,0.018053,0.040574,-0.022847
2077262734,3,0.011119,0.017053,-0.03458
2077262744,3,-0.003851,-0.005263,-0.028567
2077262754,3,-0.015579,-0.001849,-0.010608
2077262764,3,-0.015857,0.016297,0.006592
2077262774,3,-0.004325,0.034322,0.011459
2077262784,3,0.009604,0.038731,0.002175
2077262794,3,0.017166,0.019144,-0.010738
2077262804,3,0.010884,-0.007731,-0.007996
2077262814,3,2.11E-4,-0.017626,0.011162
2077262824,3,-7.96E-4,-0.01386,0.02668
2077262834,3,0.00166,-0.019327,0.018888
2077262844,3,-0.003316,-0.035009,0.002652
2077262854,3,-0.014176,-0.052057,-9.58E-4
2077262865,3,-0.029209,-0.056505,0.008427
2077262875,3,-0.036558,-0.03518,0.025926
2077262885,3,-0.028913,-0.012901,0.031583
2077262895,3,-0.016448,-0.007272,0.024657
2077262905,3,-0.008305,-0.012942,0.01495
2077262915,3,-0.009656,-0.01763,0.00538
2077262925,3,-0.017225,-0.026311,-0.001345
2077262935,3,-0.023052,-0.02796,0.003799
2077262945,3,-0.022709,-0.01972,0.014881
2077262955,3,-0.018007,-0.009199,0.017083
2077262965,3,-0.013312,-2.8E-4,0.009324
2077262975,3,-0.008775,0.007647,8.98E-4
2077262985,3,-0.00379,0.011381,-0.002859
2077262996,3,-5.48E-4,0.00676,-0.001434
2077263006,3,4.78E-4,0.002653,0.004048
2077263016,3,2.8E-4,0.002527,0.007775
2077263026,3,-5.6E-4,0.001489,0.007236
2077263036,3,-0.005364,0.005333,0.005729
2077263046,3,-0.011299,0.015338,0.004701
2077263056,3,-0.019872,0.022306,0.001221
2077263066,3,-0.025883,0.030939,0.005276
2077263076,3,-0.024495,0.045133,0.012659
2077263086,3,-0.01989,0.048244,0.009775
2077263096,3,-0.017186,0.038013,3.43E-4
2077263106,3,-0.018711,0.02102,-0.005398
2077263116,3,-0.022842,0.005128,-0.002522
2077263127,3,-0.0274,-0.006331,0.006851
2077263137,3,-0.026717,-0.007052,0.017817
2077263147,3,-0.020406,0.005803,0.023968
2077263157,3,-0.013226,0.017313,0.017931
2077263167,3,-0.009371,0.018051,0.007569
2077263177,3,-0.007478,0.012293,0.00206
2077263187,3,-0.004786,0.005825,0.003591
2077263197,3,0.002172,-0.00245,0.006908
2077263207,3,0.011056,-0.017288,0.009976
2077263217,3,0.020713,-0.043752,0.010879
2077263227,3,0.024301,-0.068772,0.011751
2077263237,3,0.025985,-0.075222,0.01084
2077263247,3,0.031098,-0.066709,0.00478
2077263257,3,0.039311,-0.061425,-0.004551
2077263268,3,0.049663,-0.06656,-0.014315
2077263278,3,0.049431,-0.048398,-0.026515
2077263288,3,0.043728,-0.014783,-0.040285
2077263298,3,0.037294,0.003678,-0.049597
2077263308,3,0.03545,-0.008052,-0.038714
2077263318,3,0.038215,-0.029593,-0.01414
2077263328,3,0.038848,-0.039279,0.008609
2077263338,3,0.038717,-0.026965,0.015597
2077263348,3,0.040804,0.003708,0.003061
2077263358,3,0.046494,0.031333,-0.024025
2077263368,3,0.049893,0.039552,-0.051793
2077263378,3,0.046654,0.042795,-0.06138
2077263388,3,0.041976,0.045788,-0.048502
2077263399,3,0.035765,0.044959,-0.024465
2077263409,3,0.027218,0.048822,-0.003182
2077263419,3,0.016283,0.065543,0.013477
2077263429,3,0.011966,0.059811,0.019709
2077263439,3,0.00453,0.03759,0.0197
2077263449,3,0.0012,0.012705,0.01649
2077263459,3,-0.004875,-0.003156,0.001411
2077263469,3,-0.018302,-0.015364,-0.017995
2077263479,3,-0.035144,-0.024938,-0.027644
2077263489,3,-0.048222,-0.035688,-0.017283
2077263499,3,-0.054408,-0.044431,0.006636
2077263509,3,-0.052123,-0.030261,0.040958
2077263519,3,-0.04019,0.004662,0.060498
2077263530,3,-0.029386,0.027154,0.053071
2077263540,3,-0.025549,0.030697,0.035051
2077263550,3,-0.020054,0.025061,0.028804
2077263560,3,-0.010319,0.021274,0.029365
2077263570,3,0.001746,0.011535,0.022573
2077263580,3,0.010567,-9.67E-4,0.015647
2077263590,3,0.020336,-0.012022,0.011188
2077263600,3,0.025809,-0.015726,0.006497
2077263610,3,0.02755,0.003765,0.007554
2077263620,3,0.036492,0.047791,0.013543
2077263630,3,0.055494,0.077792,0.009663
2077263640,3,0.068103,0.074725,-0.007248
2077263650,3,0.064782,0.051845,-0.021059
2077263660,3,0.049109,0.019594,-0.029822
2077263671,3,0.023002,-0.003701,-0.024743
2077263681,3,0.010418,-0.006772,-0.008761
2077263691,3,0.009936,-0.008408,-8.19E-4
2077263701,3,0.005056,-0.013093,-0.009283
2077263711,3,-0.004169,-0.010946,-0.017676
2077263721,3,-0.010304,-0.004644,-0.019536
2077263731,3,-0.012315,-0.006304,-0.016499
2077263741,3,-0.015109,-0.008132,-0.005516
2077263751,3,-0.01848,0.003733,0.010247
2077263761,3,-0.019118,0.00982,0.013977
2077263771,3,-0.022693,-0.00347,0.006468
2077263781,3,-0.026846,-0.016636,0.003679
2077263791,3,-0.028533,-0.02265,0.006518
2077263802,3,-0.029102,-0.020792,0.009943
2077263812,3,-0.027206,-0.011045,0.013207
2077263822,3,-0.016722,-0.017718,0.009116
2077263832,3,-0.016512,-0.042075,-0.001609
2077263842,3,-0.025878,-0.058736,-0.003354
2077263852,3,-0.033749,-0.05991,0.001007
2077263862,3,-0.038761,-0.057254,0.002892
2077263872,3,-0.041713,-0.047483,0.006486
2077263882,3,-0.039325,-0.024721,0.012016
2077263892,3,-0.03214,-0.006754,0.009861
2077263902,3,-0.025677,0.001012,0.003668
2077263912,3,-0.017978,0.002896,0.00273
2077263922,3,-0.009182,-0.001504,0.002501
2077263933,3,-0.007166,-0.006849,9.36E-4
2077263943,3,-0.006386,-0.004792,-3.19E-4
2077263953,3,-0.003666,0.004301,-0.002247
2077263963,3,4.11E-4,0.015534,-0.007286
2077263973,3,0.001182,0.036859,-0.011341
2077263983,3,0.007716,0.065664,-0.01243
2077263993,3,0.020976,0.090612,-0.013675
2077264003,3,0.034685,0.094664,-0.017192
2077264013,3,0.039832,0.079049,-0.021614
2077264023,3,0.039449,0.051459,-0.024023
2077264033,3,0.031338,0.018709,-0.025372
2077264043,3,0.017502,-0.003374,-0.022495
2077264053,3,0.006988,-0.01323,-0.01621
2077264064,3,-2.52E-4,-0.007624,-0.013247
2077264074,3,-0.00283,0.010915,-0.012488
2077264084,3,0.002453,0.025271,-0.016355
2077264094,3,0.009027,0.01985,-0.021385
2077264104,3,0.009621,-6.77E-4,-0.018104
2077264114,3,0.006093,-0.025357,-0.006888
2077264124,3,0.005508,-0.043094,0.006611
2077264134,3,0.003372,-0.057958,0.015046
2077264144,3,-0.002081,-0.067636,0.013383
2077264154,3,-0.010666,-0.061049,0.009995
2077264164,3,-0.01413,-0.041854,0.00558
2077264174,3,-0.016615,-0.015256,0.002485
2077264184,3,-0.010646,0.00654,0.001016
2077264194,3,-0.002702,0.009281,-0.002924
2077264205,3,-0.003785,-0.00485,-0.00703
2077264215,3,-0.011182,-0.027416,-0.004269
2077264225,3,-0.022466,-0.048818,0.003817
2077264235,3,-0.035013,-0.054853,0.012556
2077264245,3,-0.04123,-0.041834,0.017472
2077264255,3,-0.039743,-0.019086,0.013429
2077264265,3,-0.036545,0.005266,0.00373
2077264275,3,-0.033565,0.023365,-0.003946
2077264285,3,-0.028671,0.030187,-0.007888
2077264295,3,-0.030007,0.028947,-0.00584
2077264305,3,-0.03168,0.029088,0.001293
2077264315,3,-0.030694,0.028997,0.009357
2077264325,3,-0.027485,0.022478,0.010585
2077264336,3,-0.0258,0.011972,0.007541
2077264346,3,-0.024531,0.011034,0.006843
2077264356,3,-0.018879,0.028781,0.005835
2077264366,3,-0.005123,0.050828,5.93E-4
2077264376,3,0.013052,0.059726,-0.010346
2077264386,3,0.025655,0.057699,-0.020667
2077264396,3,0.027349,0.04778,-0.026736
2077264406,3,0.024156,0.028586,-0.027326
2077264416,3,0.023798,0.004543,-0.021945
2077264426,3,0.022317,-0.016257,-0.015053
2077264436,3,0.022851,-0.018513,-0.008166
2077264446,3,0.031467,-0.013879,-0.007333
2077264456,3,0.040901,-0.015828,-0.01538
2077264467,3,0.045509,-0.025682,-0.020506
2077264477,3,0.043172,-0.034964,-0.017925
2077264487,3,0.031971,-0.034379,-0.010207
2077264497,3,0.018125,-0.036047,-0.001348
2077264507,3,0.003095,-0.045799,0.006364
2077264517,3,-0.016725,-0.04775,0.014837
2077264527,3,-0.037008,-0.030522,0.022022
2077264537,3,-0.050628,-0.014223,0.024067
2077264547,3,-0.053854,-0.010378,0.024877
2077264557,3,-0.049955,-0.013753,0.023238
2077264567,3,-0.049477,-0.016462,0.015983
2077264577,3,-0.051981,-0.013639,0.009016
2077264587,3,-0.05629,-0.011,0.004851
2077264598,3,-0.058231,-0.006567,0.005964
2077264608,3,-0.055234,-0.002045,0.01061
2077264618,3,-0.04794,0.00192,0.012307
2077264628,3,-0.039645,0.001433,0.012434
2077264638,3,-0.027722,3.41E-4,0.011635
2077264648,3,-0.012481,0.00866,0.007485
2077264658,3,0.001958,0.022575,-0.001798
2077264668,3,0.012273,0.036859,-0.011442
2077264678,3,0.021926,0.036958,-0.018764
2077264688,3,0.032011,0.019644,-0.019747
2077264698,3,0.03664,-0.001422,-0.014183
2077264708,3,0.034175,-0.006925,-0.00185
2077264718,3,0.030108,0.010047,0.011355
2077264728,3,0.034618,0.027627,0.013677
2077264739,3,0.044616,0.021627,0.004807
2077264749,3,0.043506,0.014672,-0.003677
2077264759,3,0.03479,0.019503,-0.00704
2077264769,3,0.025713,0.017168,-0.010034
2077264779,3,0.018461,0.005165,-0.008835
2077264789,3,0.013105,-0.006857,0.003041
2077264799,3,0.010621,-0.01394,0.017473
2077264809,3,0.015442,-0.022802,0.020976
2077264819,3,0.026112,-0.045787,0.011854
2077264829,3,0.034142,-0.072565,0.003832
2077264839,3,0.035513,-0.076002,0.001788
2077264849,3,0.033582,-0.036472,-0.001881
2077264859,3,0.039216,0.001787,-0.007805
2077264870,3,0.050049,0.0062,-0.008711
2077264880,3,0.053764,-0.010217,0.002941
2077264890,3,0.050523,-0.017545,0.023411
2077264900,3,0.046317,-0.016821,0.032553
2077264910,3,0.043574,-0.009399,0.026171
2077264920,3,0.043261,0.006268,0.009841
2077264930,3,0.041439,0.019794,-0.013212
2077264940,3,0.037017,0.016524,-0.032014
2077264950,3,0.026257,0.007665,-0.03548
2077264960,3,0.013446,0.013204,-0.015467
2077264970,3,0.007162,0.03012,0.008884
2077264980,3,0.004265,0.055311,0.02134
2077264990,3,0.002972,0.068483,0.019978
2077265001,3,-2.5E-5,0.047086,0.015927
2077265011,3,-0.009427,0.01605,0.013271
2077265021,3,-0.020424,-0.005907,0.010344
2077265031,3,-0.031471,-0.012067,0.006263
2077265041,3,-0.043151,-4.8E-5,2.8E-4
2077265051,3,-0.043961,0.009494,0.00295
2077265061,3,-0.036933,3.56E-4,0.013533
2077265071,3,-0.030136,-0.013013,0.032041
2077265081,3,-0.023922,-0.010409,0.050756
2077265091,3,-0.020303,0.022989,0.05557
2077265101,3,-0.007809,0.059825,0.043609
2077265111,3,0.006557,0.063123,0.018601
2077265121,3,0.009585,0.029596,-0.001374
2077265131,3,0.002674,-0.01547,0.001329
2077265142,3,-0.002591,-0.043176,0.016658
2077265152,3,-0.001326,-0.035357,0.025537
2077265162,3,0.007399,-0.01198,0.018872
2077265172,3,0.013291,0.007413,0.006715
2077265182,3,0.014686,0.019264,1.35E-4
2077265192,3,0.018082,0.016836,0.005934
2077265202,3,0.019055,0.001261,0.009352
2077265212,3,0.012272,-0.007479,0.010723
2077265222,3,0.001967,-0.00909,0.011357
2077265232,3,-0.007474,-0.011335,0.008737
2077265242,3,-0.007593,-0.029063,0.00291
2077265252,3,-0.009609,-0.06333,-0.003219
2077265262,3,-0.020438,-0.083244,-0.001319
2077265273,3,-0.02871,-0.051615,0.009638
2077265283,3,-0.023737,0.001646,0.005555
2077265293,3,-0.019903,0.037689,-0.010285
2077265303,3,-0.017297,0.035881,-0.016466
2077265313,3,-0.021323,0.016604,-0.004319
2077265323,3,-0.02459,5.39E-4,0.010183
2077265333,3,-0.023641,-0.014172,0.011331
2077265343,3,-0.022881,-0.018864,-9.2E-4
2077265353,3,-0.019917,-0.003492,-0.009297
2077265363,3,-0.010244,0.009156,-0.015769
2077265373,3,0.001117,0.011631,-0.021188
2077265383,3,0.012948,0.012309,-0.020354
2077265393,3,0.017097,0.012831,-0.014661
2077265404,3,0.015258,0.018503,-0.007327
2077265414,3,0.016507,0.029233,-9.73E-4
2077265424,3,0.018736,0.022245,8.32E-4
2077265434,3,0.013587,6.61E-4,0.002792
2077265444,3,0.008325,-0.009867,0.011274
2077265454,3,0.008291,-0.009825,0.014175
2077265464,3,0.00597,-0.007195,0.005062
2077265474,3,0.00382,2.86E-4,-0.001969
2077265484,3,0.004194,0.003859,3.73E-4
2077265494,3,0.00119,-0.003263,0.005768
2077265504,3,-0.005929,-0.012406,0.010804
2077265514,3,-0.011175,-0.011693,0.01478
2077265524,3,-0.016294,-0.002249,0.013481
2077265535,3,-0.016966,0.007116,0.014859
2077265545,3,-0.009811,0.010773,0.019712
2077265555,3,4.62E-4,0.008287,0.020047
2077265565,3,0.009043,0.003375,0.014299
2077265575,3,0.014381,0.007677,0.002
2077265585,3,0.018895,0.01569,-0.008424
2077265595,3,0.021644,0.007959,-0.020714
2077265605,3,0.017134,-0.005861,-0.023357
2077265615,3,0.015422,-0.011846,-0.013799
2077265625,3,0.013815,-0.00559,-0.00721
2077265635,3,0.012966,0.018462,-0.010232
2077265645,3,0.017058,0.036101,-0.020096
2077265655,3,0.018604,0.027419,-0.031504
2077265665,3,0.010297,0.007422,-0.031578
2077265676,3,5.2E-5,-0.006026,-0.017413
2077265686,3,-0.010283,-0.013854,-0.007148
2077265696,3,-0.019989,-0.014868,-0.007984
2077265706,3,-0.026762,-0.005047,-0.009323
2077265716,3,-0.030369,0.005146,-0.009516
2077265726,3,-0.030417,0.00171,-0.007022
2077265736,3,-0.025903,-0.010179,-0.003383
2077265746,3,-0.022081,-0.016613,0.003848
2077265756,3,-0.020503,-0.013482,0.009154
2077265766,3,-0.020451,-0.00772,0.008259
2077265776,3,-0.01895,-0.005681,0.008056
2077265786,3,-0.012958,-0.012384,0.010723
2077265796,3,-0.005049,-0.024244,0.011715
2077265807,3,-1.41E-4,-0.025757,0.013486
2077265817,3,0.008273,-0.014811,0.012078
2077265827,3,0.019404,9.7E-5,1.2E-4
2077265837,3,0.02663,0.012728,-0.019191
2077265847,3,0.029302,0.010354,-0.031423
2077265857,3,0.02561,-0.008695,-0.028806
2077265867,3,0.01639,-0.027629,-0.013328
2077265877,3,0.00777,-0.032698,0.005707
2077265887,3,0.002138,-0.024286,0.014978
2077265897,3,6.27E-4,-0.00511,0.01546
2077265907,3,0.005088,0.011106,0.008719
2077265917,3,0.010407,0.009446,-0.003306
2077265927,3,0.010618,-0.008001,-0.013787
2077265938,3,0.004012,-0.021593,-0.016497
2077265948,3,-0.005897,-0.015557,-0.008937
2077265958,3,-0.009201,0.001867,-0.002514
2077265968,3,-0.009821,0.014055,-6.51E-4
2077265978,3,-0.010154,0.014332,0.00266
2077265988,3,-0.008861,0.008356,0.01299
2077265998,3,-0.005186,0.007658,0.022027
2077266008,3,3.07E-4,0.013124,0.02015
2077266018,3,0.005521,0.019304,0.006052
2077266028,3,0.005998,0.019529,-0.011743
2077266038,3,0.00108,0.013545,-0.021344
2077266048,3,-0.00356,-0.002336,-0.022266
2077266058,3,-0.008714,-0.018389,-0.014314
2077266069,3,-0.012702,-0.014399,0.002139
2077266079,3,-0.01136,0.007524,0.014138
2077266089,3,-0.006797,0.026216,0.015867
2077266099,3,-0.002614,0.027746,0.00921
2077266109,3,-0.002451,0.011029,0.002817
2077266119,3,-0.007621,-0.005391,0.003194
2077266129,3,-0.012066,-0.015056,0.004177
2077266139,3,-0.015448,-0.021894,0.003656
2077266149,3,-0.019106,-0.021304,0.003463
2077266159,3,-0.020068,-0.009599,0.00463
2077266169,3,-0.017325,0.011556,0.008671
2077266179,3,-0.006312,0.032908,0.010593
2077266189,3,0.006404,0.04448,0.008886
2077266199,3,0.014314,0.035732,0.003286
2077266210,3,0.012481,0.020889,-0.002493
2077266220,3,0.008537,0.002463,-0.007086
2077266230,3,0.003778,-0.018225,-0.005148
2077266240,3,-5.44E-4,-0.029234,-0.001022
2077266250,3,-0.00211,-0.018468,2.2E-5
2077266260,3,0.001228,0.008086,-0.003228
2077266270,3,0.009328,0.025988,-0.013098
2077266280,3,0.015828,0.02847,-0.016363
2077266290,3,0.017548,0.026544,-0.010996
2077266300,3,0.012993,0.025339,-0.003819
2077266310,3,0.006566,0.015514,-0.001793
2077266320,3,0.002823,-0.008699,-0.00411
2077266330,3,-0.002623,-0.033161,-0.001238
2077266341,3,-0.005867,-0.043096,0.002284
2077266351,3,-0.008518,-0.02356,0.004603
2077266361,3,-0.001697,0.010995,1.49E-4
2077266371,3,0.009575,0.03559,-0.009864
2077266381,3,0.017288,0.030706,-0.024062
2077266391,3,0.014576,5.48E-4,-0.027786
2077266401,3,0.005893,-0.03982,-0.01436
2077266411,3,-0.005893,-0.066907,0.003118
2077266421,3,-0.014587,-0.073403,0.012696
2077266431,3,-0.019921,-0.060513,0.010002
2077266441,3,-0.021688,-0.040285,-0.001553
2077266451,3,-0.018885,-0.021581,-0.013431
2077266461,3,-0.013517,-0.003047,-0.014916
2077266472,3,-0.007527,0.007766,-0.009712
2077266482,3,-0.00972,0.012887,-0.003674
2077266492,3,-0.015619,0.015259,0.00642
2077266502,3,-0.015448,0.00803,0.012268
2077266512,3,-0.012709,-0.01372,0.012359
2077266522,3,-0.015425,-0.028164,0.011025
2077266532,3,-0.014992,-0.006072,0.012023
2077266542,3,-0.005509,0.042949,0.007541
2077266552,3,0.011311,0.085676,-0.009347
2077266562,3,0.026623,0.094658,-0.027191
2077266572,3,0.030778,0.077269,-0.030375
2077266582,3,0.027768,0.053041,-0.020474
2077266592,3,0.026326,0.034048,-0.005468
2077266602,3,0.026004,0.017474,0.007762
2077266613,3,0.024074,0.008426,0.010676
2077266623,3,0.02206,0.009848,0.005121
2077266633,3,0.028445,0.00984,-0.007282
2077266643,3,0.033936,0.009835,-0.019638
2077266653,3,0.03496,0.016931,-0.021456
2077266663,3,0.030904,0.023248,-0.014421
2077266673,3,0.027734,0.021608,-0.003254
2077266683,3,0.024875,0.010559,0.00743
2077266693,3,0.022738,-0.010249,0.010884
2077266703,3,0.015587,-0.030796,0.011409
2077266713,3,0.010001,-0.035543,0.016751
2077266723,3,0.011023,-0.028276,0.01842
2077266733,3,0.012877,-0.025119,0.012376
2077266744,3,0.009876,-0.026278,0.003911
2077266754,3,0.004609,-0.02439,-0.003076
2077266764,3,-0.002195,-0.028162,-0.006195
2077266774,3,-0.010982,-0.042194,-0.003569
2077266784,3,-0.022006,-0.054394,0.01088
2077266794,3,-0.027121,-0.058256,0.028875
2077266804,3,-0.02627,-0.055684,0.034211
2077266814,3,-0.023376,-0.040719,0.025981
2077266824,3,-0.018344,-0.021233,0.009107
2077266834,3,-0.018457,-0.011316,-0.007502
2077266844,3,-0.02287,-0.003042,-0.009972
2077266854,3,-0.023256,0.001424,-0.00199
2077266864,3,-0.023528,-0.005128,0.002403
2077266875,3,-0.024775,-0.005937,0.005203
2077266885,3,-0.024118,0.012811,0.006854
2077266895,3,-0.017989,0.034313,1.47E-4
2077266905,3,-0.006941,0.040795,-0.00998
2077266915,3,0.004457,0.036899,-0.016794
2077266925,3,0.009084,0.034968,-0.021729
2077266935,3,0.008265,0.029364,-0.030494
2077266945,3,-6.09E-4,0.019163,-0.037303
2077266955,3,-0.012865,0.015123,-0.032122
2077266965,3,-0.01698,0.014032,-0.019166
2077266975,3,-0.017609,0.004857,-0.007887
2077266985,3,-0.016582,-0.013898,0.002192
2077266995,3,-0.016409,-0.034051,0.009192
2077267006,3,-0.021407,-0.03829,0.012088
2077267016,3,-0.024847,-0.02429,0.011771
2077267026,3,-0.027969,-0.012365,0.009653
2077267036,3,-0.030107,-0.014782,0.009677
2077267046,3,-0.029828,-0.027045,0.014837
2077267056,3,-0.031361,-0.035669,0.018626
2077267066,3,-0.033861,-0.023274,0.023438
2077267076,3,-0.026192,0.004857,0.02708
2077267086,3,-0.007862,0.027177,0.022885
2077267096,3,0.016304,0.023561,0.00936
2077267106,3,0.030891,0.001047,-0.005258
2077267116,3,0.027189,-0.019186,-0.017028
2077267126,3,0.018231,-0.013568,-0.020819
2077267136,3,0.017426,0.008565,-0.026795
2077267147,3,0.019095,0.027574,-0.035422
2077267157,3,0.021274,0.039635,-0.03655
2077267167,3,0.023639,0.043806,-0.029508
2077267177,3,0.029481,0.037651,-0.024414
2077267187,3,0.03331,0.022742,-0.021281
2077267197,3,0.02617,0.013088,-0.019047
2077267207,3,0.01597,0.012922,-0.015727
2077267217,3,0.009544,0.00422,-0.017509
2077267227,3,5.53E-4,-0.0093,-0.019953
2077267237,3,-0.013691,-0.009732,-0.015821
2077267247,3,-0.028312,0.00908,-0.006154
2077267257,3,-0.031093,0.026842,0.001653
2077267267,3,-0.022593,0.027624,0.009728
2077267278,3,-0.014715,0.011321,0.012521
2077267288,3,-0.01759,-0.007784,0.011167
2077267298,3,-0.023809,-0.028437,0.007951
2077267308,3,-0.030152,-0.053403,0.006608
2077267318,3,-0.036957,-0.070364,0.008686
2077267328,3,-0.041184,-0.069078,0.014331
2077267338,3,-0.036113,-0.053467,0.014203
2077267348,3,-0.020942,-0.033185,0.010775
2077267358,3,-0.004515,-0.018059,0.004866
2077267368,3,0.007491,-0.013908,-0.002274
2077267378,3,0.012468,-0.018707,-0.004571
2077267388,3,0.015398,-0.02423,7.0E-4
2077267398,3,0.015767,-0.022275,0.006092
2077267409,3,0.015428,-0.01317,0.003145
2077267419,3,0.013372,-0.004152,-0.007678
2077267429,3,0.011291,0.009267,-0.012894
2077267439,3,0.016739,0.03221,-0.007244
2077267449,3,0.029969,0.056494,-0.007279
2077267459,3,0.040657,0.06891,-0.020671
2077267469,3,0.040207,0.065951,-0.035396
2077267479,3,0.029397,0.04664,-0.040249
2077267489,3,0.006619,0.026412,-0.030152
2077267499,3,-0.015925,0.011069,-0.013334
2077267509,3,-0.030571,0.004504,-8.85E-4
2077267519,3,-0.035884,0.008181,0.004413
2077267529,3,-0.031508,0.013177,0.001841
2077267540,3,-0.026358,0.020143,-0.005806
2077267550,3,-0.020955,0.030143,-0.012181
2077267560,3,-0.015722,0.031856,-0.013912
2077267570,3,-0.011211,0.019187,-0.006784
2077267580,3,-0.006383,-0.005468,0.003459
2077267590,3,-0.005898,-0.033035,0.009301
2077267600,3,-0.010172,-0.044255,0.013805
2077267610,3,-0.008272,-0.03241,0.015309
2077267620,3,0.005699,-0.008699,0.012441
2077267630,3,0.025393,0.010061,1.6E-4
2077267640,3,0.046259,0.009542,-0.016841
2077267650,3,0.056599,-0.006737,-0.028859
2077267660,3,0.052172,-0.023108,-0.025786
2077267670,3,0.040898,-0.028898,-0.011344
2077267681,3,0.030682,-0.028799,-0.001208
2077267691,3,0.02288,-0.0394,-0.002165
2077267701,3,0.016533,-0.060649,-0.005216
2077267711,3,0.01067,-0.074506,-0.001423
2077267721,3,0.005398,-0.064897,0.003341
2077267731,3,0.001105,-0.039274,0.002878
2077267741,3,-0.002803,-0.008638,0.003553
2077267751,3,-0.003224,0.01019,0.008671
2077267761,3,-0.006366,0.012446,0.017616
2077267771,3,-0.008952,-0.001355,0.024784
2077267781,3,-0.016149,-0.015245,0.02909
2077267791,3,-0.02387,-0.010076,0.031387
2077267801,3,-0.021406,0.011887,0.028093
2077267812,3,-0.008337,0.028498,0.011697
2077267822,3,0.002517,0.034505,-0.011207
2077267832,3,0.00645,0.030576,-0.02404
2077267842,3,0.004409,0.02202,-0.022817
2077267852,3,-0.002681,0.016404,-0.012266
2077267862,3,-0.011484,0.019155,2.7E-4
2077267872,3,-0.015011,0.028758,0.005421
2077267882,3,-0.01202,0.037584,0.001579
2077267892,3,-0.004411,0.028292,-0.008782
2077267902,3,-0.001252,0.009947,-0.017253
2077267912,3,-0.002678,5.05E-4,-0.020006
2077267922,3,-0.00603,0.00105,-0.018652
2077267932,3,-0.00594,0.009405,-0.01223
2077267943,3,-0.001529,0.021418,-0.005057
2077267953,3,0.003375,0.020386,-0.003453
2077267963,3,0.001509,0.007875,2.67E-4
2077267973,3,-9.75E-4,-0.001011,0.012058
2077267983,3,5.63E-4,7.05E-4,0.020971
2077267993,3,0.005289,0.011471,0.019014
2077268003,3,0.010165,0.020889,0.004967
2077268013,3,0.012545,0.014556,-0.010866
2077268023,3,0.006548,-0.004167,-0.016978
