orientation,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077314491,3,79.25817,-97.73667,1.294676
2077314501,3,78.999565,-97.87978,1.409642
2077314511,3,78.72174,-97.98417,1.472171
2077314521,3,78.46762,-97.942406,1.442501
2077314531,3,78.25886,-97.82312,1.371967
2077314541,3,78.111946,-97.699165,1.375346
2077314551,3,77.99089,-97.62382,1.513589
2077314561,3,77.86426,-97.667145,1.722246
2077314571,3,77.74284,-97.72579,1.877871
2077314581,3,77.64562,-97.73001,1.970095
2077314591,3,77.58697,-97.5871,1.988207
2077314601,3,77.57324,-97.29428,1.981063
2077314612,3,77.60118,-97.00348,2.057262
2077314622,3,77.63286,-96.93586,2.238604
2077314632,3,77.63441,-97.077225,2.444239
2077314642,3,77.635574,-97.13825,2.532221
2077314652,3,77.68564,-96.94769,2.528634
2077314662,3,77.809814,-96.59103,2.472926
2077314672,3,77.95495,-96.41483,2.493683
2077314682,3,78.042786,-96.52863,2.610159
2077314692,3,78.03228,-96.84531,2.763244
2077314702,3,77.977646,-97.04832,2.837986
2077314712,3,77.94861,-97.044365,2.870853
2077314722,3,77.951584,-96.918335,2.920357
2077314732,3,77.93952,-96.82526,3.047074
2077314742,3,77.85577,-96.925354,3.224659
2077314753,3,77.68497,-97.28451,3.449057
2077314763,3,77.454025,-97.76374,3.601566
2077314773,3,77.216194,-98.14105,3.717033
2077314783,3,76.984726,-98.31476,3.761336
2077314793,3,76.74663,-98.336365,3.735217
2077314803,3,76.47893,-98.357506,3.623114
2077314813,3,76.16681,-98.53748,3.609807
2077314823,3,75.854866,-98.65047,3.629733
2077314833,3,75.60529,-98.67051,3.69239
2077314843,3,75.454445,-98.55538,3.558448
2077314853,3,75.383995,-98.39418,3.36386
2077314863,3,75.33708,-98.39159,3.201635
2077314873,3,75.276886,-98.488655,2.981564
2077314884,3,75.200165,-98.60949,2.725405
2077314894,3,75.148445,-98.60719,2.476498
2077314904,3,75.13221,-98.4452,2.22662
2077314914,3,75.15666,-98.149025,2.053886
2077314924,3,75.20026,-97.88532,1.908987
2077314934,3,75.244896,-97.740524,1.783406
2077314944,3,75.27927,-97.82916,1.775605
2077314954,3,75.30056,-98.02195,1.843714
2077314964,3,75.33943,-98.054306,1.847683
2077314974,3,75.39197,-97.99657,1.794265
2077314984,3,75.434784,-97.89809,1.655024
2077314994,3,75.444916,-97.836975,1.603913
2077315004,3,75.40397,-97.929245,1.619199
2077315015,3,75.33152,-98.0024,1.566385
2077315025,3,75.28381,-97.976746,1.514145
2077315035,3,75.29611,-97.87194,1.513722
2077315045,3,75.330986,-97.86262,1.535417
2077315055,3,75.37512,-97.81943,1.544887
2077315065,3,75.43209,-97.71983,1.562812
2077315075,3,75.510765,-97.56481,1.570032
2077315085,3,75.63709,-97.41893,1.614463
2077315095,3,75.79964,-97.34211,1.684549
2077315105,3,75.9449,-97.461075,1.847629
2077315115,3,76.006,-97.882355,2.060698
2077315125,3,75.990524,-98.31728,2.203529
2077315135,3,75.926025,-98.58087,2.336748
2077315145,3,75.83275,-98.679276,2.423025
2077315156,3,75.70261,-98.73029,2.441308
2077315166,3,75.52574,-98.84836,2.56527
2077315176,3,75.297874,-99.091095,2.769434
2077315186,3,75.061134,-99.29616,2.959756
2077315196,3,74.89225,-99.3445,3.139265
2077315206,3,74.796684,-99.3741,3.287488
2077315216,3,74.73835,-99.42012,3.39753
2077315226,3,74.68804,-99.51495,3.545026
2077315236,3,74.63243,-99.66569,3.667977
2077315246,3,74.597946,-99.69765,3.752849
2077315256,3,74.62652,-99.56606,3.796664
2077315266,3,74.75148,-99.18802,3.787466
2077315276,3,74.94493,-98.81073,3.791503
2077315287,3,75.182655,-98.587265,3.832822
2077315297,3,75.429634,-98.59007,3.948667
2077315307,3,75.671326,-98.69747,4.089115
2077315317,3,75.93028,-98.71655,4.14104
2077315327,3,76.21373,-98.558464,4.01725
2077315337,3,76.51297,-98.2651,3.787748
2077315347,3,76.76147,-98.121605,3.60187
2077315357,3,76.92511,-98.21095,3.506831
2077315367,3,76.99355,-98.503265,3.458142
2077315377,3,77.01189,-98.73803,3.333527
2077315387,3,77.03243,-98.77606,3.198495
2077315397,3,77.06066,-98.71949,3.079104
2077315407,3,77.069145,-98.68463,3.005444
2077315418,3,77.0155,-98.77985,3.022124
2077315428,3,76.91856,-98.924034,3.060094
2077315438,3,76.822655,-99.02606,3.080378
2077315448,3,76.78731,-99.00827,3.113625
2077315458,3,76.84374,-98.777756,3.133547
2077315468,3,76.95569,-98.54649,3.192028
2077315478,3,77.085304,-98.47961,3.404637
2077315488,3,77.18622,-98.68174,3.709895
2077315498,3,77.28056,-98.85155,3.930614
2077315508,3,77.39676,-98.88944,4.040582
2077315518,3,77.552704,-98.730644,4.059734
2077315528,3,77.72531,-98.56134,4.088709
2077315538,3,77.858696,-98.50809,4.138209
2077315549,3,77.940056,-98.52136,4.146176
2077315559,3,77.992966,-98.50643,4.070373
2077315569,3,78.066086,-98.45571,3.913347
2077315579,3,78.17326,-98.33512,3.715799
2077315589,3,78.306984,-98.13398,3.500234
2077315599,3,78.43601,-97.97035,3.292442
2077315609,3,78.53623,-97.96315,3.127159
2077315619,3,78.613014,-98.017265,2.938977
2077315629,3,78.67694,-98.07137,2.721254
2077315639,3,78.7463,-98.00857,2.467374
2077315649,3,78.828415,-97.89562,2.255799
2077315659,3,78.899796,-97.8731,2.215627
2077315669,3,78.90114,-98.12279,2.206399
2077315679,3,78.814026,-98.51087,2.192857
2077315690,3,78.651115,-98.95829,2.136407
2077315700,3,78.40164,-99.54272,2.118646
2077315710,3,78.06037,-100.202194,2.10673
2077315720,3,77.60803,-100.81889,1.967405
2077315730,3,77.04668,-101.34576,1.801511
2077315740,3,76.42775,-101.6197,1.618417
2077315750,3,75.87829,-101.40367,1.462732
2077315760,3,75.49857,-100.76513,1.367784
2077315770,3,75.335236,-99.99612,1.460068
2077315780,3,75.416855,-99.2402,1.845287
2077315790,3,75.68831,-98.94677,2.370456
2077315800,3,76.04349,-99.2057,2.904992
2077315810,3,76.41874,-99.79152,3.335232
2077315821,3,76.788445,-100.30028,3.678132
2077315831,3,77.08493,-100.68683,3.871371
2077315841,3,77.26218,-100.81346,3.941857
2077315851,3,77.34535,-100.53768,3.838247
2077315861,3,77.38895,-99.947365,3.557115
2077315871,3,77.516,-99.000305,3.302046
2077315881,3,77.86806,-97.84395,3.224673
2077315891,3,78.53411,-96.531334,3.287214
2077315901,3,79.46817,-95.44261,3.419054
2077315911,3,80.50346,-95.22727,3.860893
2077315921,3,81.41061,-96.100975,4.239219
2077315931,3,82.09834,-97.14693,4.139633
2077315941,3,82.59007,-97.70347,3.711656
2077315952,3,82.88096,-97.87709,3.075464
2077315962,3,83.03242,-97.45696,2.318963
2077315972,3,83.05216,-96.840645,1.634228
2077315982,3,82.94081,-96.45863,1.30627
2077315992,3,82.800865,-96.374405,1.422417
2077316002,3,82.805214,-96.428925,2.067689
2077316012,3,82.96407,-96.66891,3.117582
2077316022,3,83.148476,-97.22226,4.04054
2077316032,3,83.32943,-97.582794,4.495625
2077316042,3,83.38074,-98.035,4.586219
2077316052,3,83.224754,-98.68758,4.484313
2077316062,3,82.94807,-99.03339,4.244557
