qmc6308,qst,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
883079038,0,7.1250005,24.656252,-37.65
883079058,0,6.9750004,24.6375,-37.66875
883079078,0,6.8625,24.656252,-37.706253
883079098,0,6.7500005,24.656252,-37.7625
883079118,0,6.6562505,24.656252,-37.78125
883079138,0,6.4500003,24.6375,-37.800003
883079158,0,6.39375,24.618752,-37.818752
883079178,0,6.39375,24.6375,-37.8375
883079198,0,6.3562503,24.656252,-37.85625
883079218,0,6.3187504,24.675001,-37.875
883079238,0,6.2812505,24.675001,-37.875
883079258,0,6.20625,24.656252,-37.818752
883079278,0,6.1125,24.675001,-37.800003
883079298,0,6.0,24.675001,-37.800003
883079318,0,6.01875,24.656252,-37.78125
883079338,0,6.0,24.656252,-37.74375
883079358,0,6.0375004,24.675001,-37.706253
883079378,0,6.0,24.656252,-37.6875
883079398,0,5.9625,24.675001,-37.66875
883079418,0,6.01875,24.675001,-37.65
883079438,0,6.0937505,24.69375,-37.65
883079458,0,6.0937505,24.69375,-37.631252
883079478,0,6.05625,24.675001,-37.612503
883079498,0,5.9625,24.656252,-37.55625
883079518,0,5.9437504,24.6375,-37.518753
883079538,0,5.8500004,24.618752,-37.443752
883079558,0,5.8125,24.618752,-37.443752
883079578,0,5.90625,24.618752,-37.425003
883079598,0,6.0375004,24.6375,-37.425003
883079618,0,6.24375,24.6375,-37.4625
883079638,0,6.5062504,24.656252,-37.5
883079658,0,6.7125,24.656252,-37.55625
883079678,0,6.9750004,24.656252,-37.59375
883079698,0,7.2187505,24.675001,-37.59375
883079718,0,7.4062505,24.675001,-37.612503
883079738,0,7.6687503,24.69375,-37.575
883079758,0,7.9875,24.73125,-37.575
883079778,0,8.231251,24.750002,-37.612503
883079798,0,8.55,24.750002,-37.6875
883079818,0,8.85,24.768751,-37.7625
883079838,0,9.225,24.7875,-37.875
883079858,0,9.675,24.825,-37.93125
883079878,0,10.06875,24.843752,-38.006252
883079898,0,10.462501,24.825,-38.025
883079918,0,10.81875,24.862501,-38.04375
883079938,0,11.137501,24.862501,-38.0625
883079958,0,11.45625,24.900002,-38.04375
883079978,0,11.775001,24.91875,-38.025
883079998,0,12.093751,24.937502,-38.025
883080018,0,12.31875,24.937502,-37.987503
883080038,0,12.50625,24.937502,-37.96875
883080058,0,12.712501,24.91875,-37.93125
883080078,0,12.8625,24.900002,-37.85625
883080098,0,13.031251,24.900002,-37.78125
883080118,0,13.2375,24.900002,-37.6875
883080138,0,13.425,24.900002,-37.59375
883080158,0,13.650001,24.88125,-37.537502
883080178,0,13.89375,24.862501,-37.443752
883080198,0,14.118751,24.862501,-37.36875
883080218,0,14.343751,24.843752,-37.29375
883080238,0,14.56875,24.843752,-37.21875
883080258,0,14.775001,24.825,-37.0875
883080278,0,14.981251,24.7875,-36.99375
883080298,0,15.187501,24.750002,-36.956253
883080318,0,15.543751,24.750002,-36.91875
883080338,0,15.843751,24.750002,-36.881252
883080358,0,16.125,24.750002,-36.825
883080378,0,16.5375,24.768751,-36.768753
883080398,0,16.875,24.768751,-36.7125
883080418,0,17.1375,24.768751,-36.693752
883080438,0,17.41875,24.768751,-36.65625
883080458,0,17.587502,24.7875,-36.581253
883080478,0,17.7,24.7875,-36.525
883080498,0,17.85,24.7875,-36.43125
883080518,0,17.925001,24.768751,-36.35625
883080538,0,18.0,24.7875,-36.300003
883080558,0,18.09375,24.768751,-36.300003
883080578,0,18.13125,24.768751,-36.24375
883080598,0,18.13125,24.7875,-36.1875
883080618,0,18.018751,24.768751,-36.15
883080638,0,18.018751,24.768751,-36.09375
883080658,0,17.962502,24.768751,-36.05625
883080678,0,17.8875,24.750002,-36.05625
883080698,0,17.8875,24.73125,-36.05625
883080718,0,17.79375,24.712502,-36.0
883080738,0,17.7,24.675001,-35.943752
883080758,0,17.7,24.656252,-35.90625
883080778,0,17.6625,24.675001,-35.943752
883080798,0,17.643751,24.675001,-35.98125
883080818,0,17.681252,24.656252,-36.037502
883080838,0,17.587502,24.656252,-36.09375
883080858,0,17.493752,24.656252,-36.112503
883080878,0,17.475,24.656252,-36.15
883080898,0,17.4375,24.656252,-36.1875
883080918,0,17.456251,24.675001,-36.225002
883080938,0,17.38125,24.675001,-36.300003
883080958,0,17.34375,24.69375,-36.393753
883080978,0,17.268751,24.712502,-36.43125
883080998,0,17.212502,24.750002,-36.506252
883081018,0,17.25,24.7875,-36.6375
883081038,0,17.1375,24.825,-36.75
883081058,0,16.893751,24.825,-36.84375
883081078,0,16.706251,24.843752,-36.881252
883081098,0,16.59375,24.91875,-36.9375
883081118,0,16.556252,24.975,-37.0125
883081138,0,16.40625,24.975,-37.050003
883081158,0,16.087502,25.0125,-37.10625
883081178,0,15.750001,25.0125,-37.18125
883081198,0,15.468751,25.0125,-37.256252
883081218,0,15.075001,25.0125,-37.29375
883081238,0,14.75625,25.031252,-37.36875
883081258,0,14.437501,25.031252,-37.443752
883081278,0,14.062501,25.0125,-37.5
883081298,0,13.6125,25.0125,-37.5
883081318,0,13.087501,24.975,-37.518753
883081338,0,12.712501,24.956251,-37.537502
883081358,0,12.337501,24.956251,-37.55625
883081378,0,11.94375,24.91875,-37.575
883081398,0,11.53125,24.862501,-37.59375
883081418,0,10.950001,24.825,-37.612503
883081438,0,10.556251,24.806252,-37.65
883081458,0,10.25625,24.768751,-37.706253
883081478,0,9.918751,24.750002,-37.725002
883081498,0,9.618751,24.750002,-37.725002
883081518,0,9.39375,24.750002,-37.725002
883081538,0,9.075001,24.73125,-37.706253
883081558,0,8.71875,24.712502,-37.66875
883081578,0,8.34375,24.69375,-37.6875
883081598,0,8.118751,24.69375,-37.706253
883081618,0,7.8562503,24.69375,-37.6875
883081638,0,7.5937505,24.69375,-37.6875
883081658,0,7.4062505,24.675001,-37.66875
883081678,0,7.2187505,24.675001,-37.6875
883081698,0,6.9187503,24.656252,-37.6875
883081718,0,6.6937504,24.656252,-37.66875
